Time (s);Channel 0;Sampling Rate
0.000000;0.000000;512
0.000000;0.000000
0.001953;0.198669
0.003906;0.389418
0.005859;0.564642
0.007812;0.717356
0.009766;0.841471
0.011719;0.932039
0.013672;0.985450
0.015625;0.999574
0.017578;0.973848
0.019531;0.909297
0.021484;0.808496
0.023438;0.675463
0.025391;0.515501
0.027344;0.334988
0.029297;0.141120
0.031250;-0.058374
0.033203;-0.255541
0.035156;-0.442520
0.037109;-0.611858
0.039062;-0.756803
0.041016;-0.871576
0.042969;-0.951602
0.044922;-0.993691
0.046875;-0.996165
0.048828;-0.958924
0.050781;-0.883455
0.052734;-0.772764
0.054688;-0.631267
0.056641;-0.464602
0.058594;-0.279415
0.060547;-0.083089
0.062500;0.116549
0.064453;0.311541
0.066406;0.494113
0.068359;0.656987
0.070312;0.793668
0.072266;0.898708
0.074219;0.967920
0.076172;0.998543
0.078125;0.989358
0.080078;0.940731
0.082031;0.854599
0.083984;0.734397
0.085938;0.584917
0.087891;0.412118
0.089844;0.222890
0.091797;0.024775
0.093750;-0.174327
0.095703;-0.366479
0.097656;-0.544021
0.099609;-0.699875
0.101562;-0.827827
0.103516;-0.922776
0.105469;-0.980936
0.107422;-0.999990
0.109375;-0.979178
0.111328;-0.919328
0.113281;-0.822828
0.115234;-0.693525
0.117188;-0.536573
0.119141;-0.358229
0.121094;-0.165604
0.123047;0.033623
0.125000;0.231510
0.126953;0.420167
0.128906;0.592074
0.130859;0.740376
0.132812;0.859162
0.134766;0.943696
0.136719;0.990607
0.138672;0.998027
0.140625;0.965658
0.142578;0.894791
0.144531;0.788252
0.146484;0.650288
0.148438;0.486398
0.150391;0.303118
0.152344;0.107753
0.154297;-0.091907
0.156250;-0.287904
0.158203;-0.472422
0.160156;-0.638107
0.162109;-0.778352
0.164062;-0.887567
0.166016;-0.961398
0.167969;-0.996900
0.169922;-0.992659
0.171875;-0.948844
0.173828;-0.867202
0.175781;-0.750987
0.177734;-0.604833
0.179688;-0.434565
0.181641;-0.246973
0.183594;-0.049535
0.185547;0.149877
0.187500;0.343315
0.189453;0.523066
0.191406;0.681964
0.193359;0.813674
0.195312;0.912945
0.197266;0.975821
0.199219;0.999793
0.201172;0.983907
0.203125;0.928795
0.205078;0.836655
0.207031;0.711161
0.208984;0.557315
0.210938;0.381250
0.212891;0.189986
0.214844;-0.008852
0.216797;-0.207337
0.218750;-0.397556
0.220703;-0.571926
0.222656;-0.723495
0.224609;-0.846221
0.226562;-0.935210
0.228516;-0.986916
0.230469;-0.999276
0.232422;-0.971798
0.234375;-0.905578
0.236328;-0.803255
0.238281;-0.668910
0.240234;-0.507896
0.242188;-0.326635
0.244141;-0.132351
0.246094;0.067208
0.248047;0.264089
0.250000;0.450441
0.251953;0.618835
0.253906;0.762559
0.255859;0.875881
0.257812;0.954285
0.259766;0.994645
0.261719;0.995351
0.263672;0.956376
0.265625;0.879273
0.267578;0.767116
0.269531;0.624377
0.271484;0.456746
0.273438;0.270905
0.275391;0.074265
0.277344;-0.125336
0.279297;-0.319940
0.281250;-0.501790
0.283203;-0.663634
0.285156;-0.799022
0.287109;-0.902555
0.289062;-0.970106
0.291016;-0.998982
0.292969;-0.988032
0.294922;-0.937692
0.296875;-0.849969
0.298828;-0.728360
0.300781;-0.577715
0.302734;-0.404037
0.304688;-0.214252
0.306641;-0.015925
0.308594;0.183036
0.310547;0.374701
0.312500;0.551427
0.314453;0.706170
0.316406;0.832760
0.318359;0.926150
0.320312;0.982618
0.322266;0.999912
0.324219;0.977342
0.326172;0.915809
0.328125;0.817766
0.330078;0.687121
0.332031;0.529082
0.333984;0.349951
0.335938;0.156868
0.337891;-0.042469
0.339844;-0.240112
0.341797;-0.428183
0.343750;-0.599184
0.345703;-0.746297
0.347656;-0.863658
0.349609;-0.946587
0.351562;-0.991779
0.353516;-0.997432
0.355469;-0.963320
0.357422;-0.890804
0.359375;-0.782774
0.361328;-0.643538
0.363281;-0.478645
0.365234;-0.294671
0.367188;-0.098949
0.369141;0.100718
0.371094;0.296369
0.373047;0.480205
0.375000;0.644897
0.376953;0.783879
0.378906;0.891610
0.380859;0.963796
0.382812;0.997557
0.384766;0.991550
0.386719;0.946012
0.388672;0.862760
0.390625;0.745113
0.392578;0.597760
0.394531;0.426576
0.396484;0.238386
0.398438;0.040693
0.400391;-0.158623
0.402344;-0.351615
0.404297;-0.530590
0.406250;-0.688411
0.408203;-0.818788
0.410156;-0.916522
0.412109;-0.977717
0.414062;-0.999934
0.416016;-0.982286
0.417969;-0.925478
0.419922;-0.831774
0.421875;-0.704910
0.423828;-0.549943
0.425781;-0.373052
0.427734;-0.181288
0.429688;0.017703
0.431641;0.215988
0.433594;0.405662
0.435547;0.579165
0.437500;0.729577
0.439453;0.850904
0.441406;0.938308
0.443359;0.988304
0.445312;0.998900
0.447266;0.969673
0.449219;0.901788
0.451172;0.797952
0.453125;0.662304
0.455078;0.500251
0.457031;0.318256
0.458984;0.123572
0.460938;-0.076037
0.462891;-0.272616
0.464844;-0.458326
0.466797;-0.625764
0.468750;-0.768255
0.470703;-0.880118
0.472656;-0.956894
0.474609;-0.995521
0.476562;-0.994460
0.478516;-0.953752
0.480469;-0.875022
0.482422;-0.761408
0.484375;-0.617438
0.486328;-0.448853
0.488281;-0.262374
0.490234;-0.065435
0.492188;0.134113
0.494141;0.328314
0.496094;0.509427
0.498047;0.670230
0.500000;0.804313
0.501953;0.906331
0.503906;0.972216
0.505859;0.999342
0.507812;0.986627
0.509766;0.934579
0.511719;0.845272
0.513672;0.722267
0.515625;0.570467
0.517578;0.395924
0.519531;0.205598
0.521484;0.007074
0.523438;-0.191731
0.525391;-0.382893
0.527344;-0.558790
0.529297;-0.712409
0.531250;-0.837628
0.533203;-0.929452
0.535156;-0.984223
0.537109;-0.999755
0.539062;-0.975431
0.541016;-0.912219
0.542969;-0.812639
0.544922;-0.680663
0.546875;-0.521550
0.548828;-0.341645
0.550781;-0.148120
0.552734;0.051311
0.554688;0.248695
0.556641;0.436166
0.558594;0.606247
0.560547;0.752160
0.562500;0.868086
0.564453;0.949404
0.566406;0.992873
0.568359;0.996759
0.570312;0.960907
0.572266;0.886747
0.574219;0.777235
0.576172;0.636737
0.578125;0.470855
0.580078;0.286201
0.582031;0.090137
0.583984;-0.109520
0.585938;-0.304811
0.587891;-0.487951
0.589844;-0.651637
0.591797;-0.789344
0.593750;-0.895583
0.595703;-0.966118
0.597656;-0.998137
0.599609;-0.990363
0.601562;-0.943106
0.603516;-0.858251
0.605469;-0.739180
0.607422;-0.590640
0.609375;-0.418554
0.611328;-0.229780
0.613281;-0.031847
0.615234;0.167357
0.617188;0.359888
0.619141;0.538072
0.621094;0.694804
0.623047;0.823837
0.625000;0.920026
0.626953;0.979537
0.628906;0.999996
0.630859;0.980589
0.632812;0.922089
0.634766;0.826828
0.636719;0.698604
0.638672;0.542529
0.640625;0.364825
0.642578;0.172576
0.644531;-0.026552
0.646484;-0.224622
0.648438;-0.413737
0.650391;-0.586358
0.652344;-0.735602
0.654297;-0.855520
0.656250;-0.941332
0.658203;-0.989615
0.660156;-0.998446
0.662109;-0.967472
0.664062;-0.897927
0.666016;-0.792585
0.667969;-0.655646
0.669922;-0.492567
0.671875;-0.309852
0.673828;-0.114784
0.675781;0.084860
0.677734;0.281122
0.679688;0.466175
0.681641;0.632644
0.683594;0.773891
0.685547;0.884286
0.687500;0.959427
0.689453;0.996319
0.691406;0.993490
0.693359;0.951054
0.695312;0.870703
0.697266;0.755640
0.699219;0.610451
0.701172;0.440926
0.703125;0.253822
0.705078;0.056600
0.707031;-0.142879
0.708984;-0.336662
0.710938;-0.517024
0.712891;-0.676773
0.714844;-0.809541
0.716797;-0.910036
0.718750;-0.974250
0.720703;-0.999624
0.722656;-0.985146
0.724609;-0.931394
0.726562;-0.840509
0.728516;-0.716117
0.730469;-0.563175
0.732422;-0.387781
0.734375;-0.196927
0.736328;0.001777
0.738281;0.200411
0.740234;0.391055
0.742188;0.566109
0.744141;0.718593
0.746094;0.842430
0.748047;0.932682
0.750000;0.985750
0.751953;0.999520
0.753906;0.973442
0.755859;0.908556
0.757812;0.807449
0.759766;0.674151
0.761719;0.513977
0.763672;0.333313
0.765625;0.139360
0.767578;-0.060149
0.769531;-0.257259
0.771484;-0.444114
0.773438;-0.613263
0.775391;-0.757963
0.777344;-0.872446
0.779297;-0.952147
0.781250;-0.993889
0.783203;-0.996008
0.785156;-0.958419
0.787109;-0.882620
0.789062;-0.771635
0.791016;-0.629887
0.792969;-0.463027
0.794922;-0.277708
0.796875;-0.081318
0.798828;0.118314
0.800781;0.313230
0.802734;0.495658
0.804688;0.658326
0.806641;0.794748
0.808594;0.899486
0.810547;0.968365
0.812500;0.998638
0.814453;0.989098
0.816406;0.940126
0.818359;0.853674
0.820312;0.733189
0.822266;0.583475
0.824219;0.410498
0.826172;0.221157
0.828125;0.022998
0.830078;-0.176077
0.832031;-0.368132
0.833984;-0.545512
0.835938;-0.701143
0.837891;-0.828822
0.839844;-0.923459
0.841797;-0.981280
0.843750;-0.999981
0.845703;-0.978815
0.847656;-0.918628
0.849609;-0.821817
0.851562;-0.692243
0.853516;-0.535072
0.855469;-0.356569
0.857422;-0.163851
0.859375;0.035400
0.861328;0.233239
0.863281;0.421779
0.865234;0.593505
0.867188;0.741570
0.869141;0.860070
0.871094;0.944282
0.873047;0.990849
0.875000;0.997913
0.876953;0.965194
0.878906;0.893996
0.880859;0.787157
0.882812;0.648936
0.884766;0.484845
0.886719;0.301424
0.888672;0.105986
0.890625;-0.093677
0.892578;-0.289605
0.894531;-0.473988
0.896484;-0.639474
0.898438;-0.779467
0.900391;-0.888385
0.902344;-0.961885
0.904297;-0.997038
0.906250;-0.992443
0.908203;-0.948282
0.910156;-0.866316
0.912109;-0.749812
0.914062;-0.603416
0.916016;-0.432964
0.917969;-0.245251
0.919922;-0.047760
0.921875;0.151635
0.923828;0.344984
0.925781;0.524580
0.927734;0.683263
0.929688;0.814706
0.931641;0.913669
0.933594;0.976208
0.935547;0.999828
0.937500;0.983588
0.939453;0.928135
0.941406;0.835681
0.943359;0.709910
0.945312;0.555838
0.947266;0.379606
0.949219;0.188241
0.951172;-0.010629
0.953125;-0.209075
0.955078;-0.399186
0.957031;-0.573383
0.958984;-0.724721
0.960938;-0.847166
0.962891;-0.935838
0.964844;-0.987201
0.966797;-0.999207
0.968750;-0.971378
0.970703;-0.904823
0.972656;-0.802196
0.974609;-0.667587
0.976562;-0.506364
0.978516;-0.324954
0.980469;-0.130589
0.982422;0.068982
0.984375;0.265803
0.986328;0.452027
0.988281;0.620231
0.990234;0.763707
0.992188;0.876738
0.994141;0.954815
0.996094;0.994827
0.998047;0.995178
1.000000;0.955855
1.001953;0.878425
1.003906;0.765975
1.005859;0.622987
1.007812;0.455164
1.009766;0.269194
1.011719;0.072492
1.013672;-0.127099
1.015625;-0.321624
1.017578;-0.503326
1.019531;-0.664963
1.021484;-0.800089
1.023438;-0.903319
1.025391;-0.970536
1.027344;-0.999060
1.029297;-0.987756
1.031250;-0.937073
1.033203;-0.849031
1.035156;-0.727141
1.037109;-0.576263
1.039062;-0.402411
1.041016;-0.212516
1.042969;-0.014148
1.044922;0.184783
1.046875;0.376348
1.048828;0.552909
1.050781;0.707427
1.052734;0.833742
1.054688;0.926819
1.056641;0.982946
1.058594;0.999887
1.060547;0.976965
1.062500;0.915094
1.064453;0.816742
1.066406;0.685828
1.068359;0.527573
1.070312;0.348285
1.072266;0.155112
1.074219;-0.044244
1.076172;-0.241837
1.078125;-0.429789
1.080078;-0.600606
1.082031;-0.747479
1.083984;-0.864552
1.085938;-0.947159
1.087891;-0.992005
1.089844;-0.997303
1.091797;-0.962842
1.093750;-0.889995
1.095703;-0.781667
1.097656;-0.642176
1.099609;-0.477084
1.101562;-0.292972
1.103516;-0.097180
1.105469;0.102486
1.107422;0.298066
1.109375;0.481764
1.111328;0.646255
1.113281;0.784981
1.115234;0.892414
1.117188;0.964268
1.119141;0.997680
1.121094;0.991318
1.123047;0.945435
1.125000;0.861860
1.126953;0.743926
1.128906;0.596334
1.130859;0.424968
1.132812;0.236660
1.134766;0.038917
1.136719;-0.160378
1.138672;-0.353279
1.140625;-0.532095
1.142578;-0.689699
1.144531;-0.819807
1.146484;-0.917231
1.148438;-0.978089
1.150391;-0.999953
1.152344;-0.981952
1.154297;-0.924804
1.156250;-0.830786
1.158203;-0.703648
1.160156;-0.548458
1.162109;-0.371402
1.164062;-0.179540
1.166016;0.019480
1.167969;0.217723
1.169922;0.407286
1.171875;0.580613
1.173828;0.730792
1.175781;0.851836
1.177734;0.938921
1.179688;0.988574
1.181641;0.998815
1.183594;0.969237
1.185547;0.901018
1.187500;0.796879
1.189453;0.660971
1.191406;0.498712
1.193359;0.316570
1.195312;0.121808
1.197266;-0.077810
1.199219;-0.274326
1.201172;-0.459905
1.203125;-0.627150
1.205078;-0.769392
1.207031;-0.880961
1.208984;-0.957408
1.210938;-0.995687
1.212891;-0.994271
1.214844;-0.953217
1.216797;-0.874160
1.218750;-0.760254
1.220703;-0.616039
1.222656;-0.447264
1.224609;-0.260659
1.226562;-0.063661
1.228516;0.135874
1.230469;0.329993
1.232422;0.510955
1.234375;0.671548
1.236328;0.805368
1.238281;0.907080
1.240234;0.972631
1.242188;0.999405
1.244141;0.986336
1.246094;0.933945
1.248047;0.844321
1.250000;0.721036
1.251953;0.569006
1.253906;0.394292
1.255859;0.203858
1.257812;0.005297
1.259766;-0.193475
1.261719;-0.384534
1.263672;-0.560263
1.265625;-0.713656
1.267578;-0.838597
1.269531;-0.930107
1.271484;-0.984536
1.273438;-0.999714
1.275391;-0.975037
1.277344;-0.911489
1.279297;-0.811602
1.281250;-0.679360
1.283203;-0.520033
1.285156;-0.339974
1.287109;-0.146362
1.289062;0.053086
1.291016;0.250417
1.292969;0.437764
1.294922;0.607660
1.296875;0.753330
1.298828;0.868967
1.300781;0.949961
1.302734;0.993083
1.304688;0.996614
1.306641;0.960413
1.308594;0.885924
1.310547;0.776115
1.312500;0.635366
1.314453;0.469286
1.316406;0.284497
1.318359;0.088367
1.320312;-0.111287
1.322266;-0.306504
1.324219;-0.489501
1.326172;-0.652984
1.328125;-0.790434
1.330078;-0.896373
1.332031;-0.966575
1.333984;-0.998244
1.335938;-0.990115
1.337891;-0.942514
1.339844;-0.857337
1.341797;-0.737982
1.343750;-0.589205
1.345703;-0.416939
1.347656;-0.228050
1.349609;-0.030070
1.351562;0.169109
1.353516;0.361546
1.355469;0.539569
1.357422;0.696082
1.359375;0.824843
1.361328;0.920721
1.363281;0.979893
1.365234;1.000000
1.367188;0.980239
1.369141;0.921400
1.371094;0.825827
1.373047;0.697331
1.375000;0.541035
1.376953;0.363169
1.378906;0.170825
1.380859;-0.028329
1.382812;-0.226354
1.384766;-0.415355
1.386719;-0.587797
1.388672;-0.736805
1.390625;-0.856439
1.392578;-0.941930
1.394531;-0.989869
1.396484;-0.998345
1.398438;-0.967020
1.400391;-0.897143
1.402344;-0.791500
1.404297;-0.654302
1.406250;-0.491020
1.408203;-0.308162
1.410156;-0.113018
1.412109;0.086631
1.414062;0.282827
1.416016;0.467747
1.417969;0.634020
1.419922;0.775016
1.421875;0.885115
1.423828;0.959927
1.425781;0.996469
1.427734;0.993286
1.429688;0.950504
1.431641;0.869828
1.433594;0.754474
1.435547;0.609042
1.437500;0.439330
1.439453;0.252103
1.441406;0.054825
1.443359;-0.144638
1.445312;-0.338335
1.447266;-0.518544
1.449219;-0.678080
1.451172;-0.810583
1.453125;-0.910771
1.455078;-0.974649
1.457031;-0.999671
1.458984;-0.984839
1.460938;-0.930745
1.462891;-0.839545
1.464844;-0.714875
1.466797;-0.561705
1.468750;-0.386142
1.470703;-0.195184
1.472656;0.003555
1.474609;0.202152
1.476562;0.392690
1.478516;0.567573
1.480469;0.719828
1.482422;0.843386
1.484375;0.933321
1.486328;0.986048
1.488281;0.999463
1.490234;0.973034
1.492188;0.907812
1.494141;0.806399
1.496094;0.672838
1.498047;0.512452
1.500000;0.331637
1.501953;0.137600
1.503906;-0.061923
1.505859;-0.258976
1.507812;-0.445706
1.509766;-0.614666
1.511719;-0.759121
1.513672;-0.873313
1.515625;-0.952689
1.517578;-0.994083
1.519531;-0.995847
1.521484;-0.957910
1.523438;-0.881784
1.525391;-0.770503
1.527344;-0.628506
1.529297;-0.461451
1.531250;-0.276000
1.533203;-0.079546
1.535156;0.120079
1.537109;0.314917
1.539062;0.497201
1.541016;0.659663
1.542969;0.795826
1.544922;0.900261
1.546875;0.968807
1.548828;0.998729
1.550781;0.988835
1.552734;0.939519
1.554688;0.852747
1.556641;0.731980
1.558594;0.582030
1.560547;0.408877
1.562500;0.219423
1.564453;0.021221
1.566406;-0.177826
1.568359;-0.369785
1.570312;-0.547001
1.572266;-0.702410
1.574219;-0.829816
1.576172;-0.924139
1.578125;-0.981621
1.580078;-0.999968
1.582031;-0.978450
1.583984;-0.917924
1.585938;-0.820803
1.587891;-0.690960
1.589844;-0.533570
1.591797;-0.354908
1.593750;-0.162097
1.595703;0.037176
1.597656;0.234967
1.599609;0.423390
1.601562;0.594935
1.603516;0.742761
1.605469;0.860976
1.607422;0.944866
1.609375;0.991087
1.611328;0.997797
1.613281;0.964728
1.615234;0.893198
1.617188;0.786059
1.619141;0.647583
1.621094;0.483289
1.623047;0.299729
1.625000;0.104219
1.626953;-0.095446
1.628906;-0.291306
1.630859;-0.475552
1.632812;-0.640840
1.634766;-0.780579
1.636719;-0.889199
1.638672;-0.962370
1.640625;-0.997173
1.642578;-0.992223
1.644531;-0.947716
1.646484;-0.865426
1.648438;-0.748635
1.650391;-0.601998
1.652344;-0.431361
1.654297;-0.243527
1.656250;-0.045985
1.658203;0.153391
1.660156;0.346652
1.662109;0.526092
1.664062;0.684560
1.666016;0.815735
1.667969;0.914390
1.669922;0.976591
1.671875;0.999859
1.673828;0.983265
1.675781;0.927472
1.677734;0.834703
1.679688;0.708657
1.681641;0.554360
1.683594;0.377961
1.685547;0.186495
1.687500;-0.012406
1.689453;-0.210813
1.691406;-0.400815
1.693359;-0.574838
1.695312;-0.725944
1.697266;-0.848109
1.699219;-0.936463
1.701172;-0.987483
1.703125;-0.999134
1.705078;-0.970954
1.707031;-0.904065
1.708984;-0.801133
1.710938;-0.666263
1.712891;-0.504831
1.714844;-0.323273
1.716797;-0.128827
1.718750;0.070755
1.720703;0.267516
1.722656;0.453612
1.724609;0.621624
1.726562;0.764854
1.728516;0.877591
1.730469;0.955342
1.732422;0.995006
1.734375;0.995002
1.736328;0.955331
1.738281;0.877574
1.740234;0.764831
1.742188;0.621596
1.744141;0.453580
1.746094;0.267482
1.748047;0.070720
1.750000;-0.128862
1.751953;-0.323306
1.753906;-0.504861
1.755859;-0.666289
1.757812;-0.801154
1.759766;-0.904080
1.761719;-0.970962
1.763672;-0.999136
1.765625;-0.987477
1.767578;-0.936450
1.769531;-0.848091
1.771484;-0.725920
1.773438;-0.574809
1.775391;-0.400783
1.777344;-0.210778
1.779297;-0.012371
1.781250;0.186530
1.783203;0.377994
1.785156;0.554389
1.787109;0.708682
1.789062;0.834723
1.791016;0.927485
1.792969;0.983272
1.794922;0.999858
1.796875;0.976584
1.798828;0.914376
1.800781;0.815715
1.802734;0.684534
1.804688;0.526062
1.806641;0.346619
1.808594;0.153356
1.810547;-0.046020
1.812500;-0.243561
1.814453;-0.431393
1.816406;-0.602026
1.818359;-0.748658
1.820312;-0.865444
1.822266;-0.947727
1.824219;-0.992228
1.826172;-0.997171
1.828125;-0.962360
1.830078;-0.889183
1.832031;-0.780557
1.833984;-0.640813
1.835938;-0.475521
1.837891;-0.291272
1.839844;-0.095411
1.841797;0.104254
1.843750;0.299762
1.845703;0.483320
1.847656;0.647610
1.849609;0.786081
1.851562;0.893214
1.853516;0.964737
1.855469;0.997799
1.857422;0.991082
1.859375;0.944854
1.861328;0.860958
1.863281;0.742737
1.865234;0.594906
1.867188;0.423358
1.869141;0.234932
1.871094;0.037140
1.873047;-0.162132
1.875000;-0.354941
1.876953;-0.533600
1.878906;-0.690985
1.880859;-0.820823
1.882812;-0.917938
1.884766;-0.978457
1.886719;-0.999968
1.888672;-0.981614
1.890625;-0.924126
1.892578;-0.829796
1.894531;-0.702384
1.896484;-0.546971
1.898438;-0.369752
1.900391;-0.177791
1.902344;0.021257
1.904297;0.219458
1.906250;0.408909
1.908203;0.582059
1.910156;0.732004
1.912109;0.852766
1.914062;0.939531
1.916016;0.988840
1.917969;0.998727
1.919922;0.968798
1.921875;0.900246
1.923828;0.795804
1.925781;0.659636
1.927734;0.497170
1.929688;0.314884
1.931641;0.120044
1.933594;-0.079582
1.935547;-0.276034
1.937500;-0.461483
1.939453;-0.628533
1.941406;-0.770526
1.943359;-0.881800
1.945312;-0.957920
1.947266;-0.995851
1.949219;-0.994080
1.951172;-0.952678
1.953125;-0.873296
1.955078;-0.759098
1.957031;-0.614638
1.958984;-0.445674
1.960938;-0.258942
1.962891;-0.061887
1.964844;0.137635
1.966797;0.331670
1.968750;0.512482
1.970703;0.672864
1.972656;0.806420
1.974609;0.907827
1.976562;0.973042
1.978516;0.999465
1.980469;0.986042
1.982422;0.933309
1.984375;0.843367
1.986328;0.719804
1.988281;0.567544
1.990234;0.392658
1.992188;0.202117
1.994141;0.003519
1.996094;-0.195219
1.998047;-0.386174
2.000000;-0.561734
2.001953;-0.714900
2.003906;-0.839564
2.005859;-0.930758
2.007812;-0.984845
2.009766;-0.999670
2.011719;-0.974641
2.013672;-0.910756
2.015625;-0.810563
2.017578;-0.678054
2.019531;-0.518514
2.021484;-0.338302
2.023438;-0.144603
2.025391;0.054860
2.027344;0.252137
2.029297;0.439362
2.031250;0.609070
2.033203;0.754497
2.035156;0.869845
2.037109;0.950515
2.039062;0.993290
2.041016;0.996466
2.042969;0.959917
2.044922;0.885098
2.046875;0.774993
2.048828;0.633992
2.050781;0.467716
2.052734;0.282793
2.054688;0.086596
2.056641;-0.113053
2.058594;-0.308195
2.060547;-0.491051
2.062500;-0.654329
2.064453;-0.791522
2.066406;-0.897159
2.068359;-0.967029
2.070312;-0.998347
2.072266;-0.989864
2.074219;-0.941918
2.076172;-0.856421
2.078125;-0.736781
2.080078;-0.587768
2.082031;-0.415322
2.083984;-0.226319
2.085938;-0.028293
2.087891;0.170860
2.089844;0.363202
2.091797;0.541065
2.093750;0.697357
2.095703;0.825847
2.097656;0.921414
2.099609;0.980246
2.101562;1.000000
2.103516;0.979886
2.105469;0.920708
2.107422;0.824823
2.109375;0.696056
2.111328;0.539539
2.113281;0.361513
2.115234;0.169074
2.117188;-0.030106
2.119141;-0.228085
2.121094;-0.416971
2.123047;-0.589234
2.125000;-0.738006
2.126953;-0.857356
2.128906;-0.942526
2.130859;-0.990120
2.132812;-0.998241
2.134766;-0.966566
2.136719;-0.896357
2.138672;-0.790413
2.140625;-0.652957
2.142578;-0.489471
2.144531;-0.306470
2.146484;-0.111252
2.148438;0.088402
2.150391;0.284531
2.152344;0.469317
2.154297;0.635393
2.156250;0.776138
2.158203;0.885940
2.160156;0.960423
2.162109;0.996617
2.164062;0.993079
2.166016;0.949950
2.167969;0.868949
2.169922;0.753306
2.171875;0.607632
2.173828;0.437732
2.175781;0.250382
2.177734;0.053050
2.179688;-0.146397
2.181641;-0.340008
2.183594;-0.520063
2.185547;-0.679386
2.187500;-0.811623
2.189453;-0.911503
2.191406;-0.975045
2.193359;-0.999715
2.195312;-0.984529
2.197266;-0.930094
2.199219;-0.838578
2.201172;-0.713631
2.203125;-0.560234
2.205078;-0.384501
2.207031;-0.193441
2.208984;0.005332
2.210938;0.203892
2.212891;0.394324
2.214844;0.569035
2.216797;0.721061
2.218750;0.844340
2.220703;0.933958
2.222656;0.986342
2.224609;0.999404
2.226562;0.972622
2.228516;0.907065
2.230469;0.805347
2.232422;0.671522
2.234375;0.510925
2.236328;0.329959
2.238281;0.135839
2.240234;-0.063697
2.242188;-0.260693
2.244141;-0.447296
2.246094;-0.616067
2.248047;-0.760277
2.250000;-0.874178
2.251953;-0.953227
2.253906;-0.994275
2.255859;-0.995684
2.257812;-0.957398
2.259766;-0.880944
2.261719;-0.769369
2.263672;-0.627122
2.265625;-0.459874
2.267578;-0.274292
2.269531;-0.077774
2.271484;0.121844
2.273438;0.316604
2.275391;0.498742
2.277344;0.660997
2.279297;0.796901
2.281250;0.901034
2.283203;0.969246
2.285156;0.998817
2.287109;0.988568
2.289062;0.938909
2.291016;0.851818
2.292969;0.730767
2.294922;0.580584
2.296875;0.407254
2.298828;0.217688
2.300781;0.019444
2.302734;-0.179575
2.304688;-0.371435
2.306641;-0.548488
2.308594;-0.703674
2.310547;-0.830806
2.312500;-0.924817
2.314453;-0.981959
2.316406;-0.999952
2.318359;-0.978081
2.320312;-0.917217
2.322266;-0.819786
2.324219;-0.689674
2.326172;-0.532065
2.328125;-0.353246
2.330078;-0.160343
2.332031;0.038952
2.333984;0.236694
2.335938;0.425000
2.337891;0.596362
2.339844;0.743950
2.341797;0.861878
2.343750;0.945446
2.345703;0.991322
2.347656;0.997678
2.349609;0.964259
2.351562;0.892398
2.353516;0.784959
2.355469;0.646228
2.357422;0.481733
2.359375;0.298032
2.361328;0.102451
2.363281;-0.097215
2.365234;-0.293006
2.367188;-0.477115
2.369141;-0.642203
2.371094;-0.781689
2.373047;-0.890011
2.375000;-0.962851
2.376953;-0.997305
2.378906;-0.992000
2.380859;-0.947147
2.382812;-0.864534
2.384766;-0.747455
2.386719;-0.600578
2.388672;-0.429757
2.390625;-0.241803
2.392578;-0.044209
2.394531;0.155147
2.396484;0.348319
2.398438;0.527603
2.400391;0.685854
2.402344;0.816762
2.404297;0.915108
2.406250;0.976972
2.408203;0.999887
2.410156;0.982940
2.412109;0.926806
2.414062;0.833723
2.416016;0.707402
2.417969;0.552879
2.419922;0.376315
2.421875;0.184748
2.423828;-0.014184
2.425781;-0.212550
2.427734;-0.402443
2.429688;-0.576292
2.431641;-0.727166
2.433594;-0.849050
2.435547;-0.937085
2.437500;-0.987761
2.439453;-0.999059
2.441406;-0.970527
2.443359;-0.903304
2.445312;-0.800068
2.447266;-0.664936
2.449219;-0.503296
2.451172;-0.321590
2.453125;-0.127064
2.455078;0.072528
2.457031;0.269228
2.458984;0.455195
2.460938;0.623015
2.462891;0.765997
2.464844;0.878442
2.466797;0.955865
2.468750;0.995182
2.470703;0.994823
2.472656;0.954804
2.474609;0.876720
2.476562;0.763684
2.478516;0.620203
2.480469;0.451996
2.482422;0.265769
2.484375;0.068946
2.486328;-0.130625
2.488281;-0.324988
2.490234;-0.506395
2.492188;-0.667614
2.494141;-0.802217
2.496094;-0.904838
2.498047;-0.971386
2.500000;-0.999208
2.501953;-0.987195
2.503906;-0.935825
2.505859;-0.847148
2.507812;-0.724696
2.509766;-0.573354
2.511719;-0.399154
2.513672;-0.209041
2.515625;-0.010594
2.517578;0.188276
2.519531;0.379639
2.521484;0.555868
2.523438;0.709935
2.525391;0.835700
2.527344;0.928148
2.529297;0.983594
2.531250;0.999827
