Time (s);Channel 0;Sampling Rate
2.533203;0.976200
2.535156;0.913655
2.537109;0.814685
2.539062;0.683237
2.541016;0.524550
2.542969;0.344951
2.544922;0.151600
2.546875;-0.047795
2.548828;-0.245285
2.550781;-0.432996
2.552734;-0.603444
2.554688;-0.749836
2.556641;-0.866333
2.558594;-0.948293
2.560547;-0.992447
2.562500;-0.997036
2.564453;-0.961875
2.566406;-0.888368
2.568359;-0.779445
2.570312;-0.639447
2.572266;-0.473957
2.574219;-0.289571
2.576172;-0.093642
2.578125;0.106021
2.580078;0.301458
2.582031;0.484876
2.583984;0.648963
2.585938;0.787179
2.587891;0.894012
2.589844;0.965204
2.591797;0.997916
2.593750;0.990844
2.595703;0.944271
2.597656;0.860052
2.599609;0.741546
2.601562;0.593477
2.603516;0.421747
2.605469;0.233204
2.607422;0.035364
2.609375;-0.163886
2.611328;-0.356602
2.613281;-0.535102
2.615234;-0.692269
2.617188;-0.821837
2.619141;-0.918642
2.621094;-0.978823
2.623047;-0.999981
2.625000;-0.981273
2.626953;-0.923445
2.628906;-0.828803
2.630859;-0.701118
2.632812;-0.545482
2.634766;-0.368100
2.636719;-0.176042
2.638672;0.023034
2.640625;0.221191
2.642578;0.410531
2.644531;0.583503
2.646484;0.733214
2.648438;0.853693
2.650391;0.940138
2.652344;0.989103
2.654297;0.998636
2.656250;0.968356
2.658203;0.899471
2.660156;0.794726
2.662109;0.658299
2.664062;0.495627
2.666016;0.313196
2.667969;0.118279
2.669922;-0.081353
2.671875;-0.277742
2.673828;-0.463059
2.675781;-0.629915
2.677734;-0.771658
2.679688;-0.882637
2.681641;-0.958429
2.683594;-0.996011
2.685547;-0.993885
2.687500;-0.952136
2.689453;-0.872429
2.691406;-0.757940
2.693359;-0.613235
2.695312;-0.444082
2.697266;-0.257225
2.699219;-0.060113
2.701172;0.139395
2.703125;0.333346
2.705078;0.514008
2.707031;0.674178
2.708984;0.807470
2.710938;0.908571
2.712891;0.973450
2.714844;0.999521
2.716797;0.985744
2.718750;0.932669
2.720703;0.842411
2.722656;0.718569
2.724609;0.566079
2.726562;0.391022
2.728516;0.200376
2.730469;0.001742
2.732422;-0.196962
2.734375;-0.387813
2.736328;-0.563204
2.738281;-0.716141
2.740234;-0.840528
2.742188;-0.931406
2.744141;-0.985152
2.746094;-0.999623
2.748047;-0.974242
2.750000;-0.910021
2.751953;-0.809520
2.753906;-0.676747
2.755859;-0.516993
2.757812;-0.336629
2.759766;-0.142844
2.761719;0.056635
2.763672;0.253857
2.765625;0.440958
2.767578;0.610479
2.769531;0.755663
2.771484;0.870720
2.773438;0.951065
2.775391;0.993494
2.777344;0.996316
2.779297;0.959417
2.781250;0.884269
2.783203;0.773869
2.785156;0.632617
2.787109;0.466144
2.789062;0.281088
2.791016;0.084825
2.792969;-0.114819
2.794922;-0.309886
2.796875;-0.492598
2.798828;-0.655672
2.800781;-0.792607
2.802734;-0.897943
2.804688;-0.967481
2.806641;-0.998448
2.808594;-0.989610
2.810547;-0.941320
2.812500;-0.855502
2.814453;-0.735578
2.816406;-0.586329
2.818359;-0.413705
2.820312;-0.224588
2.822266;-0.026517
2.824219;0.172611
2.826172;0.364858
2.828125;0.542559
2.830078;0.698629
2.832031;0.826848
2.833984;0.922103
2.835938;0.980596
2.837891;0.999996
2.839844;0.979530
2.841797;0.920013
2.843750;0.823817
2.845703;0.694779
2.847656;0.538042
2.849609;0.359855
2.851562;0.167322
2.853516;-0.031882
2.855469;-0.229815
2.857422;-0.418586
2.859375;-0.590669
2.861328;-0.739204
2.863281;-0.858269
2.865234;-0.943118
2.867188;-0.990368
2.869141;-0.998134
2.871094;-0.966109
2.873047;-0.895567
2.875000;-0.789323
2.876953;-0.651610
2.878906;-0.487920
2.880859;-0.304778
2.882812;-0.109485
2.884766;0.090172
2.886719;0.286235
2.888672;0.470886
2.890625;0.636765
2.892578;0.777257
2.894531;0.886763
2.896484;0.960917
2.898438;0.996762
2.900391;0.992869
2.902344;0.949393
2.904297;0.868068
2.906250;0.752136
2.908203;0.606219
2.910156;0.436134
2.912109;0.248661
2.914062;0.051275
2.916016;-0.148155
2.917969;-0.341679
2.919922;-0.521581
2.921875;-0.680689
2.923828;-0.812660
2.925781;-0.912233
2.927734;-0.975438
2.929688;-0.999756
2.931641;-0.984216
2.933594;-0.929439
2.935547;-0.837608
2.937500;-0.712385
2.939453;-0.558760
2.941406;-0.382860
2.943359;-0.191696
2.945312;0.007110
2.947266;0.205632
2.949219;0.395957
2.951172;0.570496
2.953125;0.722291
2.955078;0.845291
2.957031;0.934592
2.958984;0.986633
2.960938;0.999341
2.962891;0.972208
2.964844;0.906316
2.966797;0.804292
2.968750;0.670203
2.970703;0.509396
2.972656;0.328281
2.974609;0.134078
2.976562;-0.065470
2.978516;-0.262408
2.980469;-0.448885
2.982422;-0.617466
2.984375;-0.761431
2.986328;-0.875039
2.988281;-0.953763
2.990234;-0.994463
2.992188;-0.995517
2.994141;-0.956883
2.996094;-0.880101
2.998047;-0.768232
3.000000;-0.625737
3.001953;-0.458295
3.003906;-0.272582
3.005859;-0.076002
3.007812;0.123608
3.009766;0.318289
3.011719;0.500282
3.013672;0.662330
3.015625;0.797973
3.017578;0.901803
3.019531;0.969682
3.021484;0.998902
3.023438;0.988299
3.025391;0.938295
3.027344;0.850885
3.029297;0.729553
3.031250;0.579136
3.033203;0.405630
3.035156;0.215953
3.037109;0.017667
3.039062;-0.181323
3.041016;-0.373085
3.042969;-0.549973
3.044922;-0.704935
3.046875;-0.831794
3.048828;-0.925492
3.050781;-0.982293
3.052734;-0.999933
3.054688;-0.977710
3.056641;-0.916508
3.058594;-0.818767
3.060547;-0.688385
3.062500;-0.530560
3.064453;-0.351582
3.066406;-0.158588
3.068359;0.040728
3.070312;0.238421
3.072266;0.426608
3.074219;0.597788
3.076172;0.745136
3.078125;0.862778
3.080078;0.946024
3.082031;0.991554
3.083984;0.997555
3.085938;0.963786
3.087891;0.891594
3.089844;0.783857
3.091797;0.644870
3.093750;0.480174
3.095703;0.296335
3.097656;0.100682
3.099609;-0.098984
3.101562;-0.294705
3.103516;-0.478677
3.105469;-0.643565
3.107422;-0.782796
3.109375;-0.890820
3.111328;-0.963330
3.113281;-0.997434
3.115234;-0.991774
3.117188;-0.946576
3.119141;-0.863640
3.121094;-0.746273
3.123047;-0.599155
3.125000;-0.428151
3.126953;-0.240078
3.128906;-0.042433
3.130859;0.156903
3.132812;0.349984
3.134766;0.529112
3.136719;0.687147
3.138672;0.817786
3.140625;0.915824
3.142578;0.977350
3.144531;0.999912
3.146484;0.982611
3.148438;0.926137
3.150391;0.832740
3.152344;0.706145
3.154297;0.551398
3.156250;0.374668
3.158203;0.183001
3.160156;-0.015961
3.162109;-0.214287
3.164062;-0.404070
3.166016;-0.577744
3.167969;-0.728385
3.169922;-0.849987
3.171875;-0.937704
3.173828;-0.988037
3.175781;-0.998980
3.177734;-0.970097
3.179688;-0.902540
3.181641;-0.799000
3.183594;-0.663608
3.185547;-0.501759
3.187500;-0.319907
3.189453;-0.125301
3.191406;0.074300
3.193359;0.270939
3.195312;0.456777
3.197266;0.624404
3.199219;0.767139
3.201172;0.879290
3.203125;0.956386
3.205078;0.995354
3.207031;0.994641
3.208984;0.954275
3.210938;0.875864
3.212891;0.762536
3.214844;0.618807
3.216797;0.450409
3.218750;0.264055
3.220703;0.067173
3.222656;-0.132387
3.224609;-0.326668
3.226562;-0.507927
3.228516;-0.668936
3.230469;-0.803277
3.232422;-0.905593
3.234375;-0.971807
3.236328;-0.999277
3.238281;-0.986910
3.240234;-0.935197
3.242188;-0.846202
3.244141;-0.723471
3.246094;-0.571897
3.248047;-0.397523
3.250000;-0.207302
3.251953;-0.008816
3.253906;0.190021
3.255859;0.381283
3.257812;0.557344
3.259766;0.711186
3.261719;0.836675
3.263672;0.928808
3.265625;0.983913
3.267578;0.999792
3.269531;0.975813
3.271484;0.912931
3.273438;0.813653
3.275391;0.681938
3.277344;0.523036
3.279297;0.343282
3.281250;0.149842
3.283203;-0.049571
3.285156;-0.247008
3.287109;-0.434597
3.289062;-0.604861
3.291016;-0.751010
3.292969;-0.867220
3.294922;-0.948856
3.296875;-0.992664
3.298828;-0.996897
3.300781;-0.961388
3.302734;-0.887551
3.304688;-0.778330
3.306641;-0.638080
3.308594;-0.472391
3.310547;-0.287870
3.312500;-0.091872
3.314453;0.107789
3.316406;0.303152
3.318359;0.486429
3.320312;0.650315
3.322266;0.788274
3.324219;0.894807
3.326172;0.965667
3.328125;0.998029
3.330078;0.990603
3.332031;0.943684
3.333984;0.859144
3.335938;0.740352
3.337891;0.592045
3.339844;0.420135
3.341797;0.231476
3.343750;0.033588
3.345703;-0.165639
3.347656;-0.358262
3.349609;-0.536603
3.351562;-0.693550
3.353516;-0.822849
3.355469;-0.919342
3.357422;-0.979185
3.359375;-0.999990
3.361328;-0.980929
3.363281;-0.922762
3.365234;-0.827807
3.367188;-0.699849
3.369141;-0.543992
3.371094;-0.366446
3.373047;-0.174292
3.375000;0.024811
3.376953;0.222924
3.378906;0.412151
3.380859;0.584946
3.382812;0.734421
3.384766;0.854617
3.386719;0.940743
3.388672;0.989363
3.390625;0.998541
3.392578;0.967911
3.394531;0.898693
3.396484;0.793646
3.398438;0.656960
3.400391;0.494083
3.402344;0.311508
3.404297;0.116514
3.406250;-0.083125
3.408203;-0.279449
3.410156;-0.464633
3.412109;-0.631294
3.414062;-0.772787
3.416016;-0.883471
3.417969;-0.958934
3.419922;-0.996168
3.421875;-0.993687
3.423828;-0.951591
3.425781;-0.871558
3.427734;-0.756779
3.429688;-0.611830
3.431641;-0.442489
3.433594;-0.255507
3.435547;-0.058339
3.437500;0.141155
3.439453;0.335021
3.441406;0.515532
3.443359;0.675489
3.445312;0.808517
3.447266;0.909312
3.449219;0.973856
3.451172;0.999575
3.453125;0.985444
3.455078;0.932026
3.457031;0.841452
3.458984;0.717331
3.460938;0.564613
3.462891;0.389386
3.464844;0.198635
3.466797;-0.000035
3.468750;-0.198704
3.470703;-0.389451
3.472656;-0.564672
3.474609;-0.717381
3.476562;-0.841490
3.478516;-0.932052
3.480469;-0.985456
3.482422;-0.999573
3.484375;-0.973840
3.486328;-0.909283
3.488281;-0.808476
3.490234;-0.675437
3.492188;-0.515471
3.494141;-0.334955
3.496094;-0.141085
3.498047;0.058410
3.500000;0.255575
3.501953;0.442552
3.503906;0.611886
3.505859;0.756826
3.507812;0.871593
3.509766;0.951613
3.511719;0.993695
3.513672;0.996162
3.515625;0.958914
3.517578;0.883438
3.519531;0.772742
3.521484;0.631239
3.523438;0.464571
3.525391;0.279381
3.527344;0.083054
3.529297;-0.116584
3.531250;-0.311575
3.533203;-0.494144
3.535156;-0.657013
3.537109;-0.793689
3.539062;-0.898724
3.541016;-0.967929
3.542969;-0.998545
3.544922;-0.989353
3.546875;-0.940718
3.548828;-0.854580
3.550781;-0.734373
3.552734;-0.584888
3.554688;-0.412086
3.556641;-0.222855
3.558594;-0.024740
3.560547;0.174362
3.562500;0.366512
3.564453;0.544051
3.566406;0.699900
3.568359;0.827846
3.570312;0.922789
3.572266;0.980943
3.574219;0.999990
3.576172;0.979171
3.578125;0.919315
3.580078;0.822808
3.582031;0.693499
3.583984;0.536543
3.585938;0.358196
3.587891;0.165569
3.589844;-0.033659
3.591797;-0.231544
3.593750;-0.420199
3.595703;-0.592102
3.597656;-0.740400
3.599609;-0.859180
3.601562;-0.943707
3.603516;-0.990612
3.605469;-0.998024
3.607422;-0.965649
3.609375;-0.894775
3.611328;-0.788230
3.613281;-0.650261
3.615234;-0.486368
3.617188;-0.303084
3.619141;-0.107718
3.621094;0.091942
3.623047;0.287937
3.625000;0.472453
3.626953;0.638134
3.628906;0.778374
3.630859;0.887583
3.632812;0.961407
3.634766;0.996903
3.636719;0.992655
3.638672;0.948833
3.640625;0.867184
3.642578;0.750964
3.644531;0.604804
3.646484;0.434533
3.648438;0.246939
3.650391;0.049500
3.652344;-0.149913
3.654297;-0.343348
3.656250;-0.523096
3.658203;-0.681990
3.660156;-0.813695
3.662109;-0.912960
3.664062;-0.975828
3.666016;-0.999794
3.667969;-0.983900
3.669922;-0.928782
3.671875;-0.836636
3.673828;-0.711136
3.675781;-0.557285
3.677734;-0.381217
3.679688;-0.189952
3.681641;0.008887
3.683594;0.207371
3.685547;0.397588
3.687500;0.571955
3.689453;0.723519
3.691406;0.846239
3.693359;0.935223
3.695312;0.986921
3.697266;0.999275
3.699219;0.971790
3.701172;0.905563
3.703125;0.803234
3.705078;0.668883
3.707031;0.507866
3.708984;0.326601
3.710938;0.132316
3.712891;-0.067244
3.714844;-0.264123
3.716797;-0.450473
3.718750;-0.618863
3.720703;-0.762582
3.722656;-0.875898
3.724609;-0.954296
3.726562;-0.994648
3.728516;-0.995348
3.730469;-0.956365
3.732422;-0.879256
3.734375;-0.767093
3.736328;-0.624349
3.738281;-0.456714
3.740234;-0.270871
3.742188;-0.074230
3.744141;0.125371
3.746094;0.319974
3.748047;0.501820
3.750000;0.663661
3.751953;0.799043
3.753906;0.902570
3.755859;0.970114
3.757812;0.998983
3.759766;0.988026
3.761719;0.937679
3.763672;0.849950
3.765625;0.728336
3.767578;0.577686
3.769531;0.404005
3.771484;0.214217
3.773438;0.015890
3.775391;-0.183071
3.777344;-0.374734
3.779297;-0.551457
3.781250;-0.706195
3.783203;-0.832779
3.785156;-0.926164
3.787109;-0.982625
3.789062;-0.999911
3.791016;-0.977335
3.792969;-0.915795
3.794922;-0.817746
3.796875;-0.687095
3.798828;-0.529052
3.800781;-0.349918
3.802734;-0.156833
3.804688;0.042504
3.806641;0.240147
3.808594;0.428215
3.810547;0.599212
3.812500;0.746321
3.814453;0.863676
3.816406;0.946598
3.818359;0.991783
3.820312;0.997429
3.822266;0.963311
3.824219;0.890788
3.826172;0.782752
3.828125;0.643511
3.830078;0.478614
3.832031;0.294637
3.833984;0.098914
3.835938;-0.100753
3.837891;-0.296403
3.839844;-0.480236
3.841797;-0.644924
3.843750;-0.783901
3.845703;-0.891626
3.847656;-0.963805
3.849609;-0.997560
3.851562;-0.991545
3.853516;-0.946001
3.855469;-0.862742
3.857422;-0.745089
3.859375;-0.597731
3.861328;-0.426544
3.863281;-0.238352
3.865234;-0.040657
3.867188;0.158658
3.869141;0.351649
3.871094;0.530620
3.873047;0.688437
3.875000;0.818808
3.876953;0.916536
3.878906;0.977724
3.880859;0.999934
3.882812;0.982280
3.884766;0.925465
3.886719;0.831755
3.888672;0.704885
3.890625;0.549914
3.892578;0.373019
3.894531;0.181254
3.896484;-0.017738
3.898438;-0.216023
3.900391;-0.405695
3.902344;-0.579193
3.904297;-0.729601
3.906250;-0.850922
3.908203;-0.938320
3.910156;-0.988310
3.912109;-0.998898
3.914062;-0.969664
3.916016;-0.901773
3.917969;-0.797930
3.919922;-0.662277
3.921875;-0.500221
3.923828;-0.318222
3.925781;-0.123537
3.927734;0.076073
3.929688;0.272650
3.931641;0.458358
3.933594;0.625792
3.935547;0.768278
3.937500;0.880135
3.939453;0.956904
3.941406;0.995524
3.943359;0.994456
3.945312;0.953742
3.947266;0.875005
3.949219;0.761385
3.951172;0.617410
3.953125;0.448822
3.955078;0.262340
3.957031;0.065400
3.958984;-0.134148
3.960938;-0.328348
3.962891;-0.509457
3.964844;-0.670256
3.966797;-0.804334
3.968750;-0.906346
3.970703;-0.972224
3.972656;-0.999343
3.974609;-0.986622
3.976562;-0.934567
3.978516;-0.845253
3.980469;-0.722242
3.982422;-0.570438
3.984375;-0.395892
3.986328;-0.205563
3.988281;-0.007039
3.990234;0.191766
3.992188;0.382926
3.994141;0.558819
3.996094;0.712434
3.998047;0.837647
4.000000;0.929465
4.001953;0.984229
4.003906;0.999754
4.005859;0.975423
4.007812;0.912204
4.009766;0.812619
4.011719;0.680637
4.013672;0.521520
4.015625;0.341612
4.017578;0.148085
4.019531;-0.051346
4.021484;-0.248730
4.023438;-0.436197
4.025391;-0.606275
4.027344;-0.752183
4.029297;-0.868103
4.031250;-0.949415
4.033203;-0.992877
4.035156;-0.996756
4.037109;-0.960897
4.039062;-0.886731
4.041016;-0.777213
4.042969;-0.636710
4.044922;-0.470824
4.046875;-0.286167
4.048828;-0.090102
4.050781;0.109556
4.052734;0.304845
4.054688;0.487982
4.056641;0.651664
4.058594;0.789366
4.060547;0.895599
4.062500;0.966127
4.064453;0.998139
4.066406;0.990358
4.068359;0.943094
4.070312;0.858233
4.072266;0.739156
4.074219;0.590612
4.076172;0.418521
4.078125;0.229746
4.080078;0.031811
4.082031;-0.167392
4.083984;-0.359921
4.085938;-0.538102
4.087891;-0.694830
4.089844;-0.823857
4.091797;-0.920040
4.093750;-0.979544
4.095703;-0.999997
4.097656;-0.980582
4.099609;-0.922075
4.101562;-0.826808
4.103516;-0.698579
4.105469;-0.542499
4.107422;-0.364792
4.109375;-0.172542
4.111328;0.026588
4.113281;0.224657
4.115234;0.413769
4.117188;0.586387
4.119141;0.735626
4.121094;0.855539
4.123047;0.941344
4.125000;0.989620
4.126953;0.998444
4.128906;0.967463
4.130859;0.897912
4.132812;0.792564
4.134766;0.655619
4.136719;0.492537
4.138672;0.309818
4.140625;0.114749
4.142578;-0.084896
4.144531;-0.281156
4.146484;-0.466207
4.148438;-0.632672
4.150391;-0.773914
4.152344;-0.884303
4.154297;-0.959437
4.156250;-0.996322
4.158203;-0.993486
4.160156;-0.951043
4.162109;-0.870686
4.164062;-0.755616
4.166016;-0.610423
4.167969;-0.440894
4.169922;-0.253788
4.171875;-0.056564
4.173828;0.142914
4.175781;0.336696
4.177734;0.517054
4.179688;0.676799
4.181641;0.809562
4.183594;0.910050
4.185547;0.974258
4.187500;0.999625
4.189453;0.985140
4.191406;0.931381
4.193359;0.840490
4.195312;0.716092
4.197266;0.563145
4.199219;0.387748
4.201172;0.196892
4.203125;-0.001813
4.205078;-0.200446
4.207031;-0.391087
4.208984;-0.566138
4.210938;-0.718618
4.212891;-0.842449
4.214844;-0.932694
4.216797;-0.985756
4.218750;-0.999519
4.220703;-0.973434
4.222656;-0.908542
4.224609;-0.807428
4.226562;-0.674125
4.228516;-0.513947
4.230469;-0.333279
4.232422;-0.139325
4.234375;0.060184
4.236328;0.257293
4.238281;0.444145
4.240234;0.613291
4.242188;0.757986
4.244141;0.872463
4.246094;0.952158
4.248047;0.993893
4.250000;0.996004
4.251953;0.958408
4.253906;0.882604
4.255859;0.771613
4.257812;0.629860
4.259766;0.462996
4.261719;0.277674
4.263672;0.081283
4.265625;-0.118350
4.267578;-0.313264
4.269531;-0.495689
4.271484;-0.658352
4.273438;-0.794769
4.275391;-0.899502
4.277344;-0.968374
4.279297;-0.998640
4.281250;-0.989093
4.283203;-0.940114
4.285156;-0.853656
4.287109;-0.733165
4.289062;-0.583446
4.291016;-0.410466
4.292969;-0.221122
4.294922;-0.022963
4.296875;0.176112
4.298828;0.368165
4.300781;0.545541
4.302734;0.701169
4.304688;0.828842
4.306641;0.923473
4.308594;0.981287
4.310547;0.999981
4.312500;0.978808
4.314453;0.918614
4.316406;0.821797
4.318359;0.692218
4.320312;0.535042
4.322266;0.356536
4.324219;0.163816
4.326172;-0.035435
4.328125;-0.233273
4.330078;-0.421812
4.332031;-0.593534
4.333984;-0.741593
4.335938;-0.860088
4.337891;-0.944294
4.339844;-0.990854
4.341797;-0.997911
4.343750;-0.965185
4.345703;-0.893980
4.347656;-0.787135
4.349609;-0.648909
4.351562;-0.484814
4.353516;-0.301390
4.355469;-0.105951
4.357422;0.093712
4.359375;0.289639
4.361328;0.474019
4.363281;0.639502
4.365234;0.779489
4.367188;0.888401
4.369141;0.961895
4.371094;0.997041
4.373047;0.992438
4.375000;0.948270
4.376953;0.866298
4.378906;0.749789
4.380859;0.603388
4.382812;0.432932
4.384766;0.245216
4.386719;0.047725
4.388672;-0.151670
4.390625;-0.345017
4.392578;-0.524610
4.394531;-0.683289
4.396484;-0.814726
4.398438;-0.913684
4.400391;-0.976215
4.402344;-0.999828
4.404297;-0.983581
4.406250;-0.928122
4.408203;-0.835661
4.410156;-0.709885
4.412109;-0.555809
4.414062;-0.379574
4.416016;-0.188206
4.417969;0.010664
4.419922;0.209110
4.421875;0.399219
4.423828;0.573412
4.425781;0.724745
4.427734;0.847185
4.429688;0.935850
4.431641;0.987206
4.433594;0.999205
4.435547;0.971369
4.437500;0.904808
4.439453;0.802174
4.441406;0.667561
4.443359;0.506334
4.445312;0.324921
4.447266;0.130554
4.449219;-0.069017
4.451172;-0.265837
4.453125;-0.452059
4.455078;-0.620258
4.457031;-0.763730
4.458984;-0.876755
4.460938;-0.954826
4.462891;-0.994831
4.464844;-0.995175
4.466797;-0.955845
4.468750;-0.878408
4.470703;-0.765952
4.472656;-0.622960
4.474609;-0.455132
4.476562;-0.269160
4.478516;-0.072457
4.480469;0.127134
4.482422;0.321657
4.484375;0.503357
4.486328;0.664989
4.488281;0.800111
4.490234;0.903334
4.492188;0.970544
4.494141;0.999062
4.496094;0.987750
4.498047;0.937060
4.500000;0.849012
4.501953;0.727117
4.503906;0.576234
4.505859;0.402378
4.507812;0.212481
4.509766;0.014113
4.511719;-0.184818
4.513672;-0.376381
4.515625;-0.552939
4.517578;-0.707452
4.519531;-0.833762
4.521484;-0.926832
4.523438;-0.982953
4.525391;-0.999886
4.527344;-0.976957
4.529297;-0.915080
4.531250;-0.816721
4.533203;-0.685803
4.535156;-0.527543
4.537109;-0.348252
4.539062;-0.155077
4.541016;0.044280
4.542969;0.241872
4.544922;0.429821
4.546875;0.600634
4.548828;0.747502
4.550781;0.864570
4.552734;0.947170
4.554688;0.992009
4.556641;0.997300
4.558594;0.962832
4.560547;0.889979
4.562500;0.781645
4.564453;0.642149
4.566406;0.477053
4.568359;0.292938
4.570312;0.097145
4.572266;-0.102521
4.574219;-0.298100
4.576172;-0.481795
4.578125;-0.646282
4.580078;-0.785003
4.582031;-0.892430
4.583984;-0.964277
4.585938;-0.997682
4.587891;-0.991313
4.589844;-0.945423
4.591797;-0.861842
4.593750;-0.743902
4.595703;-0.596306
4.597656;-0.424936
4.599609;-0.236625
4.601562;-0.038881
4.603516;0.160413
4.605469;0.353312
4.607422;0.532125
4.609375;0.689725
4.611328;0.819827
4.613281;0.917245
4.615234;0.978096
4.617188;0.999953
4.619141;0.981945
4.621094;0.924790
4.623047;0.830767
4.625000;0.703623
4.626953;0.548428
4.628906;0.371370
4.630859;0.179505
4.632812;-0.019515
4.634766;-0.217758
4.636719;-0.407319
4.638672;-0.580642
4.640625;-0.730816
4.642578;-0.851855
4.644531;-0.938933
4.646484;-0.988579
4.648438;-0.998813
4.650391;-0.969228
4.652344;-0.901003
4.654297;-0.796858
4.656250;-0.660944
4.658203;-0.498681
4.660156;-0.316537
4.662109;-0.121773
4.664062;0.077845
4.666016;0.274360
4.667969;0.459937
4.669922;0.627177
4.671875;0.769414
4.673828;0.880977
4.675781;0.957419
4.677734;0.995690
4.679688;0.994267
4.681641;0.953206
4.683594;0.874143
4.685547;0.760231
4.687500;0.616011
4.689453;0.447233
4.691406;0.260624
4.693359;0.063626
4.695312;-0.135909
4.697266;-0.330026
4.699219;-0.510986
4.701172;-0.671574
4.703125;-0.805389
4.705078;-0.907095
4.707031;-0.972639
4.708984;-0.999406
4.710938;-0.986330
4.712891;-0.933933
4.714844;-0.844302
4.716797;-0.721012
4.718750;-0.568977
4.720703;-0.394259
4.722656;-0.203823
4.724609;-0.005261
4.726562;0.193510
4.728516;0.384567
4.730469;0.560292
4.732422;0.713681
4.734375;0.838617
4.736328;0.930120
4.738281;0.984542
4.740234;0.999713
4.742188;0.975030
4.744141;0.911474
4.746094;0.811582
4.748047;0.679334
4.750000;0.520003
4.751953;0.339941
4.753906;0.146327
4.755859;-0.053121
4.757812;-0.250451
4.759766;-0.437796
4.761719;-0.607688
4.763672;-0.753353
4.765625;-0.868984
4.767578;-0.949972
4.769531;-0.993087
4.771484;-0.996611
4.773438;-0.960403
4.775391;-0.885907
4.777344;-0.776093
4.779297;-0.635338
4.781250;-0.469255
4.783203;-0.284463
4.785156;-0.088331
4.787109;0.111322
4.789062;0.306538
4.791016;0.489532
4.792969;0.653011
4.794922;0.790456
4.796875;0.896388
4.798828;0.966584
4.800781;0.998246
4.802734;0.990110
4.804688;0.942502
4.806641;0.857319
4.808594;0.737958
4.810547;0.589176
4.812500;0.416907
4.814453;0.228016
4.816406;0.030035
4.818359;-0.169144
4.820312;-0.361579
4.822266;-0.539599
4.824219;-0.696107
4.826172;-0.824864
4.828125;-0.920735
4.830078;-0.979900
4.832031;-1.000000
4.833984;-0.980232
4.835938;-0.921386
4.837891;-0.825807
4.839844;-0.697306
4.841797;-0.541005
4.843750;-0.363136
4.845703;-0.170790
4.847656;0.028364
4.849609;0.226388
4.851562;0.415387
4.853516;0.587825
4.855469;0.736829
4.857422;0.856458
4.859375;0.941942
4.861328;0.989874
4.863281;0.998343
4.865234;0.967011
4.867188;0.897128
4.869141;0.791479
4.871094;0.654276
4.873047;0.490989
4.875000;0.308128
4.876953;0.112983
4.878906;-0.086667
4.880859;-0.282861
4.882812;-0.467778
4.884766;-0.634047
4.886719;-0.775038
4.888672;-0.885131
4.890625;-0.959936
4.892578;-0.996472
4.894531;-0.993282
4.896484;-0.950493
4.898438;-0.869810
4.900391;-0.754451
4.902344;-0.609014
4.904297;-0.439298
4.906250;-0.252068
4.908203;-0.054790
4.910156;0.144673
4.912109;0.338369
4.914062;0.518574
4.916016;0.678106
4.917969;0.810604
4.919922;0.910786
4.921875;0.974657
4.923828;0.999672
4.925781;0.984833
4.927734;0.930732
4.929688;0.839526
4.931641;0.714850
4.933594;0.561676
4.935547;0.386109
4.937500;0.195149
4.939453;-0.003590
4.941406;-0.202187
4.943359;-0.392723
4.945312;-0.567602
4.947266;-0.719853
4.949219;-0.843405
4.951172;-0.933334
4.953125;-0.986054
4.955078;-0.999462
4.957031;-0.973026
4.958984;-0.907797
4.960938;-0.806378
4.962891;-0.672811
4.964844;-0.512422
4.966797;-0.331603
4.968750;-0.137565
4.970703;0.061958
4.972656;0.259011
4.974609;0.445737
4.976562;0.614694
4.978516;0.759144
4.980469;0.873330
4.982422;0.952699
4.984375;0.994087
4.986328;0.995844
4.988281;0.957900
4.990234;0.881767
4.992188;0.770481
4.994141;0.628478
4.996094;0.461420
4.998047;0.275966
5.000000;0.079511
5.001953;-0.120114
5.003906;-0.314951
5.005859;-0.497232
5.007812;-0.659689
5.009766;-0.795847
5.011719;-0.900277
5.013672;-0.968816
5.015625;-0.998731
5.017578;-0.988829
5.019531;-0.939507
5.021484;-0.852729
5.023438;-0.731955
5.025391;-0.582001
5.027344;-0.408844
5.029297;-0.219388
5.031250;-0.021186
5.033203;0.177861
5.035156;0.369817
5.037109;0.547030
5.039062;0.702435
5.041016;0.829835
5.042969;0.924153
5.044922;0.981628
5.046875;0.999968
5.048828;0.978443
5.050781;0.917910
5.052734;0.820783
5.054688;0.690934
5.056641;0.533540
5.058594;0.354875
5.060547;0.162062
5.062500;-0.037211
5.064453;-0.235001
5.066406;-0.423423
5.068359;-0.594963
5.070312;-0.742785
