Time (s);Channel 0;Sampling Rate
10.142578;0.954253
10.144531;0.875830
10.146484;0.762490
10.148438;0.618752
10.150391;0.450346
10.152344;0.263986
10.154297;0.067102
10.156250;-0.132457
10.158203;-0.326735
10.160156;-0.507988
10.162109;-0.668989
10.164062;-0.803319
10.166016;-0.905623
10.167969;-0.971823
10.169922;-0.999280
10.171875;-0.986898
10.173828;-0.935172
10.175781;-0.846164
10.177734;-0.723422
10.179688;-0.571839
10.181641;-0.397458
10.183594;-0.207233
10.185547;-0.008745
10.187500;0.190091
10.189453;0.381348
10.191406;0.557403
10.193359;0.711236
10.195312;0.836714
10.197266;0.928834
10.199219;0.983926
10.201172;0.999791
10.203125;0.975797
10.205078;0.912902
10.207031;0.813612
10.208984;0.681886
10.210938;0.522975
10.212891;0.343215
10.214844;0.149772
10.216797;-0.049642
10.218750;-0.247076
10.220703;-0.434661
10.222656;-0.604917
10.224609;-0.751057
10.226562;-0.867255
10.228516;-0.948878
10.230469;-0.992672
10.232422;-0.996892
10.234375;-0.961368
10.236328;-0.887518
10.238281;-0.778286
10.240234;-0.638025
10.242188;-0.472329
10.244141;-0.287802
10.246094;-0.091801
10.248047;0.107859
10.250000;0.303219
10.251953;0.486491
10.253906;0.650368
10.255859;0.788317
10.257812;0.894839
10.259766;0.965685
10.261719;0.998033
10.263672;0.990593
10.265625;0.943661
10.267578;0.859107
10.269531;0.740305
10.271484;0.591988
10.273438;0.420071
10.275391;0.231407
10.277344;0.033517
10.279297;-0.165709
10.281250;-0.358328
10.283203;-0.536662
10.285156;-0.693602
10.287109;-0.822889
10.289062;-0.919370
10.291016;-0.979199
10.292969;-0.999991
10.294922;-0.980916
10.296875;-0.922734
10.298828;-0.827767
10.300781;-0.699799
10.302734;-0.543932
10.304688;-0.366380
10.306641;-0.174222
10.308594;0.024882
10.310547;0.222993
10.312500;0.412215
10.314453;0.585003
10.316406;0.734469
10.318359;0.854654
10.320312;0.940767
10.322266;0.989374
10.324219;0.998538
10.326172;0.967893
10.328125;0.898661
10.330078;0.793603
10.332031;0.656907
10.333984;0.494021
10.335938;0.311440
10.337891;0.116444
10.339844;-0.083195
10.341797;-0.279517
10.343750;-0.464696
10.345703;-0.631349
10.347656;-0.772832
10.349609;-0.883504
10.351562;-0.958954
10.353516;-0.996174
10.355469;-0.993679
10.357422;-0.951569
10.359375;-0.871524
10.361328;-0.756733
10.363281;-0.611774
10.365234;-0.442425
10.367188;-0.255438
10.369141;-0.058268
10.371094;0.141225
10.373047;0.335088
10.375000;0.515592
10.376953;0.675542
10.378906;0.808559
10.380859;0.909342
10.382812;0.973872
10.384766;0.999577
10.386719;0.985432
10.388672;0.932001
10.390625;0.841414
10.392578;0.717282
10.394531;0.564555
10.396484;0.389320
10.398438;0.198565
10.400391;-0.000106
10.402344;-0.198774
10.404297;-0.389516
10.406250;-0.564730
10.408203;-0.717430
10.410156;-0.841528
10.412109;-0.932078
10.414062;-0.985468
10.416016;-0.999570
10.417969;-0.973823
10.419922;-0.909253
10.421875;-0.808434
10.423828;-0.675385
10.425781;-0.515410
10.427734;-0.334888
10.429688;-0.141015
10.431641;0.058480
10.433594;0.255644
10.435547;0.442616
10.437500;0.611942
10.439453;0.756872
10.441406;0.871628
10.443359;0.951635
10.445312;0.993703
10.447266;0.996155
10.449219;0.958894
10.451172;0.883405
10.453125;0.772697
10.455078;0.631184
10.457031;0.464508
10.458984;0.279313
10.460938;0.082983
10.462891;-0.116655
10.464844;-0.311642
10.466797;-0.494206
10.468750;-0.657067
10.470703;-0.793733
10.472656;-0.898755
10.474609;-0.967946
10.476562;-0.998549
10.478516;-0.989343
10.480469;-0.940694
10.482422;-0.854544
10.484375;-0.734325
10.486328;-0.584831
10.488281;-0.412022
10.490234;-0.222786
10.492188;-0.024669
10.494141;0.174432
10.496094;0.366578
10.498047;0.544110
10.500000;0.699951
10.501953;0.827886
10.503906;0.922816
10.505859;0.980957
10.507812;0.999990
10.509766;0.979156
10.511719;0.919287
10.513672;0.822768
10.515625;0.693448
10.517578;0.536483
10.519531;0.358130
10.521484;0.165499
10.523438;-0.033729
10.525391;-0.231613
10.527344;-0.420264
10.529297;-0.592159
10.531250;-0.740447
10.533203;-0.859216
10.535156;-0.943731
10.537109;-0.990622
10.539062;-0.998020
10.541016;-0.965630
10.542969;-0.894744
10.544922;-0.788186
10.546875;-0.650207
10.548828;-0.486306
10.550781;-0.303017
10.552734;-0.107648
10.554688;0.092013
10.556641;0.288005
10.558594;0.472516
10.560547;0.638189
10.562500;0.778419
10.564453;0.887616
10.566406;0.961427
10.568359;0.996908
10.570312;0.992647
10.572266;0.948811
10.574219;0.867149
10.576172;0.750917
10.578125;0.604748
10.580078;0.434470
10.582031;0.246870
10.583984;0.049429
10.585938;-0.149983
10.587891;-0.343415
10.589844;-0.523157
10.591797;-0.682042
10.593750;-0.813736
10.595703;-0.912989
10.597656;-0.975844
10.599609;-0.999795
10.601562;-0.983888
10.603516;-0.928756
10.605469;-0.836597
10.607422;-0.711086
10.609375;-0.557227
10.611328;-0.381152
10.613281;-0.189882
10.615234;0.008958
10.617188;0.207441
10.619141;0.397654
10.621094;0.572013
10.623047;0.723568
10.625000;0.846277
10.626953;0.935248
10.628906;0.986933
10.630859;0.999272
10.632812;0.971773
10.634766;0.905533
10.636719;0.803192
10.638672;0.668831
10.640625;0.507805
10.642578;0.326534
10.644531;0.132246
10.646484;-0.067315
10.648438;-0.264191
10.650391;-0.450536
10.652344;-0.618919
10.654297;-0.762627
10.656250;-0.875933
10.658203;-0.954317
10.660156;-0.994656
10.662109;-0.995341
10.664062;-0.956345
10.666016;-0.879222
10.667969;-0.767048
10.669922;-0.624294
10.671875;-0.456651
10.673828;-0.270803
10.675781;-0.074159
10.677734;0.125442
10.679688;0.320041
10.681641;0.501882
10.683594;0.663714
10.685547;0.799086
10.687500;0.902601
10.689453;0.970132
10.691406;0.998987
10.693359;0.988015
10.695312;0.937655
10.697266;0.849913
10.699219;0.728288
10.701172;0.577628
10.703125;0.403940
10.705078;0.214148
10.707031;0.015819
10.708984;-0.183141
10.710938;-0.374799
10.712891;-0.551516
10.714844;-0.706245
10.716797;-0.832819
10.718750;-0.926190
10.720703;-0.982638
10.722656;-0.999910
10.724609;-0.977320
10.726562;-0.915767
10.728516;-0.817705
10.730469;-0.687044
10.732422;-0.528992
10.734375;-0.349851
10.736328;-0.156763
10.738281;0.042575
10.740234;0.240215
10.742188;0.428279
10.744141;0.599269
10.746094;0.746368
10.748047;0.863711
10.750000;0.946621
10.751953;0.991793
10.753906;0.997424
10.755859;0.963292
10.757812;0.890756
10.759766;0.782708
10.761719;0.643456
10.763672;0.478552
10.765625;0.294569
10.767578;0.098843
10.769531;-0.100823
10.771484;-0.296471
10.773438;-0.480299
10.775391;-0.644978
10.777344;-0.783945
10.779297;-0.891658
10.781250;-0.963824
10.783203;-0.997565
10.785156;-0.991536
10.787109;-0.945978
10.789062;-0.862707
10.791016;-0.745042
10.792969;-0.597675
10.794922;-0.426480
10.796875;-0.238283
10.798828;-0.040586
10.800781;0.158728
10.802734;0.351715
10.804688;0.530680
10.806641;0.688488
10.808594;0.818849
10.810547;0.916564
10.812500;0.977739
10.814453;0.999935
10.816406;0.982267
10.818359;0.925438
10.820312;0.831715
10.822266;0.704835
10.824219;0.549855
10.826172;0.372954
10.828125;0.181184
10.830078;-0.017809
10.832031;-0.216092
10.833984;-0.405760
10.835938;-0.579251
10.837891;-0.729650
10.839844;-0.850960
10.841797;-0.938344
10.843750;-0.988320
10.845703;-0.998895
10.847656;-0.969647
10.849609;-0.901742
10.851562;-0.797888
10.853516;-0.662224
10.855469;-0.500159
10.857422;-0.318155
10.859375;-0.123467
10.861328;0.076143
10.863281;0.272718
10.865234;0.458421
10.867188;0.625847
10.869141;0.768323
10.871094;0.880169
10.873047;0.956924
10.875000;0.995531
10.876953;0.994448
10.878906;0.953720
10.880859;0.874971
10.882812;0.761339
10.884766;0.617355
10.886719;0.448758
10.888672;0.262272
10.890625;0.065329
10.892578;-0.134218
10.894531;-0.328415
10.896484;-0.509518
10.898438;-0.670309
10.900391;-0.804376
10.902344;-0.906376
10.904297;-0.972241
10.906250;-0.999346
10.908203;-0.986610
10.910156;-0.934541
10.912109;-0.845215
10.914062;-0.722193
10.916016;-0.570380
10.917969;-0.395827
10.919922;-0.205494
10.921875;-0.006968
10.923828;0.191835
10.925781;0.382991
10.927734;0.558878
10.929688;0.712484
10.931641;0.837686
10.933594;0.929492
10.935547;0.984241
10.937500;0.999753
10.939453;0.975407
10.941406;0.912175
10.943359;0.812577
10.945312;0.680585
10.947266;0.521460
10.949219;0.341545
10.951172;0.148015
10.953125;-0.051417
10.955078;-0.248798
10.957031;-0.436261
10.958984;-0.606332
10.960938;-0.752230
10.962891;-0.868139
10.964844;-0.949437
10.966797;-0.992885
10.968750;-0.996750
10.970703;-0.960878
10.972656;-0.886698
10.974609;-0.777168
10.976562;-0.636655
10.978516;-0.470761
10.980469;-0.286099
10.982422;-0.090031
10.984375;0.109626
10.986328;0.304913
10.988281;0.488044
10.990234;0.651718
10.992188;0.789410
10.994141;0.895631
10.996094;0.966145
10.998047;0.998143
11.000000;0.990348
11.001953;0.943071
11.003906;0.858196
11.005859;0.739109
11.007812;0.590555
11.009766;0.418457
11.011719;0.229677
11.013672;0.031741
11.015625;-0.167461
11.017578;-0.359987
11.019531;-0.538161
11.021484;-0.694881
11.023438;-0.823898
11.025391;-0.920068
11.027344;-0.979558
11.029297;-0.999997
11.031250;-0.980568
11.033203;-0.922048
11.035156;-0.826768
11.037109;-0.698528
11.039062;-0.542440
11.041016;-0.364726
11.042969;-0.172472
11.044922;0.026658
11.046875;0.224726
11.048828;0.413834
11.050781;0.586444
11.052734;0.735674
11.054688;0.855576
11.056641;0.941368
11.058594;0.989631
11.060547;0.998440
11.062500;0.967445
11.064453;0.897880
11.066406;0.792521
11.068359;0.655565
11.070312;0.492475
11.072266;0.309751
11.074219;0.114678
11.076172;-0.084966
11.078125;-0.281224
11.080078;-0.466269
11.082031;-0.632726
11.083984;-0.773959
11.085938;-0.884336
11.087891;-0.959457
11.089844;-0.996328
11.091797;-0.993478
11.093750;-0.951021
11.095703;-0.870651
11.097656;-0.755570
11.099609;-0.610367
11.101562;-0.440830
11.103516;-0.253720
11.105469;-0.056494
11.107422;0.142985
11.109375;0.336762
11.111328;0.517115
11.113281;0.676851
11.115234;0.809604
11.117188;0.910080
11.119141;0.974274
11.121094;0.999627
11.123047;0.985128
11.125000;0.931355
11.126953;0.840452
11.128906;0.716042
11.130859;0.563087
11.132812;0.387683
11.134766;0.196823
11.136719;-0.001884
11.138672;-0.200515
11.140625;-0.391153
11.142578;-0.566196
11.144531;-0.718667
11.146484;-0.842487
11.148438;-0.932720
11.150391;-0.985768
11.152344;-0.999517
11.154297;-0.973418
11.156250;-0.908512
11.158203;-0.807386
11.160156;-0.674073
11.162109;-0.513886
11.164062;-0.333213
11.166016;-0.139255
11.167969;0.060255
11.169922;0.257362
11.171875;0.444209
11.173828;0.613347
11.175781;0.758033
11.177734;0.872498
11.179688;0.952179
11.181641;0.993901
11.183594;0.995998
11.185547;0.958388
11.187500;0.882571
11.189453;0.771567
11.191406;0.629804
11.193359;0.462933
11.195312;0.277606
11.197266;0.081212
11.199219;-0.118420
11.201172;-0.313331
11.203125;-0.495750
11.205078;-0.658406
11.207031;-0.794813
11.208984;-0.899533
11.210938;-0.968391
11.212891;-0.998643
11.214844;-0.989082
11.216797;-0.940090
11.218750;-0.853619
11.220703;-0.733117
11.222656;-0.583388
11.224609;-0.410401
11.226562;-0.221053
11.228516;-0.022892
11.230469;0.176182
11.232422;0.368231
11.234375;0.545601
11.236328;0.701219
11.238281;0.828882
11.240234;0.923500
11.242188;0.981301
11.244141;0.999980
11.246094;0.978794
11.248047;0.918586
11.250000;0.821757
11.251953;0.692167
11.253906;0.534982
11.255859;0.356470
11.257812;0.163746
11.259766;-0.035506
11.261719;-0.233342
11.263672;-0.421876
11.265625;-0.593591
11.267578;-0.741641
11.269531;-0.860124
11.271484;-0.944317
11.273438;-0.990863
11.275391;-0.997907
11.277344;-0.965167
11.279297;-0.893948
11.281250;-0.787091
11.283203;-0.648855
11.285156;-0.484752
11.287109;-0.301322
11.289062;-0.105880
11.291016;0.093783
11.292969;0.289707
11.294922;0.474082
11.296875;0.639556
11.298828;0.779534
11.300781;0.888433
11.302734;0.961914
11.304688;0.997047
11.306641;0.992430
11.308594;0.948248
11.310547;0.866262
11.312500;0.749742
11.314453;0.603331
11.316406;0.432868
11.318359;0.245148
11.320312;0.047654
11.322266;-0.151740
11.324219;-0.345084
11.326172;-0.524671
11.328125;-0.683340
11.330078;-0.814768
11.332031;-0.913713
11.333984;-0.976231
11.335938;-0.999829
11.337891;-0.983568
11.339844;-0.928095
11.341797;-0.835622
11.343750;-0.709835
11.345703;-0.555750
11.347656;-0.379508
11.349609;-0.188137
11.351562;0.010735
11.353516;0.209179
11.355469;0.399284
11.357422;0.573470
11.359375;0.724794
11.361328;0.847223
11.363281;0.935875
11.365234;0.987218
11.367188;0.999203
11.369141;0.971352
11.371094;0.904778
11.373047;0.802132
11.375000;0.667508
11.376953;0.506273
11.378906;0.324854
11.380859;0.130484
11.382812;-0.069088
11.384766;-0.265905
11.386719;-0.452122
11.388672;-0.620314
11.390625;-0.763776
11.392578;-0.876789
11.394531;-0.954847
11.396484;-0.994838
11.398438;-0.995168
11.400391;-0.955824
11.402344;-0.878374
11.404297;-0.765906
11.406250;-0.622904
11.408203;-0.455069
11.410156;-0.269092
11.412109;-0.072386
11.414062;0.127205
11.416016;0.321725
11.417969;0.503418
11.419922;0.665042
11.421875;0.800153
11.423828;0.903364
11.425781;0.970561
11.427734;0.999065
11.429688;0.987739
11.431641;0.937035
11.433594;0.848975
11.435547;0.727068
11.437500;0.576176
11.439453;0.402313
11.441406;0.212412
11.443359;0.014042
11.445312;-0.184888
11.447266;-0.376447
11.449219;-0.552998
11.451172;-0.707502
11.453125;-0.833801
11.455078;-0.926859
11.457031;-0.982966
11.458984;-0.999885
11.460938;-0.976942
11.462891;-0.915051
11.464844;-0.816680
11.466797;-0.685751
11.468750;-0.527483
11.470703;-0.348186
11.472656;-0.155007
11.474609;0.044351
11.476562;0.241940
11.478516;0.429885
11.480469;0.600691
11.482422;0.747550
11.484375;0.864606
11.486328;0.947193
11.488281;0.992018
11.490234;0.997295
11.492188;0.962813
11.494141;0.889946
11.496094;0.781601
11.498047;0.642095
11.500000;0.476991
11.501953;0.292870
11.503906;0.097074
11.505859;-0.102592
11.507812;-0.298168
11.509766;-0.481857
11.511719;-0.646336
11.513672;-0.785047
11.515625;-0.892462
11.517578;-0.964296
11.519531;-0.997687
11.521484;-0.991304
11.523438;-0.945400
11.525391;-0.861806
11.527344;-0.743855
11.529297;-0.596249
11.531250;-0.424872
11.533203;-0.236556
11.535156;-0.038810
11.537109;0.160483
11.539062;0.353378
11.541016;0.532185
11.542969;0.689776
11.544922;0.819868
11.546875;0.917274
11.548828;0.978111
11.550781;0.999954
11.552734;0.981932
11.554688;0.924763
11.556641;0.830727
11.558594;0.703573
11.560547;0.548369
11.562500;0.371304
11.564453;0.179436
11.566406;-0.019586
11.568359;-0.217827
11.570312;-0.407384
11.572266;-0.580699
11.574219;-0.730864
11.576172;-0.851892
11.578125;-0.938957
11.580078;-0.988590
11.582031;-0.998810
11.583984;-0.969211
11.585938;-0.900972
11.587891;-0.796815
11.589844;-0.660891
11.591797;-0.498619
11.593750;-0.316469
11.595703;-0.121703
11.597656;0.077916
11.599609;0.274428
11.601562;0.460000
11.603516;0.627232
11.605469;0.769460
11.607422;0.881011
11.609375;0.957439
11.611328;0.995697
11.613281;0.994260
11.615234;0.953184
11.617188;0.874109
11.619141;0.760185
11.621094;0.615955
11.623047;0.447169
11.625000;0.260556
11.626953;0.063555
11.628906;-0.135979
11.630859;-0.330093
11.632812;-0.511047
11.634766;-0.671627
11.636719;-0.805431
11.638672;-0.907125
11.640625;-0.972655
11.642578;-0.999409
11.644531;-0.986319
11.646484;-0.933907
11.648438;-0.844264
11.650391;-0.720963
11.652344;-0.568919
11.654297;-0.394194
11.656250;-0.203754
11.658203;-0.005191
11.660156;0.193580
11.662109;0.384632
11.664062;0.560351
11.666016;0.713730
11.667969;0.838655
11.669922;0.930146
11.671875;0.984554
11.673828;0.999712
11.675781;0.975014
11.677734;0.911445
11.679688;0.811540
11.681641;0.679282
11.683594;0.519942
11.685547;0.339874
11.687500;0.146257
11.689453;-0.053192
11.691406;-0.250519
11.693359;-0.437860
11.695312;-0.607744
11.697266;-0.753400
11.699219;-0.869019
11.701172;-0.949994
11.703125;-0.993096
11.705078;-0.996605
11.707031;-0.960384
11.708984;-0.885875
11.710938;-0.776048
11.712891;-0.635284
11.714844;-0.469192
11.716797;-0.284395
11.718750;-0.088261
11.720703;0.111393
11.722656;0.306605
11.724609;0.489594
11.726562;0.653065
11.728516;0.790500
11.730469;0.896420
11.732422;0.966603
11.734375;0.998250
11.736328;0.990100
11.738281;0.942478
11.740234;0.857283
11.742188;0.737910
11.744141;0.589119
11.746094;0.416842
11.748047;0.227947
11.750000;0.029964
11.751953;-0.169214
11.753906;-0.361645
11.755859;-0.539659
11.757812;-0.696158
11.759766;-0.824904
11.761719;-0.920763
11.763672;-0.979914
11.765625;-1.000000
11.767578;-0.980218
11.769531;-0.921359
11.771484;-0.825767
11.773438;-0.697255
11.775391;-0.540946
11.777344;-0.363070
11.779297;-0.170721
11.781250;0.028435
11.783203;0.226457
11.785156;0.415451
11.787109;0.587883
11.789062;0.736877
11.791016;0.856494
11.792969;0.941966
11.794922;0.989884
11.796875;0.998339
11.798828;0.966993
11.800781;0.897097
11.802734;0.791435
11.804688;0.654222
11.806641;0.490927
11.808594;0.308060
11.810547;0.112912
11.812500;-0.086737
11.814453;-0.282929
11.816406;-0.467841
11.818359;-0.634102
11.820312;-0.775083
11.822266;-0.885164
11.824219;-0.959956
11.826172;-0.996478
11.828125;-0.993274
11.830078;-0.950471
11.832031;-0.869775
11.833984;-0.754404
11.835938;-0.608958
11.837891;-0.439234
11.839844;-0.252000
11.841797;-0.054719
11.843750;0.144744
11.845703;0.338436
11.847656;0.518635
11.849609;0.678158
11.851562;0.810646
11.853516;0.910815
11.855469;0.974673
11.857422;0.999674
11.859375;0.984821
11.861328;0.930706
11.863281;0.839487
11.865234;0.714801
11.867188;0.561617
11.869141;0.386044
11.871094;0.195080
11.873047;-0.003661
11.875000;-0.202256
11.876953;-0.392788
11.878906;-0.567660
11.880859;-0.719902
11.882812;-0.843444
11.884766;-0.933360
11.886719;-0.986065
11.888672;-0.999460
11.890625;-0.973009
11.892578;-0.907768
11.894531;-0.806336
11.896484;-0.672759
11.898438;-0.512361
11.900391;-0.331536
11.902344;-0.137494
11.904297;0.062029
11.906250;0.259079
11.908203;0.445801
11.910156;0.614750
11.912109;0.759191
11.914062;0.873365
11.916016;0.952721
11.917969;0.994095
11.919922;0.995838
11.921875;0.957879
11.923828;0.881733
11.925781;0.770436
11.927734;0.628423
11.929688;0.461357
11.931641;0.275898
11.933594;0.079440
11.935547;-0.120185
11.937500;-0.315018
11.939453;-0.497293
11.941406;-0.659742
11.943359;-0.795890
11.945312;-0.900308
11.947266;-0.968833
11.949219;-0.998734
11.951172;-0.988819
11.953125;-0.939483
11.955078;-0.852692
11.957031;-0.731907
11.958984;-0.581944
11.960938;-0.408780
11.962891;-0.219319
11.964844;-0.021115
11.966797;0.177931
11.968750;0.369883
11.970703;0.547090
11.972656;0.702485
11.974609;0.829875
11.976562;0.924180
11.978516;0.981641
11.980469;0.999967
11.982422;0.978428
11.984375;0.917882
11.986328;0.820742
11.988281;0.690883
11.990234;0.533480
11.992188;0.354809
11.994141;0.161992
11.996094;-0.037282
11.998047;-0.235070
12.000000;-0.423487
12.001953;-0.595020
12.003906;-0.742832
12.005859;-0.861030
12.007812;-0.944901
12.009766;-0.991101
12.011719;-0.997790
12.013672;-0.964700
12.015625;-0.893150
12.017578;-0.785994
12.019531;-0.647502
12.021484;-0.483196
12.023438;-0.299627
12.025391;-0.104113
12.027344;0.095552
12.029297;0.291408
12.031250;0.475646
12.033203;0.640921
12.035156;0.780646
12.037109;0.889248
12.039062;0.962399
12.041016;0.997181
12.042969;0.992210
12.044922;0.947682
12.046875;0.865373
12.048828;0.748564
12.050781;0.601913
12.052734;0.431265
12.054688;0.243424
12.056641;0.045878
12.058594;-0.153496
12.060547;-0.346752
12.062500;-0.526183
12.064453;-0.684637
12.066406;-0.815797
12.068359;-0.914433
12.070312;-0.976614
12.072266;-0.999861
12.074219;-0.983246
12.076172;-0.927432
12.078125;-0.834645
12.080078;-0.708582
12.082031;-0.554271
12.083984;-0.377863
12.085938;-0.186391
12.087891;0.012513
12.089844;0.210917
12.091797;0.400913
12.093750;0.574925
12.095703;0.726018
12.097656;0.848166
12.099609;0.936500
12.101562;0.987499
12.103516;0.999130
12.105469;0.970928
12.107422;0.904019
12.109375;0.801069
12.111328;0.666184
12.113281;0.504739
12.115234;0.323172
12.117188;0.128722
12.119141;-0.070861
12.121094;-0.267618
12.123047;-0.453707
12.125000;-0.621707
12.126953;-0.764922
12.128906;-0.877642
12.130859;-0.955373
12.132812;-0.995017
12.134766;-0.994992
12.136719;-0.955300
12.138672;-0.877523
12.140625;-0.764762
12.142578;-0.621513
12.144531;-0.453486
12.146484;-0.267379
12.148438;-0.070613
12.150391;0.128968
12.152344;0.323407
12.154297;0.504953
12.156250;0.666369
12.158203;0.801218
12.160156;0.904125
12.162109;0.970988
12.164062;0.999140
12.166016;0.987460
12.167969;0.936413
12.169922;0.848034
12.171875;0.725847
12.173828;0.574722
12.175781;0.400685
12.177734;0.210674
12.179688;0.012265
12.181641;-0.186634
12.183594;-0.378093
12.185547;-0.554478
12.187500;-0.708757
12.189453;-0.834781
12.191406;-0.927525
12.193359;-0.983291
12.195312;-0.999857
12.197266;-0.976561
12.199219;-0.914333
12.201172;-0.815653
12.203125;-0.684456
12.205078;-0.525972
12.207031;-0.346519
12.208984;-0.153251
12.210938;0.046126
12.212891;0.243665
12.214844;0.431489
12.216797;0.602111
12.218750;0.748729
12.220703;0.865497
12.222656;0.947761
12.224609;0.992241
12.226562;0.997163
12.228516;0.962331
12.230469;0.889134
12.232422;0.780491
12.234375;0.640731
12.236328;0.475428
12.238281;0.291170
12.240234;0.095305
12.242188;-0.104360
12.244141;-0.299864
12.246094;-0.483413
12.248047;-0.647691
12.250000;-0.786147
12.251953;-0.893262
12.253906;-0.964765
12.255859;-0.997806
12.257812;-0.991068
12.259766;-0.944819
12.261719;-0.860903
12.263672;-0.742666
12.265625;-0.594821
12.267578;-0.423262
12.269531;-0.234829
12.271484;-0.037034
12.273438;0.162237
12.275391;0.355040
12.277344;0.533689
12.279297;0.691062
12.281250;0.820884
12.283203;0.917980
12.285156;0.978479
12.287109;0.999969
12.289062;0.981594
12.291016;0.924085
12.292969;0.829736
12.294922;0.702309
12.296875;0.546882
12.298828;0.369653
12.300781;0.177687
12.302734;-0.021363
12.304688;-0.219561
12.306641;-0.409006
12.308594;-0.582145
12.310547;-0.732076
12.312500;-0.852821
12.314453;-0.939567
12.316406;-0.988856
12.318359;-0.998722
12.320312;-0.968772
12.322266;-0.900200
12.324219;-0.795740
12.326172;-0.659556
12.328125;-0.497078
12.330078;-0.314783
12.332031;-0.119938
12.333984;0.079687
12.335938;0.276137
12.337891;0.461577
12.339844;0.628616
12.341797;0.770594
12.343750;0.881850
12.345703;0.957950
12.347656;0.995860
12.349609;0.994068
12.351562;0.952646
12.353516;0.873244
12.355469;0.759029
12.357422;0.614554
12.359375;0.445579
12.361328;0.258839
12.363281;0.061781
12.365234;-0.137740
12.367188;-0.331770
12.369141;-0.512574
12.371094;-0.672942
12.373047;-0.806483
12.375000;-0.907872
12.376953;-0.973067
12.378906;-0.999468
12.380859;-0.986024
12.382812;-0.933270
12.384766;-0.843310
12.386719;-0.719730
12.388672;-0.567456
12.390625;-0.392560
12.392578;-0.202013
12.394531;-0.003413
12.396484;0.195323
12.398438;0.386272
12.400391;0.561822
12.402344;0.714974
12.404297;0.839622
12.406250;0.930797
12.408203;0.984864
12.410156;0.999667
12.412109;0.974617
12.414062;0.910712
12.416016;0.810500
12.417969;0.677976
12.419922;0.518423
12.421875;0.338202
12.423828;0.144498
12.425781;-0.054967
12.427734;-0.252240
12.429688;-0.439457
12.431641;-0.609155
12.433594;-0.754567
12.435547;-0.869897
12.437500;-0.950548
12.439453;-0.993302
12.441406;-0.996457
12.443359;-0.959887
12.445312;-0.885049
12.447266;-0.774926
12.449219;-0.633910
12.451172;-0.467622
12.453125;-0.282691
12.455078;-0.086490
12.457031;0.113159
12.458984;0.308296
12.460938;0.491143
12.462891;0.654410
12.464844;0.791587
12.466797;0.897206
12.468750;0.967056
12.470703;0.998353
12.472656;0.989849
12.474609;0.941883
12.476562;0.856366
12.478516;0.736709
12.480469;0.587682
12.482422;0.415226
12.484375;0.226216
12.486328;0.028187
12.488281;-0.170965
12.490234;-0.363301
12.492188;-0.541154
12.494141;-0.697433
12.496094;-0.825907
12.498047;-0.921455
12.500000;-0.980267
12.501953;-0.999999
12.503906;-0.979865
12.505859;-0.920666
12.507812;-0.824763
12.509766;-0.695980
12.511719;-0.539450
12.513672;-0.361414
12.515625;-0.168969
12.517578;0.030212
12.519531;0.228188
12.521484;0.417068
12.523438;0.589320
12.525391;0.738077
12.527344;0.857410
12.529297;0.942561
12.531250;0.990135
12.533203;0.998235
12.535156;0.966539
12.537109;0.896310
12.539062;0.790348
12.541016;0.652877
12.542969;0.489378
12.544922;0.306369
12.546875;0.111146
12.548828;-0.088508
