Time (s);Channel 0;Sampling Rate
12.550781;-0.284633
12.552734;-0.469411
12.554688;-0.635475
12.556641;-0.776205
12.558594;-0.885990
12.560547;-0.960453
12.562500;-0.996626
12.564453;-0.993066
12.566406;-0.949917
12.568359;-0.868897
12.570312;-0.753236
12.572266;-0.607547
12.574219;-0.437637
12.576172;-0.250279
12.578125;-0.052944
12.580078;0.146502
12.582031;0.340108
12.583984;0.520154
12.585938;0.679464
12.587891;0.811685
12.589844;0.911547
12.591797;0.975069
12.593750;0.999718
12.595703;0.984511
12.597656;0.930055
12.599609;0.838520
12.601562;0.713556
12.603516;0.560145
12.605469;0.384403
12.607422;0.193336
12.609375;-0.005439
12.611328;-0.203997
12.613281;-0.394422
12.615234;-0.569123
12.617188;-0.721135
12.619141;-0.844397
12.621094;-0.933996
12.623047;-0.986360
12.625000;-0.999400
12.626953;-0.972598
12.628906;-0.907021
12.630859;-0.805284
12.632812;-0.671443
12.634766;-0.510833
12.636719;-0.329859
12.638672;-0.135734
12.640625;0.063803
12.642578;0.260795
12.644531;0.447391
12.646484;0.616151
12.648438;0.760346
12.650391;0.874229
12.652344;0.953259
12.654297;0.994286
12.656250;0.995674
12.658203;0.957367
12.660156;0.880893
12.662109;0.769301
12.664062;0.627039
12.666016;0.459779
12.667969;0.274189
12.669922;0.077668
12.671875;-0.121949
12.673828;-0.316705
12.675781;-0.498834
12.677734;-0.661077
12.679688;-0.796965
12.681641;-0.901080
12.683594;-0.969272
12.685547;-0.998822
12.687500;-0.988552
12.689453;-0.938872
12.691406;-0.851762
12.693359;-0.730695
12.695312;-0.580497
12.697266;-0.407157
12.699219;-0.217585
12.701172;-0.019338
12.703125;0.179680
12.705078;0.371534
12.707031;0.548577
12.708984;0.703749
12.710938;0.830865
12.712891;0.924858
12.714844;0.981979
12.716797;0.999951
12.718750;0.978059
12.720703;0.917175
12.722656;0.819726
12.724609;0.689597
12.726562;0.531975
12.728516;0.353146
12.730469;0.160238
12.732422;-0.039058
12.734375;-0.236797
12.736328;-0.425096
12.738281;-0.596448
12.740234;-0.744021
12.742188;-0.861932
12.744141;-0.945481
12.746094;-0.991336
12.748047;-0.997670
12.750000;-0.964230
12.751953;-0.892350
12.753906;-0.784894
12.755859;-0.646146
12.757812;-0.481639
12.759766;-0.297931
12.761719;-0.102345
12.763672;0.097321
12.765625;0.293108
12.767578;0.477209
12.769531;0.642285
12.771484;0.781755
12.773438;0.890059
12.775391;0.962880
12.777344;0.997313
12.779297;0.991987
12.781250;0.947113
12.783203;0.864481
12.785156;0.747385
12.787109;0.600493
12.789062;0.429661
12.791016;0.241700
12.792969;0.044103
12.794922;-0.155252
12.796875;-0.348418
12.798828;-0.527694
12.800781;-0.685931
12.802734;-0.816823
12.804688;-0.915151
12.806641;-0.976995
12.808594;-0.999889
12.810547;-0.982920
12.812500;-0.926766
12.814453;-0.833664
12.816406;-0.707327
12.818359;-0.552791
12.820312;-0.376217
12.822266;-0.184644
12.824219;0.014290
12.826172;0.212654
12.828125;0.402540
12.830078;0.576379
12.832031;0.727239
12.833984;0.849106
12.835938;0.937122
12.837891;0.987778
12.839844;0.999054
12.841797;0.970501
12.843750;0.903258
12.845703;0.800004
12.847656;0.664857
12.849609;0.503204
12.851562;0.321490
12.853516;0.126959
12.855469;-0.072634
12.857422;-0.269331
12.859375;-0.455290
12.861328;-0.623098
12.863281;-0.766066
12.865234;-0.878493
12.867188;-0.955897
12.869141;-0.995192
12.871094;-0.994813
12.873047;-0.954773
12.875000;-0.876669
12.876953;-0.763616
12.878906;-0.620119
12.880859;-0.451901
12.882812;-0.265666
12.884766;-0.068840
12.886719;0.130730
12.888672;0.325088
12.890625;0.506487
12.892578;0.667693
12.894531;0.802280
12.896484;0.904883
12.898438;0.971411
12.900391;0.999212
12.902344;0.987178
12.904297;0.935788
12.906250;0.847091
12.908203;0.724623
12.910156;0.573267
12.912109;0.399056
12.914062;0.208937
12.916016;0.010487
12.917969;-0.188380
12.919922;-0.379738
12.921875;-0.555956
12.923828;-0.710010
12.925781;-0.835758
12.927734;-0.928188
12.929688;-0.983613
12.931641;-0.999825
12.933594;-0.976177
12.935547;-0.913612
12.937500;-0.814624
12.939453;-0.683159
12.941406;-0.524459
12.943359;-0.344851
12.945312;-0.151495
12.947266;0.047902
12.949219;0.245388
12.951172;0.433092
12.953125;0.603529
12.955078;0.749906
12.957031;0.866386
12.958984;0.948327
12.960938;0.992460
12.962891;0.997027
12.964844;0.961846
12.966797;0.888319
12.968750;0.779378
12.970703;0.639365
12.972656;0.473863
12.974609;0.289470
12.976562;0.093536
12.978516;-0.106127
12.980469;-0.301559
12.982422;-0.484969
12.984375;-0.649044
12.986328;-0.787244
12.988281;-0.894060
12.990234;-0.965231
12.992188;-0.997923
12.994141;-0.990830
12.996094;-0.944236
12.998047;-0.859998
13.000000;-0.741475
13.001953;-0.593391
13.003906;-0.421651
13.005859;-0.233101
13.007812;-0.035258
13.009766;0.163991
13.011719;0.356701
13.013672;0.535192
13.015625;0.692346
13.017578;0.821898
13.019531;0.980523
13.021484;0.984254
13.023438;0.987593
13.025391;0.990536
13.027344;0.993082
13.029297;0.995232
13.031250;0.996984
13.033203;0.998336
13.035156;0.999290
13.037109;0.999844
13.039062;0.999997
13.041016;0.999751
13.042969;0.999105
13.044922;0.998059
13.046875;0.996615
13.048828;0.994771
13.050781;0.992530
13.052734;0.989891
13.054688;0.986857
13.056641;0.983428
13.058594;0.979605
13.060547;0.975391
13.062500;0.970786
13.064453;0.965794
13.066406;0.960415
13.068359;0.954652
13.070312;0.948506
13.072266;0.941982
13.074219;0.935081
13.076172;0.927806
13.078125;0.920159
13.080078;0.912145
13.082031;0.903766
13.083984;0.895025
13.085938;0.885926
13.087891;0.876473
13.089844;0.866669
13.091797;0.856519
13.093750;0.846026
13.095703;0.835195
13.097656;0.824030
13.099609;0.812535
13.101562;0.800715
13.103516;0.788574
13.105469;0.776119
13.107422;0.763353
13.109375;0.750281
13.111328;0.736910
13.113281;0.723243
13.115234;0.709288
13.117188;0.695048
13.119141;0.680531
13.121094;0.665742
13.123047;0.650686
13.125000;0.635370
13.126953;0.619799
13.128906;0.603981
13.130859;0.587922
13.132812;0.571627
13.134766;0.555103
13.136719;0.538358
13.138672;0.521397
13.140625;0.504227
13.142578;0.486856
13.144531;0.469290
13.146484;0.451537
13.148438;0.433603
13.150391;0.415495
13.152344;0.397221
13.154297;0.378789
13.156250;0.360205
13.158203;0.341476
13.160156;0.322611
13.162109;0.303618
13.164062;0.284502
13.166016;0.265273
13.167969;0.245938
13.169922;0.226504
13.171875;0.206980
13.173828;0.187373
13.175781;0.167691
13.177734;0.147942
13.179688;0.128134
13.181641;0.108274
13.183594;0.088372
13.185547;0.068434
13.187500;0.048468
13.189453;0.028483
13.191406;0.008487
13.193359;-0.011513
13.195312;-0.031508
13.197266;-0.051490
13.199219;-0.071452
13.201172;-0.091385
13.203125;-0.111282
13.205078;-0.131134
13.207031;-0.150934
13.208984;-0.170673
13.210938;-0.190344
13.212891;-0.209939
13.214844;-0.229450
13.216797;-0.248870
13.218750;-0.268189
13.220703;-0.287402
13.222656;-0.306499
13.224609;-0.325474
13.226562;-0.344319
13.228516;-0.363026
13.230469;-0.381587
13.232422;-0.399996
13.234375;-0.418245
13.236328;-0.436327
13.238281;-0.454235
13.240234;-0.471960
13.242188;-0.489497
13.244141;-0.506838
13.246094;-0.523976
13.248047;-0.540905
13.250000;-0.557617
13.251953;-0.574107
13.253906;-0.590367
13.255859;-0.606390
13.257812;-0.622171
13.259766;-0.637703
13.261719;-0.652980
13.263672;-0.667996
13.265625;-0.682745
13.267578;-0.697221
13.269531;-0.711417
13.271484;-0.725329
13.273438;-0.738952
13.275391;-0.752278
13.277344;-0.765304
13.279297;-0.778023
13.281250;-0.790431
13.283203;-0.802523
13.285156;-0.814295
13.287109;-0.825740
13.289062;-0.836855
13.291016;-0.847636
13.292969;-0.858077
13.294922;-0.868175
13.296875;-0.877926
13.298828;-0.887326
13.300781;-0.896370
13.302734;-0.905057
13.304688;-0.913381
13.306641;-0.921340
13.308594;-0.928930
13.310547;-0.936149
13.312500;-0.942993
13.314453;-0.949461
13.316406;-0.955548
13.318359;-0.961253
13.320312;-0.966574
13.322266;-0.971508
13.324219;-0.976054
13.326172;-0.980209
13.328125;-0.983972
13.330078;-0.987341
13.332031;-0.990316
13.333984;-0.992894
13.335938;-0.995075
13.337891;-0.996859
13.339844;-0.998243
13.341797;-0.999228
13.343750;-0.999814
13.345703;-1.000000
13.347656;-0.999785
13.349609;-0.999171
13.351562;-0.998157
13.353516;-0.996744
13.355469;-0.994932
13.357422;-0.992723
13.359375;-0.990116
13.361328;-0.987113
13.363281;-0.983715
13.365234;-0.979924
13.367188;-0.975741
13.369141;-0.971167
13.371094;-0.966206
13.373047;-0.960857
13.375000;-0.955124
13.376953;-0.949010
13.378906;-0.942515
13.380859;-0.935644
13.382812;-0.928399
13.384766;-0.920782
13.386719;-0.912797
13.388672;-0.904446
13.390625;-0.895734
13.392578;-0.886664
13.394531;-0.877239
13.396484;-0.867463
13.398438;-0.857340
13.400391;-0.846874
13.402344;-0.836070
13.404297;-0.824931
13.406250;-0.813462
13.408203;-0.801668
13.410156;-0.789553
13.412109;-0.777122
13.414062;-0.764380
13.416016;-0.751333
13.417969;-0.737985
13.419922;-0.724342
13.421875;-0.710409
13.423828;-0.696193
13.425781;-0.681697
13.427734;-0.666929
13.429688;-0.651894
13.431641;-0.636599
13.433594;-0.621049
13.435547;-0.605250
13.437500;-0.589209
13.439453;-0.572933
13.441406;-0.556427
13.443359;-0.539699
13.445312;-0.522755
13.447266;-0.505602
13.449219;-0.488247
13.451172;-0.470696
13.453125;-0.452957
13.455078;-0.435037
13.457031;-0.416943
13.458984;-0.398683
13.460938;-0.380262
13.462891;-0.361690
13.464844;-0.342973
13.466797;-0.324119
13.468750;-0.305135
13.470703;-0.286029
13.472656;-0.266808
13.474609;-0.247481
13.476562;-0.228055
13.478516;-0.208538
13.480469;-0.188937
13.482422;-0.169261
13.484375;-0.149517
13.486328;-0.129713
13.488281;-0.109858
13.490234;-0.089958
13.492188;-0.070023
13.494141;-0.050059
13.496094;-0.030075
13.498047;-0.010080
13.500000;0.009920
13.501953;0.029916
13.503906;0.049899
13.505859;0.069863
13.507812;0.089799
13.509766;0.109699
13.511719;0.129555
13.513672;0.149359
13.515625;0.169104
13.517578;0.188780
13.519531;0.208382
13.521484;0.227900
13.523438;0.247327
13.525391;0.266654
13.527344;0.285876
13.529297;0.304983
13.531250;0.323967
13.533203;0.342823
13.535156;0.361541
13.537109;0.380115
13.539062;0.398536
13.541016;0.416798
13.542969;0.434894
13.544922;0.452815
13.546875;0.470555
13.548828;0.488108
13.550781;0.505464
13.552734;0.522619
13.554688;0.539565
13.556641;0.556295
13.558594;0.572802
13.560547;0.589080
13.562500;0.605123
13.564453;0.620923
13.566406;0.636476
13.568359;0.651773
13.570312;0.666810
13.572266;0.681580
13.574219;0.696078
13.576172;0.710297
13.578125;0.724232
13.580078;0.737877
13.582031;0.751228
13.583984;0.764277
13.585938;0.777021
13.587891;0.789455
13.589844;0.801572
13.591797;0.813369
13.593750;0.824841
13.595703;0.835982
13.597656;0.846789
13.599609;0.857258
13.601562;0.867383
13.603516;0.877162
13.605469;0.886590
13.607422;0.895663
13.609375;0.904378
13.611328;0.912731
13.613281;0.920719
13.615234;0.928339
13.617188;0.935588
13.619141;0.942462
13.621094;0.948959
13.623047;0.955077
13.625000;0.960813
13.626953;0.966164
13.628906;0.971129
13.630859;0.975706
13.632812;0.979892
13.634766;0.983686
13.636719;0.987087
13.638672;0.990093
13.640625;0.992703
13.642578;0.994916
13.644531;0.996731
13.646484;0.998148
13.648438;0.999165
13.650391;0.999782
13.652344;1.000000
13.654297;0.999817
13.656250;0.999235
13.658203;0.998253
13.660156;0.996871
13.662109;0.995091
13.664062;0.992913
13.666016;0.990338
13.667969;0.987366
13.669922;0.984000
13.671875;0.980240
13.673828;0.976088
13.675781;0.971546
13.677734;0.966615
13.679688;0.961297
13.681641;0.955595
13.683594;0.949511
13.685547;0.943047
13.687500;0.936205
13.689453;0.928989
13.691406;0.921402
13.693359;0.913446
13.695312;0.905125
13.697266;0.896441
13.699219;0.887399
13.701172;0.878002
13.703125;0.868254
13.705078;0.858159
13.707031;0.847720
13.708984;0.836942
13.710938;0.825830
13.712891;0.814387
13.714844;0.802619
13.716797;0.790529
13.718750;0.778123
13.720703;0.765406
13.722656;0.752383
13.724609;0.739059
13.726562;0.725439
13.728516;0.711529
13.730469;0.697335
13.732422;0.682862
13.734375;0.668115
13.736328;0.653101
13.738281;0.637826
13.740234;0.622296
13.742188;0.606517
13.744141;0.590495
13.746094;0.574238
13.748047;0.557750
13.750000;0.541039
13.751953;0.524112
13.753906;0.506976
13.755859;0.489636
13.757812;0.472101
13.759766;0.454377
13.761719;0.436471
13.763672;0.418391
13.765625;0.400143
13.767578;0.381735
13.769531;0.363174
13.771484;0.344468
13.773438;0.325625
13.775391;0.306651
13.777344;0.287555
13.779297;0.268343
13.781250;0.249024
13.783203;0.229606
13.785156;0.210095
13.787109;0.190501
13.789062;0.170831
13.791016;0.151092
13.792969;0.131292
13.794922;0.111441
13.796875;0.091544
13.798828;0.071611
13.800781;0.051650
13.802734;0.031667
13.804688;0.011672
13.806641;-0.008327
13.808594;-0.028324
13.810547;-0.048309
13.812500;-0.068274
13.814453;-0.088213
13.816406;-0.108116
13.818359;-0.127975
13.820312;-0.147784
13.822266;-0.167534
13.824219;-0.187216
13.826172;-0.206824
13.828125;-0.226349
13.830078;-0.245783
13.832031;-0.265119
13.833984;-0.284349
13.835938;-0.303465
13.837891;-0.322460
13.839844;-0.341326
13.841797;-0.360056
13.843750;-0.378641
13.845703;-0.397075
13.847656;-0.415350
13.849609;-0.433459
13.851562;-0.451394
13.853516;-0.469149
13.855469;-0.486717
13.857422;-0.504090
13.859375;-0.521261
13.861328;-0.538223
13.863281;-0.554970
13.865234;-0.571496
13.867188;-0.587792
13.869141;-0.603854
13.871094;-0.619674
13.873047;-0.635246
13.875000;-0.650564
13.876953;-0.665622
13.878906;-0.680414
13.880859;-0.694933
13.882812;-0.709175
13.884766;-0.723133
13.886719;-0.736802
13.888672;-0.750175
13.890625;-0.763249
13.892578;-0.776018
13.894531;-0.788476
13.896484;-0.800619
13.898438;-0.812441
13.900391;-0.823939
13.902344;-0.835107
13.904297;-0.845941
13.906250;-0.856437
13.908203;-0.866590
13.910156;-0.876396
13.912109;-0.885852
13.914062;-0.894954
13.916016;-0.903697
13.917969;-0.912079
13.919922;-0.920097
13.921875;-0.927746
13.923828;-0.935024
13.925781;-0.941928
13.927734;-0.948456
13.929688;-0.954604
13.931641;-0.960370
13.933594;-0.965752
13.935547;-0.970748
13.937500;-0.975356
13.939453;-0.979573
13.941406;-0.983399
13.943359;-0.986831
13.945312;-0.989868
13.947266;-0.992510
13.949219;-0.994755
13.951172;-0.996601
13.953125;-0.998049
13.955078;-0.999098
13.957031;-0.999748
13.958984;-0.999997
13.960938;-0.999846
13.962891;-0.999296
13.964844;-0.998346
13.966797;-0.996996
13.968750;-0.995248
13.970703;-0.993101
13.972656;-0.990557
13.974609;-0.987618
13.976562;-0.984283
13.978516;-0.980554
13.980469;-0.976433
13.982422;-0.971922
13.984375;-0.967022
13.986328;-0.961735
13.988281;-0.956063
13.990234;-0.950009
13.992188;-0.943575
13.994141;-0.936764
13.996094;-0.929578
13.998047;-0.922020
14.000000;-0.914093
14.001953;-0.905801
14.003906;-0.897146
14.005859;-0.888132
14.007812;-0.878764
14.009766;-0.869043
14.011719;-0.858975
14.013672;-0.848564
14.015625;-0.837813
14.017578;-0.826727
14.019531;-0.815311
14.021484;-0.803568
14.023438;-0.791504
14.025391;-0.779123
14.027344;-0.766430
14.029297;-0.753431
14.031250;-0.740131
14.033203;-0.726535
14.035156;-0.712648
14.037109;-0.698476
14.039062;-0.684024
14.041016;-0.669299
14.042969;-0.654307
14.044922;-0.639052
14.046875;-0.623542
14.048828;-0.607783
14.050781;-0.591780
14.052734;-0.575541
14.054688;-0.559071
14.056641;-0.542378
14.058594;-0.525468
14.060547;-0.508348
14.062500;-0.491024
14.064453;-0.473504
14.066406;-0.455795
14.068359;-0.437903
14.070312;-0.419837
14.072266;-0.401602
14.074219;-0.383206
14.076172;-0.364658
14.078125;-0.345963
14.080078;-0.327130
14.082031;-0.308167
14.083984;-0.289080
14.085938;-0.269877
14.087891;-0.250566
14.089844;-0.231156
14.091797;-0.211652
14.093750;-0.192064
14.095703;-0.172400
14.097656;-0.152666
14.099609;-0.132871
14.101562;-0.113023
14.103516;-0.093130
14.105469;-0.073200
14.107422;-0.053240
14.109375;-0.033259
14.111328;-0.013265
14.113281;0.006735
14.115234;0.026732
14.117188;0.046718
14.119141;0.066685
14.121094;0.086626
14.123047;0.106532
14.125000;0.126396
14.126953;0.146209
14.128906;0.165963
14.130859;0.185651
14.132812;0.205265
14.134766;0.224797
14.136719;0.244239
14.138672;0.263583
14.140625;0.282822
14.142578;0.301947
14.144531;0.320952
14.146484;0.339829
14.148438;0.358569
14.150391;0.377166
14.152344;0.395613
14.154297;0.413901
14.156250;0.432023
14.158203;0.449973
14.160156;0.467742
14.162109;0.485325
14.164062;0.502713
14.166016;0.519901
14.167969;0.536880
14.169922;0.553645
14.171875;0.570188
14.173828;0.586503
14.175781;0.602584
14.177734;0.618423
14.179688;0.634015
14.181641;0.649354
14.183594;0.664433
14.185547;0.679246
14.187500;0.693787
14.189453;0.708051
14.191406;0.722032
14.193359;0.735724
14.195312;0.749121
14.197266;0.762219
14.199219;0.775012
14.201172;0.787495
14.203125;0.799664
14.205078;0.811512
14.207031;0.823035
14.208984;0.834230
14.210938;0.845091
14.212891;0.855613
14.214844;0.865794
14.216797;0.875628
14.218750;0.885112
14.220703;0.894242
14.222656;0.903014
14.224609;0.911425
14.226562;0.919472
14.228516;0.927150
14.230469;0.934458
14.232422;0.941392
14.234375;0.947950
14.236328;0.954128
14.238281;0.959925
14.240234;0.965338
14.242188;0.970365
14.244141;0.975003
14.246094;0.979252
14.248047;0.983108
14.250000;0.986572
14.251953;0.989641
14.253906;0.992314
14.255859;0.994590
14.257812;0.996469
14.259766;0.997949
14.261719;0.999029
14.263672;0.999711
14.265625;0.999992
14.267578;0.999873
14.269531;0.999354
14.271484;0.998436
14.273438;0.997118
14.275391;0.995401
14.277344;0.993287
14.279297;0.990775
14.281250;0.987866
14.283203;0.984563
14.285156;0.980865
14.287109;0.976776
14.289062;0.972295
14.291016;0.967426
14.292969;0.962170
14.294922;0.956529
14.296875;0.950505
14.298828;0.944101
14.300781;0.937320
14.302734;0.930164
14.304688;0.922635
14.306641;0.914738
14.308594;0.906474
14.310547;0.897848
14.312500;0.888863
14.314453;0.879523
14.316406;0.869830
14.318359;0.859790
14.320312;0.849406
14.322266;0.838682
14.324219;0.827622
14.326172;0.816232
14.328125;0.804515
14.330078;0.792476
14.332031;0.780120
14.333984;0.767452
14.335938;0.754478
14.337891;0.741201
14.339844;0.727628
14.341797;0.713764
14.343750;0.699615
14.345703;0.685185
14.347656;0.670482
14.349609;0.655510
14.351562;0.640276
14.353516;0.624786
14.355469;0.609047
14.357422;0.593063
14.359375;0.576843
14.361328;0.560391
14.363281;0.543716
14.365234;0.526823
14.367188;0.509719
14.369141;0.492411
14.371094;0.474907
14.373047;0.457212
14.375000;0.439335
14.376953;0.421282
14.378906;0.403060
14.380859;0.384677
14.382812;0.366140
14.384766;0.347457
14.386719;0.328635
14.388672;0.309681
14.390625;0.290604
14.392578;0.271410
14.394531;0.252108
14.396484;0.232705
14.398438;0.213209
14.400391;0.193627
14.402344;0.173968
14.404297;0.154240
14.406250;0.134450
14.408203;0.114606
14.410156;0.094716
14.412109;0.074788
14.414062;0.054831
14.416016;0.034851
14.417969;0.014857
14.419922;-0.005142
14.421875;-0.025139
14.423828;-0.045127
14.425781;-0.065096
14.427734;-0.085039
14.429688;-0.104948
14.431641;-0.124816
14.433594;-0.144633
14.435547;-0.164392
14.437500;-0.184086
14.439453;-0.203706
14.441406;-0.223245
14.443359;-0.242694
14.445312;-0.262046
14.447266;-0.281294
14.449219;-0.300429
14.451172;-0.319443
14.453125;-0.338330
14.455078;-0.357082
14.457031;-0.375691
14.458984;-0.394149
14.460938;-0.412450
14.462891;-0.430586
14.464844;-0.448550
14.466797;-0.466334
14.468750;-0.483932
14.470703;-0.501336
14.472656;-0.518539
14.474609;-0.535536
14.476562;-0.552318
14.478516;-0.568879
14.480469;-0.585212
14.482422;-0.601312
14.484375;-0.617171
14.486328;-0.632783
14.488281;-0.648142
14.490234;-0.663242
14.492188;-0.678076
14.494141;-0.692639
14.496094;-0.706926
14.498047;-0.720929
14.500000;-0.734644
14.501953;-0.748065
14.503906;-0.761187
14.505859;-0.774005
14.507812;-0.786513
14.509766;-0.798706
14.511719;-0.810580
14.513672;-0.822130
14.515625;-0.833351
14.517578;-0.844238
14.519531;-0.854788
14.521484;-0.864996
14.523438;-0.874858
14.525391;-0.884370
14.527344;-0.893528
14.529297;-0.902329
14.531250;-0.910769
14.533203;-0.918844
14.535156;-0.926552
14.537109;-0.933890
14.539062;-0.940854
14.541016;-0.947442
14.542969;-0.953650
14.544922;-0.959477
14.546875;-0.964921
14.548828;-0.969978
14.550781;-0.974648
14.552734;-0.978928
14.554688;-0.982816
14.556641;-0.986311
14.558594;-0.989411
14.560547;-0.992116
14.562500;-0.994424
14.564453;-0.996334
14.566406;-0.997846
14.568359;-0.998958
14.570312;-0.999671
14.572266;-0.999984
14.574219;-0.999897
14.576172;-0.999410
14.578125;-0.998524
14.580078;-0.997238
14.582031;-0.995553
14.583984;-0.993470
14.585938;-0.990989
14.587891;-0.988112
14.589844;-0.984840
14.591797;-0.981174
14.593750;-0.977116
14.595703;-0.972667
14.597656;-0.967828
14.599609;-0.962603
14.601562;-0.956992
14.603516;-0.950999
14.605469;-0.944625
14.607422;-0.937874
14.609375;-0.930747
14.611328;-0.923248
14.613281;-0.915380
14.615234;-0.907146
14.617188;-0.898548
14.619141;-0.889592
14.621094;-0.880279
14.623047;-0.870615
14.625000;-0.860602
14.626953;-0.850245
14.628906;-0.839548
14.630859;-0.828515
14.632812;-0.817151
14.634766;-0.805460
14.636719;-0.793446
14.638672;-0.781116
14.640625;-0.768473
14.642578;-0.755522
14.644531;-0.742269
14.646484;-0.728720
14.648438;-0.714879
14.650391;-0.700752
14.652344;-0.686344
14.654297;-0.671663
14.656250;-0.656712
14.658203;-0.641499
14.660156;-0.626029
14.662109;-0.610309
14.664062;-0.594345
14.666016;-0.578143
14.667969;-0.561710
14.669922;-0.545052
14.671875;-0.528176
14.673828;-0.511089
14.675781;-0.493797
14.677734;-0.476308
14.679688;-0.458628
14.681641;-0.440765
14.683594;-0.422726
14.685547;-0.404517
14.687500;-0.386147
14.689453;-0.367622
14.691406;-0.348950
14.693359;-0.330139
14.695312;-0.311195
14.697266;-0.292128
14.699219;-0.272943
14.701172;-0.253649
14.703125;-0.234254
14.705078;-0.214765
14.707031;-0.195190
14.708984;-0.175537
14.710938;-0.155813
14.712891;-0.136028
14.714844;-0.116188
14.716797;-0.096301
14.718750;-0.076376
14.720703;-0.056421
14.722656;-0.036443
14.724609;-0.016450
14.726562;0.003549
14.728516;0.023547
14.730469;0.043535
14.732422;0.063506
14.734375;0.083452
14.736328;0.103364
14.738281;0.123235
14.740234;0.143057
14.742188;0.162821
14.744141;0.182520
14.746094;0.202147
14.748047;0.221692
14.750000;0.241149
14.751953;0.260509
14.753906;0.279765
14.755859;0.298909
14.757812;0.317934
14.759766;0.336831
14.761719;0.355594
14.763672;0.374214
14.765625;0.392685
14.767578;0.410999
14.769531;0.429148
14.771484;0.447126
14.773438;0.464924
14.775391;0.482537
14.777344;0.499957
14.779297;0.517177
14.781250;0.534190
14.783203;0.550989
14.785156;0.567568
14.787109;0.583920
14.789062;0.600039
14.791016;0.615917
14.792969;0.631549
14.794922;0.646928
14.796875;0.662049
14.798828;0.676905
14.800781;0.691490
14.802734;0.705798
14.804688;0.719824
14.806641;0.733563
14.808594;0.747007
14.810547;0.760153
14.812500;0.772995
14.814453;0.785528
14.816406;0.797747
14.818359;0.809646
14.820312;0.821222
14.822266;0.832469
14.824219;0.843383
14.826172;0.853960
14.828125;0.864195
14.830078;0.874085
14.832031;0.883625
14.833984;0.892812
14.835938;0.901641
14.837891;0.910110
14.839844;0.918215
14.841797;0.925952
14.843750;0.933319
14.845703;0.940313
14.847656;0.946931
14.849609;0.953170
14.851562;0.959027
14.853516;0.964502
14.855469;0.969590
14.857422;0.974290
14.859375;0.978601
14.861328;0.982520
14.863281;0.986047
14.865234;0.989179
14.867188;0.991915
14.869141;0.994255
14.871094;0.996196
14.873047;0.997740
14.875000;0.998884
14.876953;0.999629
14.878906;0.999974
14.880859;0.999919
14.882812;0.999464
14.884766;0.998609
14.886719;0.997355
14.888672;0.995702
14.890625;0.993650
14.892578;0.991201
14.894531;0.988356
14.896484;0.985115
14.898438;0.981481
14.900391;0.977453
14.902344;0.973035
14.904297;0.968228
14.906250;0.963033
14.908203;0.957453
14.910156;0.951490
14.912109;0.945147
14.914062;0.938425
14.916016;0.931328
14.917969;0.923859
14.919922;0.916020
14.921875;0.907815
14.923828;0.899246
14.925781;0.890318
14.927734;0.881034
14.929688;0.871397
14.931641;0.861412
14.933594;0.851082
14.935547;0.840412
14.937500;0.829406
14.939453;0.818068
14.941406;0.806403
14.943359;0.794415
14.945312;0.782109
14.947266;0.769491
14.949219;0.756565
14.951172;0.743336
14.953125;0.729810
14.955078;0.715992
14.957031;0.701887
14.958984;0.687502
14.960938;0.672842
