Time (s);Channel 0;Sampling Rate
14.962891;0.657912
14.964844;0.642720
14.966797;0.627270
14.968750;0.611570
14.970703;0.595625
14.972656;0.579442
14.974609;0.563027
14.976562;0.546386
14.978516;0.529527
14.980469;0.512457
14.982422;0.495181
14.984375;0.477708
14.986328;0.460043
14.988281;0.442194
14.990234;0.424168
14.992188;0.405973
14.994141;0.387616
14.996094;0.369103
14.998047;0.350442
15.000000;0.331642
15.001953;0.312709
15.003906;0.293650
15.005859;0.274475
15.007812;0.255189
15.009766;0.235802
15.011719;0.216320
15.013672;0.196751
15.015625;0.177104
15.017578;0.157386
15.019531;0.137605
15.021484;0.117770
15.023438;0.097886
15.025391;0.077964
15.027344;0.058011
15.029297;0.038034
15.031250;0.018042
15.033203;-0.001957
15.035156;-0.021955
15.037109;-0.041944
15.039062;-0.061917
15.041016;-0.081865
15.042969;-0.101780
15.044922;-0.121654
15.046875;-0.141480
15.048828;-0.161249
15.050781;-0.180954
15.052734;-0.200586
15.054688;-0.220139
15.056641;-0.239603
15.058594;-0.258971
15.060547;-0.278235
15.062500;-0.297389
15.064453;-0.316423
15.066406;-0.335331
15.068359;-0.354105
15.070312;-0.372737
15.072266;-0.391220
15.074219;-0.409546
15.076172;-0.427709
15.078125;-0.445700
15.080078;-0.463514
15.082031;-0.481142
15.083984;-0.498577
15.085938;-0.515813
15.087891;-0.532843
15.089844;-0.549659
15.091797;-0.566256
15.093750;-0.582626
15.095703;-0.598764
15.097656;-0.614661
15.099609;-0.630313
15.101562;-0.645713
15.103516;-0.660854
15.105469;-0.675731
15.107422;-0.690338
15.109375;-0.704669
15.111328;-0.718718
15.113281;-0.732479
15.115234;-0.745948
15.117188;-0.759118
15.119141;-0.771984
15.121094;-0.784542
15.123047;-0.796785
15.125000;-0.808710
15.126953;-0.820312
15.128906;-0.831586
15.130859;-0.842526
15.132812;-0.853130
15.134766;-0.863393
15.136719;-0.873310
15.138672;-0.882878
15.140625;-0.892093
15.142578;-0.900951
15.144531;-0.909449
15.146484;-0.917583
15.148438;-0.925350
15.150391;-0.932746
15.152344;-0.939770
15.154297;-0.946418
15.156250;-0.952687
15.158203;-0.958575
15.160156;-0.964080
15.162109;-0.969199
15.164062;-0.973930
15.166016;-0.978272
15.167969;-0.982223
15.169922;-0.985780
15.171875;-0.988944
15.173828;-0.991712
15.175781;-0.994083
15.177734;-0.996056
15.179688;-0.997631
15.181641;-0.998808
15.183594;-0.999584
15.185547;-0.999961
15.187500;-0.999938
15.189453;-0.999515
15.191406;-0.998692
15.193359;-0.997469
15.195312;-0.995848
15.197266;-0.993828
15.199219;-0.991411
15.201172;-0.988597
15.203125;-0.985388
15.205078;-0.981784
15.207031;-0.977788
15.208984;-0.973401
15.210938;-0.968625
15.212891;-0.963461
15.214844;-0.957911
15.216797;-0.951979
15.218750;-0.945666
15.220703;-0.938974
15.222656;-0.931907
15.224609;-0.924467
15.226562;-0.916658
15.228516;-0.908481
15.230469;-0.899942
15.232422;-0.891042
15.234375;-0.881786
15.236328;-0.872178
15.238281;-0.862220
15.240234;-0.851918
15.242188;-0.841274
15.244141;-0.830295
15.246094;-0.818983
15.248047;-0.807343
15.250000;-0.795381
15.251953;-0.783101
15.253906;-0.770507
15.255859;-0.757605
15.257812;-0.744400
15.259766;-0.730898
15.261719;-0.717103
15.263672;-0.703021
15.265625;-0.688658
15.267578;-0.674019
15.269531;-0.659111
15.271484;-0.643939
15.273438;-0.628510
15.275391;-0.612829
15.277344;-0.596904
15.279297;-0.580739
15.281250;-0.564342
15.283203;-0.547720
15.285156;-0.530878
15.287109;-0.513824
15.289062;-0.496564
15.291016;-0.479106
15.292969;-0.461456
15.294922;-0.443622
15.296875;-0.425610
15.298828;-0.407428
15.300781;-0.389083
15.302734;-0.370583
15.304688;-0.351934
15.306641;-0.333144
15.308594;-0.314221
15.310547;-0.295173
15.312500;-0.276006
15.314453;-0.256729
15.316406;-0.237349
15.318359;-0.217875
15.320312;-0.198313
15.322266;-0.178672
15.324219;-0.158959
15.326172;-0.139183
15.328125;-0.119351
15.330078;-0.099471
15.332031;-0.079552
15.333984;-0.059601
15.335938;-0.039626
15.337891;-0.019635
15.339844;0.000364
15.341797;0.020362
15.343750;0.040353
15.345703;0.060327
15.347656;0.080277
15.349609;0.100195
15.351562;0.120073
15.353516;0.139903
15.355469;0.159677
15.357422;0.179387
15.359375;0.199026
15.361328;0.218585
15.363281;0.238056
15.365234;0.257432
15.367188;0.276705
15.369141;0.295868
15.371094;0.314912
15.373047;0.333830
15.375000;0.352615
15.376953;0.371258
15.378906;0.389753
15.380859;0.408093
15.382812;0.426269
15.384766;0.444274
15.386719;0.462102
15.388672;0.479745
15.390625;0.497196
15.392578;0.514448
15.394531;0.531494
15.396484;0.548328
15.398438;0.564943
15.400391;0.581331
15.402344;0.597487
15.404297;0.613404
15.406250;0.629076
15.408203;0.644496
15.410156;0.659658
15.412109;0.674556
15.414062;0.689185
15.416016;0.703538
15.417969;0.717610
15.419922;0.731394
15.421875;0.744886
15.423828;0.758080
15.425781;0.770971
15.427734;0.783553
15.429688;0.795822
15.431641;0.807773
15.433594;0.819400
15.435547;0.830700
15.437500;0.841667
15.439453;0.852298
15.441406;0.862588
15.443359;0.872533
15.445312;0.882129
15.447266;0.891372
15.449219;0.900259
15.451172;0.908785
15.453125;0.916948
15.455078;0.924745
15.457031;0.932171
15.458984;0.939224
15.460938;0.945902
15.462891;0.952202
15.464844;0.958120
15.466797;0.963655
15.468750;0.968805
15.470703;0.973568
15.472656;0.977941
15.474609;0.981922
15.476562;0.985511
15.478516;0.988706
15.480469;0.991506
15.482422;0.993909
15.484375;0.995914
15.486328;0.997521
15.488281;0.998729
15.490234;0.999537
15.492188;0.999946
15.494141;0.999954
15.496094;0.999563
15.498047;0.998772
15.500000;0.997581
15.501953;0.995992
15.503906;0.994003
15.505859;0.991618
15.507812;0.988836
15.509766;0.985658
15.511719;0.982086
15.513672;0.978121
15.515625;0.973765
15.517578;0.969019
15.519531;0.963886
15.521484;0.958367
15.523438;0.952465
15.525391;0.946182
15.527344;0.939521
15.529297;0.932484
15.531250;0.925073
15.533203;0.917293
15.535156;0.909146
15.537109;0.900635
15.539062;0.891764
15.541016;0.882536
15.542969;0.872956
15.544922;0.863026
15.546875;0.852751
15.548828;0.842134
15.550781;0.831181
15.552734;0.819896
15.554688;0.808282
15.556641;0.796346
15.558594;0.784090
15.560547;0.771521
15.562500;0.758644
15.564453;0.745463
15.566406;0.731984
15.568359;0.718212
15.570312;0.704153
15.572266;0.689812
15.574219;0.675195
15.576172;0.660308
15.578125;0.645157
15.580078;0.629748
15.582031;0.614087
15.583984;0.598181
15.585938;0.582035
15.587891;0.565656
15.589844;0.549051
15.591797;0.532227
15.593750;0.515190
15.595703;0.497946
15.597656;0.480504
15.599609;0.462869
15.601562;0.445049
15.603516;0.427051
15.605469;0.408882
15.607422;0.390550
15.609375;0.372061
15.611328;0.353424
15.613281;0.334645
15.615234;0.315733
15.617188;0.296694
15.619141;0.277536
15.621094;0.258268
15.623047;0.238896
15.625000;0.219429
15.626953;0.199874
15.628906;0.180239
15.630859;0.160531
15.632812;0.140760
15.634766;0.120932
15.636719;0.101056
15.638672;0.081140
15.640625;0.061191
15.642578;0.041217
15.644531;0.021227
15.646484;0.001229
15.648438;-0.018770
15.650391;-0.038761
15.652344;-0.058737
15.654297;-0.078690
15.656250;-0.098611
15.658203;-0.118492
15.660156;-0.138326
15.662109;-0.158105
15.664062;-0.177820
15.666016;-0.197465
15.667969;-0.217030
15.669922;-0.236509
15.671875;-0.255893
15.673828;-0.275174
15.675781;-0.294346
15.677734;-0.313400
15.679688;-0.332328
15.681641;-0.351124
15.683594;-0.369779
15.685547;-0.388286
15.687500;-0.406638
15.689453;-0.424827
15.691406;-0.442847
15.693359;-0.460689
15.695312;-0.478347
15.697266;-0.495813
15.699219;-0.513082
15.701172;-0.530145
15.703125;-0.546996
15.705078;-0.563628
15.707031;-0.580034
15.708984;-0.596209
15.710938;-0.612146
15.712891;-0.627837
15.714844;-0.643277
15.716797;-0.658460
15.718750;-0.673380
15.720703;-0.688030
15.722656;-0.702405
15.724609;-0.716499
15.726562;-0.730307
15.728516;-0.743822
15.730469;-0.757040
15.732422;-0.769955
15.734375;-0.782562
15.736328;-0.794856
15.738281;-0.806833
15.740234;-0.818486
15.742188;-0.829812
15.744141;-0.840806
15.746094;-0.851464
15.748047;-0.861781
15.750000;-0.871754
15.751953;-0.881378
15.753906;-0.890649
15.755859;-0.899564
15.757812;-0.908120
15.759766;-0.916312
15.761719;-0.924137
15.763672;-0.931593
15.765625;-0.938676
15.767578;-0.945384
15.769531;-0.951714
15.771484;-0.957663
15.773438;-0.963229
15.775391;-0.968409
15.777344;-0.973203
15.779297;-0.977607
15.781250;-0.981620
15.783203;-0.985240
15.785156;-0.988466
15.787109;-0.991297
15.789062;-0.993732
15.791016;-0.995769
15.792969;-0.997407
15.794922;-0.998647
15.796875;-0.999487
15.798828;-0.999928
15.800781;-0.999968
15.802734;-0.999609
15.804688;-0.998849
15.806641;-0.997691
15.808594;-0.996133
15.810547;-0.994176
15.812500;-0.991822
15.814453;-0.989072
15.816406;-0.985925
15.818359;-0.982385
15.820312;-0.978451
15.822266;-0.974126
15.824219;-0.969411
15.826172;-0.964309
15.828125;-0.958821
15.830078;-0.952949
15.832031;-0.946697
15.833984;-0.940065
15.835938;-0.933058
15.837891;-0.925677
15.839844;-0.917926
15.841797;-0.909808
15.843750;-0.901326
15.845703;-0.892484
15.847656;-0.883284
15.849609;-0.873731
15.851562;-0.863829
15.853516;-0.853581
15.855469;-0.842992
15.857422;-0.832066
15.859375;-0.820807
15.861328;-0.809219
15.863281;-0.797308
15.865234;-0.785078
15.867188;-0.772534
15.869141;-0.759680
15.871094;-0.746523
15.873047;-0.733068
15.875000;-0.719319
15.876953;-0.705283
15.878906;-0.690964
15.880859;-0.676369
15.882812;-0.661503
15.884766;-0.646373
15.886719;-0.630985
15.888672;-0.615343
15.890625;-0.599456
15.892578;-0.583329
15.894531;-0.566969
15.896484;-0.550382
15.898438;-0.533575
15.900391;-0.516554
15.902344;-0.499327
15.904297;-0.481900
15.906250;-0.464280
15.908203;-0.446475
15.910156;-0.428491
15.912109;-0.410335
15.914062;-0.392016
15.916016;-0.373539
15.917969;-0.354914
15.919922;-0.336146
15.921875;-0.317244
15.923828;-0.298215
15.925781;-0.279066
15.927734;-0.259806
15.929688;-0.240442
15.931641;-0.220982
15.933594;-0.201434
15.935547;-0.181805
15.937500;-0.162103
15.939453;-0.142337
15.941406;-0.122513
15.943359;-0.102641
15.945312;-0.082727
15.947266;-0.062780
15.949219;-0.042809
15.951172;-0.022820
15.953125;-0.002822
15.955078;0.017178
15.957031;0.037170
15.958984;0.057147
15.960938;0.077102
15.962891;0.097025
15.964844;0.116910
15.966797;0.136749
15.968750;0.156532
15.970703;0.176253
15.972656;0.195903
15.974609;0.215475
15.976562;0.234961
15.978516;0.254353
15.980469;0.273643
15.982422;0.292823
15.984375;0.311887
15.986328;0.330826
15.988281;0.349632
15.990234;0.368299
15.992188;0.386818
15.994141;0.405182
15.996094;0.423385
15.998047;0.441418
16.000000;0.459275
16.001953;0.476947
16.003906;0.494429
16.005859;0.511714
16.007812;0.528793
16.009766;0.545662
16.011719;0.562311
16.013672;0.578736
16.015625;0.594930
16.017578;0.610885
16.019531;0.626597
16.021484;0.642057
16.023438;0.657261
16.025391;0.672202
16.027344;0.686873
16.029297;0.701271
16.031250;0.715387
16.033203;0.729218
16.035156;0.742757
16.037109;0.755999
16.039062;0.768938
16.041016;0.781570
16.042969;0.793889
16.044922;0.805891
16.046875;0.817570
16.048828;0.828922
16.050781;0.839943
16.052734;0.850628
16.054688;0.860972
16.056641;0.870973
16.058594;0.880624
16.060547;0.889924
16.062500;0.898867
16.064453;0.907452
16.066406;0.915673
16.068359;0.923527
16.070312;0.931013
16.072266;0.938126
16.074219;0.944864
16.076172;0.951224
16.078125;0.957203
16.080078;0.962800
16.082031;0.968011
16.083984;0.972835
16.085938;0.977270
16.087891;0.981315
16.089844;0.984966
16.091797;0.988224
16.093750;0.991086
16.095703;0.993552
16.097656;0.995621
16.099609;0.997291
16.101562;0.998563
16.103516;0.999435
16.105469;0.999907
16.107422;0.999980
16.109375;0.999652
16.111328;0.998925
16.113281;0.997798
16.115234;0.996271
16.117188;0.994347
16.119141;0.992024
16.121094;0.989305
16.123047;0.986190
16.125000;0.982681
16.126953;0.978779
16.128906;0.974485
16.130859;0.969801
16.132812;0.964730
16.134766;0.959272
16.136719;0.953431
16.138672;0.947209
16.140625;0.940607
16.142578;0.933630
16.144531;0.926279
16.146484;0.918557
16.148438;0.910468
16.150391;0.902015
16.152344;0.893201
16.154297;0.884030
16.156250;0.874505
16.158203;0.864630
16.160156;0.854410
16.162109;0.843848
16.164062;0.832948
16.166016;0.821715
16.167969;0.810154
16.169922;0.798268
16.171875;0.786063
16.173828;0.773544
16.175781;0.760715
16.177734;0.747582
16.179688;0.734150
16.181641;0.720425
16.183594;0.706411
16.185547;0.692114
16.187500;0.677541
16.189453;0.662697
16.191406;0.647588
16.193359;0.632219
16.195312;0.616598
16.197266;0.600730
16.199219;0.584622
16.201172;0.568280
16.203125;0.551711
16.205078;0.534921
16.207031;0.517917
16.208984;0.500706
16.210938;0.483295
16.212891;0.465690
16.214844;0.447899
16.216797;0.429929
16.218750;0.411787
16.220703;0.393480
16.222656;0.375016
16.224609;0.356402
16.226562;0.337645
16.228516;0.318754
16.230469;0.299735
16.232422;0.280595
16.234375;0.261344
16.236328;0.241988
16.238281;0.222535
16.240234;0.202994
16.242188;0.183371
16.244141;0.163675
16.246094;0.143913
16.248047;0.124094
16.250000;0.104225
16.251953;0.084314
16.253906;0.064370
16.255859;0.044400
16.257812;0.024412
16.259766;0.004414
16.261719;-0.015585
16.263672;-0.035578
16.265625;-0.055557
16.267578;-0.075514
16.269531;-0.095440
16.271484;-0.115328
16.273438;-0.135171
16.275391;-0.154959
16.277344;-0.174685
16.279297;-0.194341
16.281250;-0.213920
16.283203;-0.233412
16.285156;-0.252812
16.287109;-0.272111
16.289062;-0.291300
16.291016;-0.310373
16.292969;-0.329322
16.294922;-0.348139
16.296875;-0.366817
16.298828;-0.385349
16.300781;-0.403726
16.302734;-0.421941
16.304688;-0.439988
16.306641;-0.457859
16.308594;-0.475547
16.310547;-0.493044
16.312500;-0.510345
16.314453;-0.527441
16.316406;-0.544326
16.318359;-0.560994
16.320312;-0.577437
16.322266;-0.593649
16.324219;-0.609624
16.326172;-0.625354
16.328125;-0.640835
16.330078;-0.656060
16.332031;-0.671021
16.333984;-0.685715
16.335938;-0.700134
16.337891;-0.714274
16.339844;-0.728127
16.341797;-0.741689
16.343750;-0.754955
16.345703;-0.767919
16.347656;-0.780575
16.349609;-0.792920
16.351562;-0.804947
16.353516;-0.816652
16.355469;-0.828030
16.357422;-0.839078
16.359375;-0.849789
16.361328;-0.860161
16.363281;-0.870189
16.365234;-0.879869
16.367188;-0.889196
16.369141;-0.898168
16.371094;-0.906781
16.373047;-0.915031
16.375000;-0.922915
16.376953;-0.930430
16.378906;-0.937573
16.380859;-0.944341
16.382812;-0.950731
16.384766;-0.956741
16.386719;-0.962368
16.388672;-0.967610
16.390625;-0.972465
16.392578;-0.976931
16.394531;-0.981007
16.396484;-0.984690
16.398438;-0.987979
16.400391;-0.990873
16.402344;-0.993371
16.404297;-0.995471
16.406250;-0.997173
16.408203;-0.998476
16.410156;-0.999380
16.412109;-0.999884
16.414062;-0.999989
16.416016;-0.999693
16.417969;-0.998997
16.419922;-0.997902
16.421875;-0.996408
16.423828;-0.994515
16.425781;-0.992224
16.427734;-0.989536
16.429688;-0.986453
16.431641;-0.982975
16.433594;-0.979104
16.435547;-0.974841
16.437500;-0.970188
16.439453;-0.965148
16.441406;-0.959721
16.443359;-0.953910
16.445312;-0.947718
16.447266;-0.941147
16.449219;-0.934199
16.451172;-0.926878
16.453125;-0.919185
16.455078;-0.911126
16.457031;-0.902701
16.458984;-0.893916
16.460938;-0.884773
16.462891;-0.875276
16.464844;-0.865430
16.466797;-0.855237
16.468750;-0.844701
16.470703;-0.833828
16.472656;-0.822622
16.474609;-0.811086
16.476562;-0.799226
16.478516;-0.787047
16.480469;-0.774552
16.482422;-0.761748
16.484375;-0.748639
16.486328;-0.735231
16.488281;-0.721528
16.490234;-0.707537
16.492188;-0.693263
16.494141;-0.678712
16.496094;-0.663889
16.498047;-0.648800
16.500000;-0.633453
16.501953;-0.617851
16.503906;-0.602003
16.505859;-0.585914
16.507812;-0.569590
16.509766;-0.553039
16.511719;-0.536266
16.513672;-0.519279
16.515625;-0.502084
16.517578;-0.484689
16.519531;-0.467099
16.521484;-0.449323
16.523438;-0.431367
16.525391;-0.413238
16.527344;-0.394944
16.529297;-0.376492
16.531250;-0.357890
16.533203;-0.339144
16.535156;-0.320263
16.537109;-0.301254
16.539062;-0.282124
16.541016;-0.262881
16.542969;-0.243533
16.544922;-0.224088
16.546875;-0.204553
16.548828;-0.184936
16.550781;-0.165246
16.552734;-0.145489
16.554688;-0.125674
16.556641;-0.105809
16.558594;-0.085901
16.560547;-0.065959
16.562500;-0.045991
16.564453;-0.026004
16.566406;-0.006007
16.568359;0.013992
16.570312;0.033986
16.572266;0.053967
16.574219;0.073925
16.576172;0.093855
16.578125;0.113746
16.580078;0.133592
16.582031;0.153385
16.583984;0.173116
16.585938;0.192778
16.587891;0.212363
16.589844;0.231863
16.591797;0.251271
16.593750;0.270578
16.595703;0.289776
16.597656;0.308859
16.599609;0.327818
16.601562;0.346646
16.603516;0.365335
16.605469;0.383878
16.607422;0.402268
16.609375;0.420497
16.611328;0.438557
16.613281;0.456443
16.615234;0.474145
16.617188;0.491658
16.619141;0.508974
16.621094;0.526087
16.623047;0.542989
16.625000;0.559674
16.626953;0.576136
16.628906;0.592366
16.630859;0.608360
16.632812;0.624111
16.634766;0.639612
16.636719;0.654857
16.638672;0.669840
16.640625;0.684555
16.642578;0.698996
16.644531;0.713158
16.646484;0.727035
16.648438;0.740620
16.650391;0.753910
16.652344;0.766898
16.654297;0.779579
16.656250;0.791948
16.658203;0.804001
16.660156;0.815732
16.662109;0.827136
16.664062;0.838210
16.666016;0.848949
16.667969;0.859348
16.669922;0.869403
16.671875;0.879111
16.673828;0.888466
16.675781;0.897467
16.677734;0.906109
16.679688;0.914388
16.681641;0.922301
16.683594;0.929846
16.685547;0.937018
16.687500;0.943816
16.689453;0.950236
16.691406;0.956276
16.693359;0.961934
16.695312;0.967207
16.697266;0.972093
16.699219;0.976590
16.701172;0.980697
16.703125;0.984411
16.705078;0.987732
16.707031;0.990657
16.708984;0.993186
16.710938;0.995318
16.712891;0.997052
16.714844;0.998387
16.716797;0.999323
16.718750;0.999859
16.720703;0.999995
16.722656;0.999731
16.724609;0.999067
16.726562;0.998004
16.728516;0.996541
16.730469;0.994680
16.732422;0.992421
16.734375;0.989765
16.736328;0.986713
16.738281;0.983266
16.740234;0.979427
16.742188;0.975195
16.744141;0.970573
16.746094;0.965563
16.748047;0.960167
16.750000;0.954387
16.751953;0.948225
16.753906;0.941684
16.755859;0.934766
16.757812;0.927474
16.759766;0.919811
16.761719;0.911781
16.763672;0.903386
16.765625;0.894629
16.767578;0.885514
16.769531;0.876046
16.771484;0.866226
16.773438;0.856061
16.775391;0.845553
16.777344;0.834707
16.779297;0.823527
16.781250;0.812017
16.783203;0.800183
16.785156;0.788028
16.787109;0.775559
16.789062;0.762779
16.791016;0.749694
16.792969;0.736309
16.794922;0.722630
16.796875;0.708662
16.798828;0.694410
16.800781;0.679881
16.802734;0.665079
16.804688;0.650012
16.806641;0.634684
16.808594;0.619103
16.810547;0.603274
16.812500;0.587204
16.814453;0.570898
16.816406;0.554365
16.818359;0.537610
16.820312;0.520639
16.822266;0.503461
16.824219;0.486081
16.826172;0.468507
16.828125;0.450745
16.830078;0.432803
16.832031;0.414688
16.833984;0.396407
16.835938;0.377967
16.837891;0.359377
16.839844;0.340642
16.841797;0.321771
16.843750;0.302772
16.845703;0.283651
16.847656;0.264417
16.849609;0.245078
16.851562;0.225640
16.853516;0.206112
16.855469;0.186501
16.857422;0.166816
16.859375;0.147064
16.861328;0.127254
16.863281;0.107392
16.865234;0.087488
16.867188;0.067548
16.869141;0.047582
16.871094;0.027596
16.873047;0.007600
16.875000;-0.012400
16.876953;-0.032395
16.878906;-0.052376
16.880859;-0.072337
16.882812;-0.092269
16.884766;-0.112164
16.886719;-0.132014
16.888672;-0.151811
16.890625;-0.171547
16.892578;-0.191215
16.894531;-0.210807
16.896484;-0.230314
16.898438;-0.249729
16.900391;-0.269044
16.902344;-0.288251
16.904297;-0.307344
16.906250;-0.326313
16.908203;-0.345151
16.910156;-0.363852
16.912109;-0.382407
16.914062;-0.400809
16.916016;-0.419051
16.917969;-0.437126
16.919922;-0.455025
16.921875;-0.472742
16.923828;-0.490271
16.925781;-0.507603
16.927734;-0.524732
16.929688;-0.541651
16.931641;-0.558354
16.933594;-0.574833
16.935547;-0.591082
16.937500;-0.607095
16.939453;-0.622865
16.941406;-0.638386
16.943359;-0.653652
16.945312;-0.668656
16.947266;-0.683393
16.949219;-0.697856
16.951172;-0.712041
16.953125;-0.725940
16.955078;-0.739549
16.957031;-0.752862
16.958984;-0.765874
16.960938;-0.778580
16.962891;-0.790975
16.964844;-0.803053
16.966797;-0.814809
16.968750;-0.826240
16.970703;-0.837341
16.972656;-0.848106
16.974609;-0.858532
16.976562;-0.868615
16.978516;-0.878350
16.980469;-0.887734
16.982422;-0.896763
16.984375;-0.905434
16.986328;-0.913742
16.988281;-0.921684
16.990234;-0.929258
16.992188;-0.936461
16.994141;-0.943288
16.996094;-0.949739
16.998047;-0.955809
17.000000;-0.961497
17.001953;-0.966801
17.003906;-0.971718
17.005859;-0.976246
17.007812;-0.980384
17.009766;-0.984130
17.011719;-0.987482
17.013672;-0.990439
17.015625;-0.992999
17.017578;-0.995163
17.019531;-0.996929
17.021484;-0.998295
17.023438;-0.999263
17.025391;-0.999831
17.027344;-0.999999
17.029297;-0.999767
17.031250;-0.999135
17.033203;-0.998103
17.035156;-0.996672
17.037109;-0.994843
17.039062;-0.992615
17.041016;-0.989991
17.042969;-0.986970
17.044922;-0.983555
17.046875;-0.979747
17.048828;-0.975546
17.050781;-0.970955
17.052734;-0.965976
17.054688;-0.960611
17.056641;-0.954861
17.058594;-0.948730
17.060547;-0.942219
17.062500;-0.935331
17.064453;-0.928069
17.066406;-0.920435
17.068359;-0.912434
17.070312;-0.904067
17.072266;-0.895339
17.074219;-0.886253
17.076172;-0.876813
17.078125;-0.867021
17.080078;-0.856883
17.082031;-0.846402
17.083984;-0.835583
17.085938;-0.824429
17.087891;-0.812946
17.089844;-0.801137
17.091797;-0.789008
17.093750;-0.776563
17.095703;-0.763808
17.097656;-0.750747
17.099609;-0.737386
17.101562;-0.723730
17.103516;-0.709785
17.105469;-0.695555
17.107422;-0.681048
17.109375;-0.666268
17.111328;-0.651221
17.113281;-0.635914
17.115234;-0.620353
17.117188;-0.604543
17.119141;-0.588492
17.121094;-0.572205
17.123047;-0.555690
17.125000;-0.538952
17.126953;-0.521999
17.128906;-0.504836
17.130859;-0.487472
17.132812;-0.469913
17.134766;-0.452166
17.136719;-0.434238
17.138672;-0.416137
17.140625;-0.397869
17.142578;-0.379441
17.144531;-0.360862
17.146484;-0.342139
17.148438;-0.323279
17.150391;-0.304290
17.152344;-0.285178
17.154297;-0.265953
17.156250;-0.246622
17.158203;-0.227191
17.160156;-0.207670
17.162109;-0.188066
17.164062;-0.168386
17.166016;-0.148640
17.167969;-0.128833
17.169922;-0.108976
17.171875;-0.089074
17.173828;-0.069137
17.175781;-0.049173
17.177734;-0.029188
17.179688;-0.009192
17.181641;0.010807
17.183594;0.030803
17.185547;0.050786
17.187500;0.070748
17.189453;0.090683
17.191406;0.110581
17.193359;0.130435
17.195312;0.150236
17.197266;0.169978
17.199219;0.189652
17.201172;0.209250
17.203125;0.228764
17.205078;0.248186
17.207031;0.267510
17.208984;0.286726
17.210938;0.305827
17.212891;0.324807
17.214844;0.343656
17.216797;0.362368
17.218750;0.380935
17.220703;0.399350
17.222656;0.417605
17.224609;0.435692
17.226562;0.453606
17.228516;0.471338
17.230469;0.488882
17.232422;0.506230
17.234375;0.523375
17.236328;0.540312
17.238281;0.557032
17.240234;0.573529
17.242188;0.589797
17.244141;0.605829
17.246094;0.621619
17.248047;0.637160
17.250000;0.652446
17.251953;0.667471
17.253906;0.682229
17.255859;0.696715
17.257812;0.710921
17.259766;0.724844
17.261719;0.738476
17.263672;0.751813
17.265625;0.764849
17.267578;0.777580
17.269531;0.789999
17.271484;0.802102
17.273438;0.813885
17.275391;0.825342
17.277344;0.836469
17.279297;0.847261
17.281250;0.857714
17.283203;0.867825
17.285156;0.877588
17.287109;0.887000
17.289062;0.896057
17.291016;0.904756
17.292969;0.913093
17.294922;0.921065
17.296875;0.928669
17.298828;0.935901
17.300781;0.942758
17.302734;0.949239
17.304688;0.955340
17.306641;0.961058
17.308594;0.966393
17.310547;0.971341
17.312500;0.975900
17.314453;0.980069
17.316406;0.983846
17.318359;0.987229
17.320312;0.990218
17.322266;0.992810
17.324219;0.995005
17.326172;0.996803
17.328125;0.998201
17.330078;0.999201
17.332031;0.999800
17.333984;1.000000
17.335938;0.999800
17.337891;0.999200
17.339844;0.998200
17.341797;0.996801
17.343750;0.995003
17.345703;0.992807
17.347656;0.990214
17.349609;0.987226
17.351562;0.983842
17.353516;0.980064
17.355469;0.975895
17.357422;0.971335
17.359375;0.966387
17.361328;0.961052
17.363281;0.955333
17.365234;0.949232
17.367188;0.942751
17.369141;0.935893
