Time (s);Channel 0;Sampling Rate
17.371094;0.928661
17.373047;0.921057
17.375000;0.913084
17.376953;0.904747
17.378906;0.896048
17.380859;0.886990
17.382812;0.877577
17.384766;0.867814
17.386719;0.857703
17.388672;0.847249
17.390625;0.836457
17.392578;0.825329
17.394531;0.813872
17.396484;0.802089
17.398438;0.789985
17.400391;0.777566
17.402344;0.764835
17.404297;0.751798
17.406250;0.738461
17.408203;0.724828
17.410156;0.710906
17.412109;0.696699
17.414062;0.682213
17.416016;0.667455
17.417969;0.652429
17.419922;0.637143
17.421875;0.621601
17.423828;0.605811
17.425781;0.589779
17.427734;0.573511
17.429688;0.557013
17.431641;0.540293
17.433594;0.523356
17.435547;0.506211
17.437500;0.488862
17.439453;0.471319
17.441406;0.453586
17.443359;0.435672
17.445312;0.417584
17.447266;0.399329
17.449219;0.380915
17.451172;0.362347
17.453125;0.343635
17.455078;0.324786
17.457031;0.305806
17.458984;0.286705
17.460938;0.267488
17.462891;0.248165
17.464844;0.228742
17.466797;0.209228
17.468750;0.189630
17.470703;0.169956
17.472656;0.150215
17.474609;0.130413
17.476562;0.110559
17.478516;0.090661
17.480469;0.070726
17.482422;0.050763
17.484375;0.030780
17.486328;0.010785
17.488281;-0.009215
17.490234;-0.029211
17.492188;-0.049195
17.494141;-0.069159
17.496094;-0.089096
17.498047;-0.108998
17.500000;-0.128855
17.501953;-0.148662
17.503906;-0.168408
17.505859;-0.188088
17.507812;-0.207692
17.509766;-0.227213
17.511719;-0.246643
17.513672;-0.265975
17.515625;-0.285200
17.517578;-0.304311
17.519531;-0.323300
17.521484;-0.342160
17.523438;-0.360883
17.525391;-0.379462
17.527344;-0.397889
17.529297;-0.416157
17.531250;-0.434258
17.533203;-0.452186
17.535156;-0.469933
17.537109;-0.487492
17.539062;-0.504856
17.541016;-0.522018
17.542969;-0.538971
17.544922;-0.555708
17.546875;-0.572224
17.548828;-0.588510
17.550781;-0.604561
17.552734;-0.620370
17.554688;-0.635931
17.556641;-0.651238
17.558594;-0.666284
17.560547;-0.681064
17.562500;-0.695571
17.564453;-0.709800
17.566406;-0.723746
17.568359;-0.737401
17.570312;-0.750762
17.572266;-0.763822
17.574219;-0.776577
17.576172;-0.789022
17.578125;-0.801150
17.580078;-0.812958
17.582031;-0.824442
17.583984;-0.835595
17.585938;-0.846414
17.587891;-0.856894
17.589844;-0.867032
17.591797;-0.876823
17.593750;-0.886263
17.595703;-0.895349
17.597656;-0.904077
17.599609;-0.912443
17.601562;-0.920444
17.603516;-0.928077
17.605469;-0.935338
17.607422;-0.942226
17.609375;-0.948737
17.611328;-0.954868
17.613281;-0.960617
17.615234;-0.965982
17.617188;-0.970961
17.619141;-0.975551
17.621094;-0.979751
17.623047;-0.983559
17.625000;-0.986974
17.626953;-0.989994
17.628906;-0.992618
17.630859;-0.994845
17.632812;-0.996674
17.634766;-0.998104
17.636719;-0.999136
17.638672;-0.999767
17.640625;-0.999999
17.642578;-0.999830
17.644531;-0.999262
17.646484;-0.998294
17.648438;-0.996927
17.650391;-0.995161
17.652344;-0.992997
17.654297;-0.990435
17.656250;-0.987478
17.658203;-0.984126
17.660156;-0.980380
17.662109;-0.976241
17.664062;-0.971713
17.666016;-0.966795
17.667969;-0.961491
17.669922;-0.955803
17.671875;-0.949732
17.673828;-0.943281
17.675781;-0.936453
17.677734;-0.929250
17.679688;-0.921676
17.681641;-0.913733
17.683594;-0.905424
17.685547;-0.896754
17.687500;-0.887724
17.689453;-0.878340
17.691406;-0.868604
17.693359;-0.858521
17.695312;-0.848094
17.697266;-0.837328
17.699219;-0.826228
17.701172;-0.814796
17.703125;-0.803039
17.705078;-0.790961
17.707031;-0.778566
17.708984;-0.765860
17.710938;-0.752848
17.712891;-0.739534
17.714844;-0.725925
17.716797;-0.712025
17.718750;-0.697840
17.720703;-0.683377
17.722656;-0.668640
17.724609;-0.653635
17.726562;-0.638369
17.728516;-0.622848
17.730469;-0.607078
17.732422;-0.591065
17.734375;-0.574815
17.736328;-0.558335
17.738281;-0.541633
17.740234;-0.524713
17.742188;-0.507584
17.744141;-0.490251
17.746094;-0.472723
17.748047;-0.455005
17.750000;-0.437106
17.751953;-0.419031
17.753906;-0.400789
17.755859;-0.382387
17.757812;-0.363831
17.759766;-0.345131
17.761719;-0.326292
17.763672;-0.307322
17.765625;-0.288230
17.767578;-0.269022
17.769531;-0.249707
17.771484;-0.230292
17.773438;-0.210785
17.775391;-0.191194
17.777344;-0.171526
17.779297;-0.151789
17.781250;-0.131992
17.783203;-0.112142
17.785156;-0.092247
17.787109;-0.072315
17.789062;-0.052354
17.791016;-0.032372
17.792969;-0.012378
17.794922;0.007622
17.796875;0.027619
17.798828;0.047604
17.800781;0.067570
17.802734;0.087510
17.804688;0.107414
17.806641;0.127276
17.808594;0.147086
17.810547;0.166838
17.812500;0.186523
17.814453;0.206134
17.816406;0.225662
17.818359;0.245099
17.820312;0.264439
17.822266;0.283673
17.824219;0.302793
17.826172;0.321792
17.828125;0.340663
17.830078;0.359397
17.832031;0.377988
17.833984;0.396427
17.835938;0.414708
17.837891;0.432823
17.839844;0.450765
17.841797;0.468526
17.843750;0.486100
17.845703;0.503480
17.847656;0.520658
17.849609;0.537628
17.851562;0.554383
17.853516;0.570917
17.855469;0.587222
17.857422;0.603292
17.859375;0.619120
17.861328;0.634701
17.863281;0.650029
17.865234;0.665096
17.867188;0.679897
17.869141;0.694426
17.871094;0.708678
17.873047;0.722646
17.875000;0.736324
17.876953;0.749709
17.878906;0.762793
17.880859;0.775573
17.882812;0.788042
17.884766;0.800196
17.886719;0.812030
17.888672;0.823539
17.890625;0.834719
17.892578;0.845565
17.894531;0.856072
17.896484;0.866238
17.898438;0.876056
17.900391;0.885525
17.902344;0.894639
17.904297;0.903395
17.906250;0.911790
17.908203;0.919820
17.910156;0.927483
17.912109;0.934774
17.914062;0.941691
17.916016;0.948232
17.917969;0.954394
17.919922;0.960173
17.921875;0.965569
17.923828;0.970579
17.925781;0.975200
17.927734;0.979431
17.929688;0.983270
17.931641;0.986717
17.933594;0.989768
17.935547;0.992424
17.937500;0.994682
17.939453;0.996543
17.941406;0.998005
17.943359;0.999068
17.945312;0.999731
17.947266;0.999995
17.949219;0.999858
17.951172;0.999322
17.953125;0.998386
17.955078;0.997050
17.957031;0.995316
17.958984;0.993184
17.960938;0.990654
17.962891;0.987728
17.964844;0.984407
17.966797;0.980692
17.968750;0.976585
17.970703;0.972088
17.972656;0.967201
17.974609;0.961928
17.976562;0.956270
17.978516;0.950229
17.980469;0.943808
17.982422;0.937010
17.984375;0.929837
17.986328;0.922293
17.988281;0.914379
17.990234;0.906099
17.992188;0.897457
17.994141;0.888456
17.996094;0.879100
17.998047;0.869392
18.000000;0.859336
18.001953;0.848937
18.003906;0.838198
18.005859;0.827124
18.007812;0.815719
18.009766;0.803987
18.011719;0.791934
18.013672;0.779565
18.015625;0.766883
18.017578;0.753895
18.019531;0.740605
18.021484;0.727019
18.023438;0.713142
18.025391;0.698980
18.027344;0.684539
18.029297;0.669823
18.031250;0.654840
18.033203;0.639595
18.035156;0.624093
18.037109;0.608343
18.039062;0.592349
18.041016;0.576118
18.042969;0.559656
18.044922;0.542971
18.046875;0.526068
18.048828;0.508955
18.050781;0.491639
18.052734;0.474126
18.054688;0.456423
18.056641;0.438538
18.058594;0.420477
18.060547;0.402248
18.062500;0.383858
18.064453;0.365315
18.066406;0.346625
18.068359;0.327797
18.070312;0.308838
18.072266;0.289755
18.074219;0.270556
18.076172;0.251249
18.078125;0.231842
18.080078;0.212342
18.082031;0.192757
18.083984;0.173094
18.085938;0.153363
18.087891;0.133570
18.089844;0.113724
18.091797;0.093832
18.093750;0.073903
18.095703;0.053945
18.097656;0.033964
18.099609;0.013970
18.101562;-0.006029
18.103516;-0.026026
18.105469;-0.046013
18.107422;-0.065981
18.109375;-0.085923
18.111328;-0.105831
18.113281;-0.125696
18.115234;-0.145511
18.117188;-0.165268
18.119141;-0.184958
18.121094;-0.204575
18.123047;-0.224110
18.125000;-0.243555
18.126953;-0.262902
18.128906;-0.282145
18.130859;-0.301275
18.132812;-0.320284
18.134766;-0.339165
18.136719;-0.357911
18.138672;-0.376513
18.140625;-0.394965
18.142578;-0.413258
18.144531;-0.431387
18.146484;-0.449343
18.148438;-0.467119
18.150391;-0.484708
18.152344;-0.502103
18.154297;-0.519298
18.156250;-0.536285
18.158203;-0.553057
18.160156;-0.569608
18.162109;-0.585932
18.164062;-0.602021
18.166016;-0.617869
18.167969;-0.633470
18.169922;-0.648817
18.171875;-0.663906
18.173828;-0.678728
18.175781;-0.693279
18.177734;-0.707553
18.179688;-0.721544
18.181641;-0.735246
18.183594;-0.748654
18.185547;-0.761762
18.187500;-0.774566
18.189453;-0.787060
18.191406;-0.799240
18.193359;-0.811099
18.195312;-0.822635
18.197266;-0.833841
18.199219;-0.844713
18.201172;-0.855248
18.203125;-0.865441
18.205078;-0.875287
18.207031;-0.884784
18.208984;-0.893926
18.210938;-0.902711
18.212891;-0.911135
18.214844;-0.919194
18.216797;-0.926886
18.218750;-0.934207
18.220703;-0.941154
18.222656;-0.947725
18.224609;-0.953917
18.226562;-0.959727
18.228516;-0.965153
18.230469;-0.970194
18.232422;-0.974846
18.234375;-0.979108
18.236328;-0.982979
18.238281;-0.986457
18.240234;-0.989540
18.242188;-0.992227
18.244141;-0.994517
18.246094;-0.996409
18.248047;-0.997903
18.250000;-0.998998
18.251953;-0.999693
18.253906;-0.999989
18.255859;-0.999884
18.257812;-0.999379
18.259766;-0.998475
18.261719;-0.997171
18.263672;-0.995469
18.265625;-0.993368
18.267578;-0.990870
18.269531;-0.987976
18.271484;-0.984686
18.273438;-0.981003
18.275391;-0.976927
18.277344;-0.972460
18.279297;-0.967605
18.281250;-0.962362
18.283203;-0.956734
18.285156;-0.950724
18.287109;-0.944334
18.289062;-0.937566
18.291016;-0.930422
18.292969;-0.922907
18.294922;-0.915022
18.296875;-0.906772
18.298828;-0.898159
18.300781;-0.889186
18.302734;-0.879858
18.304688;-0.870178
18.306641;-0.860150
18.308594;-0.849778
18.310547;-0.839066
18.312500;-0.828018
18.314453;-0.816639
18.316406;-0.804933
18.318359;-0.792906
18.320312;-0.780561
18.322266;-0.767905
18.324219;-0.754941
18.326172;-0.741675
18.328125;-0.728112
18.330078;-0.714258
18.332031;-0.700118
18.333984;-0.685699
18.335938;-0.671005
18.337891;-0.656043
18.339844;-0.640818
18.341797;-0.625337
18.343750;-0.609606
18.345703;-0.593631
18.347656;-0.577419
18.349609;-0.560975
18.351562;-0.544308
18.353516;-0.527422
18.355469;-0.510326
18.357422;-0.493025
18.359375;-0.475527
18.361328;-0.457839
18.363281;-0.439968
18.365234;-0.421921
18.367188;-0.403705
18.369141;-0.385328
18.371094;-0.366797
18.373047;-0.348119
18.375000;-0.329301
18.376953;-0.310352
18.378906;-0.291279
18.380859;-0.272089
18.382812;-0.252791
18.384766;-0.233391
18.386719;-0.213898
18.388672;-0.194319
18.390625;-0.174663
18.392578;-0.154937
18.394531;-0.135149
18.396484;-0.115306
18.398438;-0.095418
18.400391;-0.075492
18.402344;-0.055535
18.404297;-0.035556
18.406250;-0.015563
18.408203;0.004437
18.410156;0.024434
18.412109;0.044422
18.414062;0.064392
18.416016;0.084336
18.417969;0.104247
18.419922;0.124116
18.421875;0.143935
18.423828;0.163697
18.425781;0.183393
18.427734;0.203015
18.429688;0.222557
18.431641;0.242010
18.433594;0.261365
18.435547;0.280617
18.437500;0.299756
18.439453;0.318775
18.441406;0.337666
18.443359;0.356423
18.445312;0.375037
18.447266;0.393501
18.449219;0.411807
18.451172;0.429949
18.453125;0.447919
18.455078;0.465710
18.457031;0.483314
18.458984;0.500725
18.460938;0.517936
18.462891;0.534940
18.464844;0.551730
18.466797;0.568299
18.468750;0.584640
18.470703;0.600748
18.472656;0.616616
18.474609;0.632237
18.476562;0.647605
18.478516;0.662714
18.480469;0.677558
18.482422;0.692130
18.484375;0.706427
18.486328;0.720440
18.488281;0.734165
18.490234;0.747597
18.492188;0.760730
18.494141;0.773558
18.496094;0.786077
18.498047;0.798282
18.500000;0.810167
18.501953;0.821728
18.503906;0.832960
18.505859;0.843860
18.507812;0.854422
18.509766;0.864642
18.511719;0.874516
18.513672;0.884040
18.515625;0.893211
18.517578;0.902025
18.519531;0.910477
18.521484;0.918566
18.523438;0.926287
18.525391;0.933637
18.527344;0.940615
18.529297;0.947216
18.531250;0.953438
18.533203;0.959278
18.535156;0.964735
18.537109;0.969807
18.539062;0.974490
18.541016;0.978783
18.542969;0.982685
18.544922;0.986194
18.546875;0.989309
18.548828;0.992027
18.550781;0.994349
18.552734;0.996273
18.554688;0.997799
18.556641;0.998926
18.558594;0.999653
18.560547;0.999980
18.562500;0.999907
18.564453;0.999434
18.566406;0.998562
18.568359;0.997290
18.570312;0.995619
18.572266;0.993550
18.574219;0.991083
18.576172;0.988221
18.578125;0.984962
18.580078;0.981310
18.582031;0.977266
18.583984;0.972830
18.585938;0.968005
18.587891;0.962794
18.589844;0.957197
18.591797;0.951217
18.593750;0.944857
18.595703;0.938118
18.597656;0.931005
18.599609;0.923519
18.601562;0.915664
18.603516;0.907442
18.605469;0.898858
18.607422;0.889914
18.609375;0.880614
18.611328;0.870962
18.613281;0.860961
18.615234;0.850616
18.617188;0.839931
18.619141;0.828910
18.621094;0.817557
18.623047;0.805878
18.625000;0.793876
18.626953;0.781556
18.628906;0.768924
18.630859;0.755984
18.632812;0.742742
18.634766;0.729203
18.636719;0.715372
18.638672;0.701255
18.640625;0.686857
18.642578;0.672185
18.644531;0.657244
18.646484;0.642040
18.648438;0.626579
18.650391;0.610868
18.652344;0.594912
18.654297;0.578718
18.656250;0.562293
18.658203;0.545643
18.660156;0.528775
18.662109;0.511695
18.664062;0.494410
18.666016;0.476928
18.667969;0.459255
18.669922;0.441398
18.671875;0.423365
18.673828;0.405162
18.675781;0.386797
18.677734;0.368278
18.679688;0.349611
18.681641;0.330805
18.683594;0.311866
18.685547;0.292802
18.687500;0.273621
18.689453;0.254331
18.691406;0.234939
18.693359;0.215453
18.695312;0.195881
18.697266;0.176231
18.699219;0.156510
18.701172;0.136727
18.703125;0.116888
18.705078;0.097003
18.707031;0.077080
18.708984;0.057125
18.710938;0.037148
18.712891;0.017155
18.714844;-0.002844
18.716797;-0.022842
18.718750;-0.042831
18.720703;-0.062802
18.722656;-0.082749
18.724609;-0.102663
18.726562;-0.122535
18.728516;-0.142359
18.730469;-0.162125
18.732422;-0.181827
18.734375;-0.201456
18.736328;-0.221004
18.738281;-0.240464
18.740234;-0.259828
18.742188;-0.279088
18.744141;-0.298236
18.746094;-0.317265
18.748047;-0.336167
18.750000;-0.354934
18.751953;-0.373560
18.753906;-0.392036
18.755859;-0.410355
18.757812;-0.428511
18.759766;-0.446495
18.761719;-0.464300
18.763672;-0.481919
18.765625;-0.499346
18.767578;-0.516573
18.769531;-0.533593
18.771484;-0.550400
18.773438;-0.566987
18.775391;-0.583347
18.777344;-0.599474
18.779297;-0.615361
18.781250;-0.631002
18.783203;-0.646390
18.785156;-0.661520
18.787109;-0.676385
18.789062;-0.690980
18.791016;-0.705298
18.792969;-0.719334
18.794922;-0.733083
18.796875;-0.746538
18.798828;-0.759695
18.800781;-0.772548
18.802734;-0.785092
18.804688;-0.797321
18.806641;-0.809232
18.808594;-0.820819
18.810547;-0.832078
18.812500;-0.843004
18.814453;-0.853593
18.816406;-0.863840
18.818359;-0.873742
18.820312;-0.883295
18.822266;-0.892494
18.824219;-0.901336
18.826172;-0.909817
18.828125;-0.917935
18.830078;-0.925686
18.832031;-0.933066
18.833984;-0.940073
18.835938;-0.946704
18.837891;-0.952956
18.839844;-0.958827
18.841797;-0.964315
18.843750;-0.969417
18.845703;-0.974131
18.847656;-0.978456
18.849609;-0.982389
18.851562;-0.985929
18.853516;-0.989075
18.855469;-0.991825
18.857422;-0.994179
18.859375;-0.996135
18.861328;-0.997692
18.863281;-0.998851
18.865234;-0.999609
18.867188;-0.999968
18.869141;-0.999927
18.871094;-0.999487
18.873047;-0.998646
18.875000;-0.997406
18.876953;-0.995767
18.878906;-0.993729
18.880859;-0.991294
18.882812;-0.988463
18.884766;-0.985236
18.886719;-0.981615
18.888672;-0.977602
18.890625;-0.973198
18.892578;-0.968404
18.894531;-0.963223
18.896484;-0.957656
18.898438;-0.951707
18.900391;-0.945377
18.902344;-0.938669
18.904297;-0.931585
18.906250;-0.924129
18.908203;-0.916303
18.910156;-0.908110
18.912109;-0.899555
18.914062;-0.890639
18.916016;-0.881367
18.917969;-0.871743
18.919922;-0.861770
18.921875;-0.851453
18.923828;-0.840794
18.925781;-0.829800
18.927734;-0.818473
18.929688;-0.806820
18.931641;-0.794843
18.933594;-0.782549
18.935547;-0.769941
18.937500;-0.757026
18.939453;-0.743807
18.941406;-0.730292
18.943359;-0.716484
18.945312;-0.702389
18.947266;-0.688014
18.949219;-0.673363
18.951172;-0.658444
18.953125;-0.643260
18.955078;-0.627820
18.957031;-0.612128
18.958984;-0.596191
18.960938;-0.580016
18.962891;-0.563609
18.964844;-0.546977
18.966797;-0.530126
18.968750;-0.513062
18.970703;-0.495794
18.972656;-0.478327
18.974609;-0.460669
18.976562;-0.442827
18.978516;-0.424807
18.980469;-0.406618
18.982422;-0.388266
18.984375;-0.369758
18.986328;-0.351103
18.988281;-0.332307
18.990234;-0.313379
18.992188;-0.294325
18.994141;-0.275153
18.996094;-0.255871
18.998047;-0.236487
19.000000;-0.217008
19.001953;-0.197443
19.003906;-0.177799
19.005859;-0.158083
19.007812;-0.138304
19.009766;-0.118470
19.011719;-0.098588
19.013672;-0.078668
19.015625;-0.058715
19.017578;-0.038739
19.019531;-0.018748
19.021484;0.001251
19.023438;0.021250
19.025391;0.041239
19.027344;0.061213
19.029297;0.081162
19.031250;0.101078
19.033203;0.120954
19.035156;0.140782
19.037109;0.160553
19.039062;0.180260
19.041016;0.199895
19.042969;0.219450
19.044922;0.238918
19.046875;0.258289
19.048828;0.277558
19.050781;0.296715
19.052734;0.315754
19.054688;0.334666
19.056641;0.353445
19.058594;0.372082
19.060547;0.390570
19.062500;0.408903
19.064453;0.427071
19.066406;0.445069
19.068359;0.462889
19.070312;0.480523
19.072266;0.497965
19.074219;0.515209
19.076172;0.532246
19.078125;0.549070
19.080078;0.565675
19.082031;0.582053
19.083984;0.598198
19.085938;0.614105
19.087891;0.629765
19.089844;0.645174
19.091797;0.660325
19.093750;0.675211
19.095703;0.689828
19.097656;0.704168
19.099609;0.718227
19.101562;0.731999
19.103516;0.745478
19.105469;0.758658
19.107422;0.771535
19.109375;0.784104
19.111328;0.796359
19.113281;0.808295
19.115234;0.819908
19.117188;0.831194
19.119141;0.842146
19.121094;0.852762
19.123047;0.863037
19.125000;0.872966
19.126953;0.882547
19.128906;0.891774
19.130859;0.900645
19.132812;0.909155
19.134766;0.917302
19.136719;0.925082
19.138672;0.932492
19.140625;0.939529
19.142578;0.946190
19.144531;0.952472
19.146484;0.958374
19.148438;0.963892
19.150391;0.969025
19.152344;0.973770
19.154297;0.978126
19.156250;0.982090
19.158203;0.985662
19.160156;0.988839
19.162109;0.991621
19.164062;0.994006
19.166016;0.995993
19.167969;0.997583
19.169922;0.998773
19.171875;0.999564
19.173828;0.999954
19.175781;0.999945
19.177734;0.999536
19.179688;0.998727
19.181641;0.997519
19.183594;0.995912
19.185547;0.993906
19.187500;0.991503
19.189453;0.988703
19.191406;0.985508
19.193359;0.981918
19.195312;0.977936
19.197266;0.973563
19.199219;0.968800
19.201172;0.963650
19.203125;0.958114
19.205078;0.952195
19.207031;0.945895
19.208984;0.939217
19.210938;0.932163
19.212891;0.924736
19.214844;0.916939
19.216797;0.908776
19.218750;0.900249
19.220703;0.891362
19.222656;0.882119
19.224609;0.872522
19.226562;0.862577
19.228516;0.852287
19.230469;0.841655
19.232422;0.830688
19.234375;0.819387
19.236328;0.807760
19.238281;0.795808
19.240234;0.783539
19.242188;0.770956
19.244141;0.758065
19.246094;0.744871
19.248047;0.731379
19.250000;0.717594
19.251953;0.703522
19.253906;0.689169
19.255859;0.674540
19.257812;0.659641
19.259766;0.644479
19.261719;0.629059
19.263672;0.613387
19.265625;0.597469
19.267578;0.581313
19.269531;0.564924
19.271484;0.548310
19.273438;0.531476
19.275391;0.514429
19.277344;0.497177
19.279297;0.479725
19.281250;0.462082
19.283203;0.444254
19.285156;0.426248
19.287109;0.408072
19.289062;0.389733
19.291016;0.371238
19.292969;0.352594
19.294922;0.333809
19.296875;0.314891
19.298828;0.295847
19.300781;0.276684
19.302734;0.257411
19.304688;0.238034
19.306641;0.218563
19.308594;0.199004
19.310547;0.179366
19.312500;0.159655
19.314453;0.139881
19.316406;0.120051
19.318359;0.100173
19.320312;0.080255
19.322266;0.060305
19.324219;0.040331
19.326172;0.020340
19.328125;0.000342
19.330078;-0.019657
19.332031;-0.039648
19.333984;-0.059623
19.335938;-0.079574
19.337891;-0.099494
19.339844;-0.119373
19.341797;-0.139205
19.343750;-0.158981
19.345703;-0.178693
19.347656;-0.198335
19.349609;-0.217896
19.351562;-0.237371
19.353516;-0.256750
19.355469;-0.276027
19.357422;-0.295194
19.359375;-0.314242
19.361328;-0.333165
19.363281;-0.351954
19.365234;-0.370603
19.367188;-0.389104
19.369141;-0.407449
19.371094;-0.425630
19.373047;-0.443642
19.375000;-0.461476
19.376953;-0.479126
19.378906;-0.496584
19.380859;-0.513843
19.382812;-0.530897
19.384766;-0.547738
19.386719;-0.564360
19.388672;-0.580757
19.390625;-0.596921
19.392578;-0.612847
19.394531;-0.628527
19.396484;-0.643956
19.398438;-0.659128
19.400391;-0.674036
19.402344;-0.688674
19.404297;-0.703037
19.406250;-0.717118
19.408203;-0.730913
19.410156;-0.744415
19.412109;-0.757620
19.414062;-0.770521
19.416016;-0.783114
19.417969;-0.795395
19.419922;-0.807357
19.421875;-0.818996
19.423828;-0.830307
19.425781;-0.841286
19.427734;-0.851929
19.429688;-0.862231
19.431641;-0.872188
19.433594;-0.881797
19.435547;-0.891052
19.437500;-0.899952
19.439453;-0.908491
19.441406;-0.916667
19.443359;-0.924476
19.445312;-0.931915
19.447266;-0.938982
19.449219;-0.945673
19.451172;-0.951986
19.453125;-0.957918
19.455078;-0.963467
19.457031;-0.968630
19.458984;-0.973406
19.460938;-0.977793
19.462891;-0.981789
19.464844;-0.985392
19.466797;-0.988600
19.468750;-0.991414
19.470703;-0.993831
19.472656;-0.995850
19.474609;-0.997471
19.476562;-0.998693
19.478516;-0.999515
19.480469;-0.999938
19.482422;-0.999961
19.484375;-0.999584
19.486328;-0.998806
19.488281;-0.997630
19.490234;-0.996054
19.492188;-0.994080
19.494141;-0.991709
19.496094;-0.988940
19.498047;-0.985777
19.500000;-0.982219
19.501953;-0.978267
19.503906;-0.973925
19.505859;-0.969193
19.507812;-0.964074
19.509766;-0.958569
19.511719;-0.952680
19.513672;-0.946410
19.515625;-0.939762
19.517578;-0.932738
19.519531;-0.925341
19.521484;-0.917574
19.523438;-0.909440
19.525391;-0.900941
19.527344;-0.892083
19.529297;-0.882868
19.531250;-0.873299
19.533203;-0.863382
19.535156;-0.853119
19.537109;-0.842515
19.539062;-0.831573
19.541016;-0.820299
19.542969;-0.808697
19.544922;-0.796772
19.546875;-0.784528
19.548828;-0.771970
19.550781;-0.759103
19.552734;-0.745933
19.554688;-0.732464
19.556641;-0.718702
19.558594;-0.704653
19.560547;-0.690322
19.562500;-0.675715
19.564453;-0.660838
19.566406;-0.645696
19.568359;-0.630296
19.570312;-0.614644
19.572266;-0.598746
19.574219;-0.582608
19.576172;-0.566238
19.578125;-0.549641
19.580078;-0.532824
19.582031;-0.515794
19.583984;-0.498558
19.585938;-0.481122
19.587891;-0.463494
19.589844;-0.445681
19.591797;-0.427689
19.593750;-0.409526
19.595703;-0.391199
19.597656;-0.372716
19.599609;-0.354084
19.601562;-0.335310
19.603516;-0.316402
19.605469;-0.297368
19.607422;-0.278214
19.609375;-0.258949
19.611328;-0.239581
19.613281;-0.220117
19.615234;-0.200565
19.617188;-0.180932
19.619141;-0.161228
19.621094;-0.141458
19.623047;-0.121632
19.625000;-0.101758
19.626953;-0.081843
19.628906;-0.061895
19.630859;-0.041922
19.632812;-0.021933
19.634766;-0.001934
19.636719;0.018065
19.638672;0.038056
19.640625;0.058033
19.642578;0.077986
19.644531;0.097909
19.646484;0.117792
19.648438;0.137627
19.650391;0.157408
19.652344;0.177126
19.654297;0.196773
19.656250;0.216342
19.658203;0.235823
19.660156;0.255211
19.662109;0.274496
19.664062;0.293672
19.666016;0.312730
19.667969;0.331663
19.669922;0.350463
19.671875;0.369123
19.673828;0.387636
19.675781;0.405993
19.677734;0.424189
19.679688;0.442214
19.681641;0.460063
19.683594;0.477727
19.685547;0.495201
19.687500;0.512476
19.689453;0.529546
19.691406;0.546405
19.693359;0.563045
19.695312;0.579460
19.697266;0.595643
19.699219;0.611588
19.701172;0.627288
19.703125;0.642737
19.705078;0.657929
19.707031;0.672858
19.708984;0.687518
19.710938;0.701903
19.712891;0.716007
19.714844;0.729825
19.716797;0.743351
19.718750;0.756579
19.720703;0.769505
19.722656;0.782123
19.724609;0.794428
19.726562;0.806416
19.728516;0.818081
19.730469;0.829418
19.732422;0.840424
19.734375;0.851094
19.736328;0.861423
19.738281;0.871408
19.740234;0.881044
19.742188;0.890328
19.744141;0.899256
19.746094;0.907824
19.748047;0.916029
19.750000;0.923867
19.751953;0.931336
19.753906;0.938433
19.755859;0.945154
19.757812;0.951497
19.759766;0.957459
19.761719;0.963039
19.763672;0.968233
19.765625;0.973040
19.767578;0.977458
19.769531;0.981485
19.771484;0.985119
19.773438;0.988359
19.775391;0.991204
19.777344;0.993653
