Time (s);Channel 0;Sampling Rate
27.003906;0.059805
27.005859;0.079756
27.007812;0.099675
27.009766;0.119554
27.011719;0.139385
27.013672;0.159161
27.015625;0.178872
27.017578;0.198513
27.019531;0.218074
27.021484;0.237548
27.023438;0.256926
27.025391;0.276202
27.027344;0.295368
27.029297;0.314415
27.031250;0.333337
27.033203;0.352125
27.035156;0.370772
27.037109;0.389271
27.039062;0.407615
27.041016;0.425795
27.042969;0.443805
27.044922;0.461637
27.046875;0.479285
27.048828;0.496742
27.050781;0.513999
27.052734;0.531051
27.054688;0.547890
27.056641;0.564511
27.058594;0.580905
27.060547;0.597067
27.062500;0.612991
27.064453;0.628669
27.066406;0.644096
27.068359;0.659265
27.070312;0.674170
27.072266;0.688806
27.074219;0.703166
27.076172;0.717245
27.078125;0.731037
27.080078;0.744537
27.082031;0.757738
27.083984;0.770637
27.085938;0.783228
27.087891;0.795505
27.089844;0.807464
27.091797;0.819100
27.093750;0.830408
27.095703;0.841385
27.097656;0.852024
27.099609;0.862323
27.101562;0.872277
27.103516;0.881882
27.105469;0.891135
27.107422;0.900031
27.109375;0.908567
27.111328;0.916739
27.113281;0.924545
27.115234;0.931981
27.117188;0.939044
27.119141;0.945732
27.121094;0.952042
27.123047;0.957970
27.125000;0.963515
27.126953;0.968675
27.128906;0.973448
27.130859;0.977831
27.132812;0.981823
27.134766;0.985423
27.136719;0.988628
27.138672;0.991437
27.140625;0.993851
27.142578;0.995866
27.144531;0.997484
27.146484;0.998702
27.148438;0.999521
27.150391;0.999940
27.152344;0.999959
27.154297;0.999578
27.156250;0.998798
27.158203;0.997617
27.160156;0.996038
27.162109;0.994061
27.164062;0.991685
27.166016;0.988913
27.167969;0.985746
27.169922;0.982184
27.171875;0.978230
27.173828;0.973884
27.175781;0.969149
27.177734;0.964025
27.179688;0.958517
27.181641;0.952625
27.183594;0.946352
27.185547;0.939700
27.187500;0.932673
27.189453;0.925272
27.191406;0.917502
27.193359;0.909364
27.195312;0.900863
27.197266;0.892001
27.199219;0.882782
27.201172;0.873211
27.203125;0.863290
27.205078;0.853024
27.207031;0.842417
27.208984;0.831472
27.210938;0.820195
27.212891;0.808590
27.214844;0.796662
27.216797;0.784415
27.218750;0.771854
27.220703;0.758985
27.222656;0.745812
27.224609;0.732340
27.226562;0.718576
27.228516;0.704524
27.230469;0.690191
27.232422;0.675581
27.234375;0.660701
27.236328;0.645557
27.238281;0.630155
27.240234;0.614500
27.242188;0.598600
27.244141;0.582461
27.246094;0.566088
27.248047;0.549489
27.250000;0.532670
27.251953;0.515638
27.253906;0.498400
27.255859;0.480963
27.257812;0.463333
27.259766;0.445518
27.261719;0.427524
27.263672;0.409360
27.265625;0.391032
27.267578;0.372547
27.269531;0.353914
27.271484;0.335139
27.273438;0.316230
27.275391;0.297194
27.277344;0.278039
27.279297;0.258774
27.281250;0.239404
27.283203;0.219939
27.285156;0.200387
27.287109;0.180753
27.289062;0.161048
27.291016;0.141278
27.292969;0.121452
27.294922;0.101577
27.296875;0.081661
27.298828;0.061713
27.300781;0.041740
27.302734;0.021751
27.304688;0.001752
27.306641;-0.018247
27.308594;-0.038238
27.310547;-0.058215
27.312500;-0.078168
27.314453;-0.098090
27.316406;-0.117972
27.318359;-0.137808
27.320312;-0.157588
27.322266;-0.177305
27.324219;-0.196952
27.326172;-0.216519
27.328125;-0.236000
27.330078;-0.255387
27.332031;-0.274671
27.333984;-0.293846
27.335938;-0.312903
27.337891;-0.331834
27.339844;-0.350634
27.341797;-0.369292
27.343750;-0.387804
27.345703;-0.406160
27.347656;-0.424353
27.349609;-0.442377
27.351562;-0.460224
27.353516;-0.477887
27.355469;-0.495359
27.357422;-0.512632
27.359375;-0.529701
27.361328;-0.546557
27.363281;-0.563195
27.365234;-0.579608
27.367188;-0.595789
27.369141;-0.611732
27.371094;-0.627429
27.373047;-0.642876
27.375000;-0.658066
27.376953;-0.672993
27.378906;-0.687650
27.380859;-0.702033
27.382812;-0.716134
27.384766;-0.729949
27.386719;-0.743472
27.388672;-0.756698
27.390625;-0.769621
27.392578;-0.782236
27.394531;-0.794539
27.396484;-0.806523
27.398438;-0.818185
27.400391;-0.829520
27.402344;-0.840523
27.404297;-0.851190
27.406250;-0.861516
27.408203;-0.871497
27.410156;-0.881130
27.412109;-0.890411
27.414062;-0.899336
27.416016;-0.907900
27.417969;-0.916102
27.419922;-0.923937
27.421875;-0.931403
27.423828;-0.938496
27.425781;-0.945213
27.427734;-0.951553
27.429688;-0.957512
27.431641;-0.963088
27.433594;-0.968279
27.435547;-0.973082
27.437500;-0.977496
27.439453;-0.981520
27.441406;-0.985150
27.443359;-0.988387
27.445312;-0.991228
27.447266;-0.993673
27.449219;-0.995720
27.451172;-0.997369
27.453125;-0.998620
27.455078;-0.999470
27.457031;-0.999921
27.458984;-0.999972
27.460938;-0.999623
27.462891;-0.998874
27.464844;-0.997726
27.466797;-0.996179
27.468750;-0.994233
27.470703;-0.991889
27.472656;-0.989149
27.474609;-0.986013
27.476562;-0.982482
27.478516;-0.978559
27.480469;-0.974244
27.482422;-0.969540
27.484375;-0.964448
27.486328;-0.958970
27.488281;-0.953108
27.490234;-0.946865
27.492188;-0.940244
27.494141;-0.933246
27.496094;-0.925875
27.498047;-0.918134
27.500000;-0.910025
27.501953;-0.901553
27.503906;-0.892720
27.505859;-0.883530
27.507812;-0.873986
27.509766;-0.864093
27.511719;-0.853854
27.513672;-0.843274
27.515625;-0.832356
27.517578;-0.821105
27.519531;-0.809527
27.521484;-0.797624
27.523438;-0.785402
27.525391;-0.772866
27.527344;-0.760021
27.529297;-0.746872
27.531250;-0.733424
27.533203;-0.719683
27.535156;-0.705654
27.537109;-0.691342
27.539062;-0.676754
27.541016;-0.661896
27.542969;-0.646773
27.544922;-0.631391
27.546875;-0.615756
27.548828;-0.599875
27.550781;-0.583754
27.552734;-0.567400
27.554688;-0.550819
27.556641;-0.534017
27.558594;-0.517002
27.560547;-0.499780
27.562500;-0.482358
27.564453;-0.464744
27.566406;-0.446943
27.568359;-0.428964
27.570312;-0.410813
27.572266;-0.392497
27.574219;-0.374025
27.576172;-0.355403
27.578125;-0.336639
27.580078;-0.317740
27.582031;-0.298714
27.583984;-0.279569
27.585938;-0.260312
27.587891;-0.240951
27.589844;-0.221493
27.591797;-0.201947
27.593750;-0.182320
27.595703;-0.162620
27.597656;-0.142855
27.599609;-0.123033
27.601562;-0.103161
27.603516;-0.083249
27.605469;-0.063303
27.607422;-0.043332
27.609375;-0.023343
27.611328;-0.003345
27.613281;0.016654
27.615234;0.036647
27.617188;0.056625
27.619141;0.076580
27.621094;0.096504
27.623047;0.116390
27.625000;0.136230
27.626953;0.156015
27.628906;0.175737
27.630859;0.195390
27.632812;0.214964
27.634766;0.234452
27.636719;0.253846
27.638672;0.273139
27.640625;0.292323
27.642578;0.311389
27.644531;0.330332
27.646484;0.349142
27.648438;0.367812
27.650391;0.386335
27.652344;0.404704
27.654297;0.422911
27.656250;0.440948
27.658203;0.458809
27.660156;0.476487
27.662109;0.493974
27.664062;0.511264
27.666016;0.528349
27.667969;0.545223
27.669922;0.561878
27.671875;0.578309
27.673828;0.594509
27.675781;0.610471
27.677734;0.626188
27.679688;0.641656
27.681641;0.656866
27.683594;0.671814
27.685547;0.686493
27.687500;0.700897
27.689453;0.715021
27.691406;0.728860
27.693359;0.742406
27.695312;0.755656
27.697266;0.768603
27.699219;0.781243
27.701172;0.793571
27.703125;0.805581
27.705078;0.817268
27.707031;0.828629
27.708984;0.839659
27.710938;0.850353
27.712891;0.860706
27.714844;0.870715
27.716797;0.880376
27.718750;0.889685
27.720703;0.898638
27.722656;0.907232
27.724609;0.915462
27.726562;0.923327
27.728516;0.930822
27.730469;0.937945
27.732422;0.944692
27.734375;0.951062
27.736328;0.957051
27.738281;0.962658
27.740234;0.967879
27.742188;0.972714
27.744141;0.977159
27.746094;0.981214
27.748047;0.984876
27.750000;0.988144
27.751953;0.991017
27.753906;0.993493
27.755859;0.995572
27.757812;0.997253
27.759766;0.998535
27.761719;0.999417
27.763672;0.999900
27.765625;0.999983
27.767578;0.999666
27.769531;0.998949
27.771484;0.997832
27.773438;0.996316
27.775391;0.994402
27.777344;0.992090
27.779297;0.989381
27.781250;0.986277
27.783203;0.982778
27.785156;0.978886
27.787109;0.974602
27.789062;0.969929
27.791016;0.964867
27.792969;0.959420
27.794922;0.953589
27.796875;0.947376
27.798828;0.940785
27.800781;0.933817
27.802734;0.926476
27.804688;0.918764
27.806641;0.910684
27.808594;0.902241
27.810547;0.893436
27.812500;0.884274
27.814453;0.874759
27.816406;0.864893
27.818359;0.854682
27.820312;0.844129
27.822266;0.833238
27.824219;0.822013
27.826172;0.810461
27.828125;0.798583
27.830078;0.786387
27.832031;0.773876
27.833984;0.761055
27.835938;0.747930
27.837891;0.734506
27.839844;0.720788
27.841797;0.706781
27.843750;0.692492
27.845703;0.677926
27.847656;0.663089
27.849609;0.647986
27.851562;0.632625
27.853516;0.617010
27.855469;0.601149
27.857422;0.585047
27.859375;0.568711
27.861328;0.552148
27.863281;0.535363
27.865234;0.518365
27.867188;0.501159
27.869141;0.483753
27.871094;0.466153
27.873047;0.448367
27.875000;0.430402
27.876953;0.412264
27.878906;0.393962
27.880859;0.375502
27.882812;0.356891
27.884766;0.338138
27.886719;0.319250
27.888672;0.300234
27.890625;0.281098
27.892578;0.261849
27.894531;0.242496
27.896484;0.223046
27.898438;0.203506
27.900391;0.183885
27.902344;0.164191
27.904297;0.144431
27.906250;0.124613
27.908203;0.104745
27.910156;0.084836
27.912109;0.064892
27.914062;0.044923
27.916016;0.024935
27.917969;0.004938
27.919922;-0.015062
27.921875;-0.035055
27.923828;-0.055034
27.925781;-0.074992
27.927734;-0.094919
27.929688;-0.114808
27.931641;-0.134652
27.933594;-0.154441
27.935547;-0.174169
27.937500;-0.193827
27.939453;-0.213408
27.941406;-0.232903
27.943359;-0.252306
27.945312;-0.271607
27.947266;-0.290799
27.949219;-0.309876
27.951172;-0.328828
27.953125;-0.347649
27.955078;-0.366330
27.957031;-0.384866
27.958984;-0.403247
27.960938;-0.421467
27.962891;-0.439518
27.964844;-0.457394
27.966797;-0.475086
27.968750;-0.492589
27.970703;-0.509894
27.972656;-0.526996
27.974609;-0.543887
27.976562;-0.560560
27.978516;-0.577009
27.980469;-0.593228
27.982422;-0.609209
27.984375;-0.624946
27.986328;-0.640433
27.988281;-0.655664
27.990234;-0.670633
27.992188;-0.685334
27.994141;-0.699760
27.996094;-0.713907
27.998047;-0.727768
28.000000;-0.741338
28.001953;-0.754612
28.003906;-0.767583
28.005859;-0.780248
28.007812;-0.792600
28.009766;-0.804636
28.011719;-0.816350
28.013672;-0.827737
28.015625;-0.838793
28.017578;-0.849513
28.019531;-0.859894
28.021484;-0.869931
28.023438;-0.879620
28.025391;-0.888957
28.027344;-0.897938
28.029297;-0.906560
28.031250;-0.914820
28.033203;-0.922714
28.035156;-0.930238
28.037109;-0.937391
28.039062;-0.944169
28.041016;-0.950569
28.042969;-0.956588
28.044922;-0.962226
28.046875;-0.967478
28.048828;-0.972343
28.050781;-0.976820
28.052734;-0.980905
28.054688;-0.984598
28.056641;-0.987898
28.058594;-0.990802
28.060547;-0.993310
28.062500;-0.995421
28.064453;-0.997134
28.066406;-0.998447
28.068359;-0.999362
28.070312;-0.999876
28.072266;-0.999991
28.074219;-0.999706
28.076172;-0.999020
28.078125;-0.997936
28.080078;-0.996452
28.082031;-0.994569
28.083984;-0.992289
28.085938;-0.989612
28.087891;-0.986539
28.089844;-0.983071
28.091797;-0.979210
28.093750;-0.974958
28.095703;-0.970315
28.097656;-0.965285
28.099609;-0.959868
28.101562;-0.954067
28.103516;-0.947885
28.105469;-0.941324
28.107422;-0.934386
28.109375;-0.927074
28.111328;-0.919391
28.113281;-0.911341
28.115234;-0.902927
28.117188;-0.894151
28.119141;-0.885017
28.121094;-0.875529
28.123047;-0.865692
28.125000;-0.855508
28.126953;-0.844981
28.128906;-0.834117
28.130859;-0.822919
28.132812;-0.811392
28.134766;-0.799541
28.136719;-0.787370
28.138672;-0.774883
28.140625;-0.762087
28.142578;-0.748986
28.144531;-0.735586
28.146484;-0.721891
28.148438;-0.707907
28.150391;-0.693640
28.152344;-0.679096
28.154297;-0.664280
28.156250;-0.649199
28.158203;-0.633858
28.160156;-0.618263
28.162109;-0.602421
28.164062;-0.586338
28.166016;-0.570020
28.167969;-0.553475
28.169922;-0.536708
28.171875;-0.519726
28.173828;-0.502537
28.175781;-0.485146
28.177734;-0.467562
28.179688;-0.449790
28.181641;-0.431839
28.183594;-0.413715
28.185547;-0.395425
28.187500;-0.376977
28.189453;-0.358379
28.191406;-0.339637
28.193359;-0.320759
28.195312;-0.301753
28.197266;-0.282626
28.199219;-0.263386
28.201172;-0.244041
28.203125;-0.224598
28.205078;-0.205065
28.207031;-0.185451
28.208984;-0.165762
28.210938;-0.146007
28.212891;-0.126193
28.214844;-0.106329
28.216797;-0.086423
28.218750;-0.066482
28.220703;-0.046514
28.222656;-0.026527
28.224609;-0.006531
28.226562;0.013469
28.228516;0.033463
28.230469;0.053444
28.232422;0.073403
28.234375;0.093333
28.236328;0.113226
28.238281;0.133073
28.240234;0.152868
28.242188;0.172601
28.244141;0.192265
28.246094;0.211852
28.248047;0.231354
28.250000;0.250764
28.251953;0.270074
28.253906;0.289275
28.255859;0.308361
28.257812;0.327323
28.259766;0.346155
28.261719;0.364848
28.263672;0.383395
28.265625;0.401789
28.267578;0.420022
28.269531;0.438087
28.271484;0.455977
28.273438;0.473684
28.275391;0.491202
28.277344;0.508524
28.279297;0.525642
28.281250;0.542550
28.283203;0.559241
28.285156;0.575708
28.287109;0.591945
28.289062;0.607945
28.291016;0.623702
28.292969;0.639209
28.294922;0.654461
28.296875;0.669451
28.298828;0.684173
28.300781;0.698622
28.302734;0.712791
28.304688;0.726675
28.306641;0.740268
28.308594;0.753566
28.310547;0.766562
28.312500;0.779251
28.314453;0.791628
28.316406;0.803689
28.318359;0.815429
28.320312;0.826842
28.322266;0.837925
28.324219;0.848672
28.326172;0.859080
28.328125;0.869144
28.330078;0.878861
28.332031;0.888226
28.333984;0.897236
28.335938;0.905887
28.337891;0.914176
28.339844;0.922099
28.341797;0.929653
28.343750;0.936835
28.345703;0.943643
28.347656;0.950073
28.349609;0.956123
28.351562;0.961791
28.353516;0.967074
28.355469;0.971970
28.357422;0.976477
28.359375;0.980594
28.361328;0.984319
28.363281;0.987650
28.365234;0.990585
28.367188;0.993125
28.369141;0.995267
28.371094;0.997012
28.373047;0.998357
28.375000;0.999303
28.376953;0.999850
28.378906;0.999996
28.380859;0.999743
28.382812;0.999090
28.384766;0.998037
28.386719;0.996585
28.388672;0.994734
28.390625;0.992485
28.392578;0.989839
28.394531;0.986798
28.396484;0.983362
28.398438;0.979532
28.400391;0.975311
28.402344;0.970699
28.404297;0.965699
28.406250;0.960313
28.408203;0.954543
28.410156;0.948391
28.412109;0.941860
28.414062;0.934952
28.416016;0.927670
28.417969;0.920017
28.419922;0.911996
28.421875;0.903610
28.423828;0.894863
28.425781;0.885757
28.427734;0.876298
28.429688;0.866488
28.431641;0.856331
28.433594;0.845832
28.435547;0.834995
28.437500;0.823823
28.439453;0.812322
28.441406;0.800497
28.443359;0.788351
28.445312;0.775889
28.447266;0.763117
28.449219;0.750040
28.451172;0.736664
28.453125;0.722992
28.455078;0.709031
28.457031;0.694787
28.458984;0.680264
28.460938;0.665470
28.462891;0.650409
28.464844;0.635089
28.466797;0.619514
28.468750;0.603691
28.470703;0.587627
28.472656;0.571328
28.474609;0.554801
28.476562;0.538051
28.478516;0.521086
28.480469;0.503913
28.482422;0.486538
28.484375;0.468969
28.486328;0.451212
28.488281;0.433275
28.490234;0.415164
28.492188;0.396887
28.494141;0.378452
28.496094;0.359865
28.498047;0.341134
28.500000;0.322267
28.501953;0.303271
28.503906;0.284153
28.505859;0.264922
28.507812;0.245585
28.509766;0.226150
28.511719;0.206624
28.513672;0.187016
28.515625;0.167332
28.517578;0.147582
28.519531;0.127773
28.521484;0.107913
28.523438;0.088009
28.525391;0.068071
28.527344;0.048105
28.529297;0.028120
28.531250;0.008123
28.533203;-0.011876
28.535156;-0.031871
28.537109;-0.051853
28.539062;-0.071815
28.541016;-0.091747
28.542969;-0.111643
28.544922;-0.131495
28.546875;-0.151293
28.548828;-0.171032
28.550781;-0.190701
28.552734;-0.210295
28.554688;-0.229804
28.556641;-0.249222
28.558594;-0.268540
28.560547;-0.287750
28.562500;-0.306845
28.564453;-0.325818
28.566406;-0.344660
28.568359;-0.363364
28.570312;-0.381923
28.572266;-0.400330
28.574219;-0.418576
28.576172;-0.436655
28.578125;-0.454559
28.580078;-0.472281
28.582031;-0.489814
28.583984;-0.507152
28.585938;-0.524286
28.587891;-0.541211
28.589844;-0.557919
28.591797;-0.574405
28.593750;-0.590660
28.595703;-0.606679
28.597656;-0.622456
28.599609;-0.637983
28.601562;-0.653256
28.603516;-0.668267
28.605469;-0.683011
28.607422;-0.697481
28.609375;-0.711673
28.611328;-0.725580
28.613281;-0.739197
28.615234;-0.752518
28.617188;-0.765538
28.619141;-0.778252
28.621094;-0.790654
28.623047;-0.802740
28.625000;-0.814506
28.626953;-0.825945
28.628906;-0.837054
28.630859;-0.847828
28.632812;-0.858264
28.634766;-0.868355
28.636719;-0.878100
28.638672;-0.887493
28.640625;-0.896532
28.642578;-0.905211
28.644531;-0.913529
28.646484;-0.921481
28.648438;-0.929065
28.650391;-0.936277
28.652344;-0.943114
28.654297;-0.949575
28.656250;-0.955655
28.658203;-0.961353
28.660156;-0.966667
28.662109;-0.971594
28.664062;-0.976133
28.666016;-0.980281
28.667969;-0.984037
28.669922;-0.987399
28.671875;-0.990366
28.673828;-0.992937
28.675781;-0.995111
28.677734;-0.996887
28.679688;-0.998265
28.681641;-0.999243
28.683594;-0.999821
28.685547;-0.999999
28.687500;-0.999778
28.689453;-0.999156
28.691406;-0.998135
28.693359;-0.996715
28.695312;-0.994896
28.697266;-0.992679
28.699219;-0.990065
28.701172;-0.987055
28.703125;-0.983650
28.705078;-0.979851
28.707031;-0.975661
28.708984;-0.971081
28.710938;-0.966112
28.712891;-0.960756
28.714844;-0.955017
28.716797;-0.948895
28.718750;-0.942394
28.720703;-0.935516
28.722656;-0.928263
28.724609;-0.920640
28.726562;-0.912648
28.728516;-0.904291
28.730469;-0.895572
28.732422;-0.886496
28.734375;-0.877064
28.736328;-0.867282
28.738281;-0.857153
28.740234;-0.846681
28.742188;-0.835870
28.744141;-0.824725
28.746094;-0.813250
28.748047;-0.801450
28.750000;-0.789329
28.751953;-0.776893
28.753906;-0.764146
28.755859;-0.751093
28.757812;-0.737740
28.759766;-0.724091
28.761719;-0.710153
28.763672;-0.695931
28.765625;-0.681431
28.767578;-0.666658
28.769531;-0.651618
28.771484;-0.636318
28.773438;-0.620763
28.775391;-0.604960
28.777344;-0.588915
28.779297;-0.572635
28.781250;-0.556125
28.783203;-0.539393
28.785156;-0.522445
28.787109;-0.505288
28.789062;-0.487929
28.791016;-0.470375
28.792969;-0.452633
28.794922;-0.434710
28.796875;-0.416613
28.798828;-0.398349
28.800781;-0.379926
28.802734;-0.361351
28.804688;-0.342631
28.806641;-0.323774
28.808594;-0.304788
28.810547;-0.285680
28.812500;-0.266458
28.814453;-0.247129
28.816406;-0.227701
28.818359;-0.208182
28.820312;-0.188580
28.822266;-0.168902
28.824219;-0.149157
28.826172;-0.129353
28.828125;-0.109496
28.830078;-0.089596
28.832031;-0.069660
28.833984;-0.049696
28.835938;-0.029712
28.837891;-0.009716
28.839844;0.010284
28.841797;0.030279
28.843750;0.050263
28.845703;0.070226
28.847656;0.090161
28.849609;0.110061
28.851562;0.129916
28.853516;0.149719
28.855469;0.169462
28.857422;0.189138
28.859375;0.208738
28.861328;0.228254
28.863281;0.247679
28.865234;0.267005
28.867188;0.286224
28.869141;0.305329
28.871094;0.324312
28.873047;0.343165
28.875000;0.361880
28.876953;0.380451
28.878906;0.398870
28.880859;0.417129
28.882812;0.435221
28.884766;0.453139
28.886719;0.470876
28.888672;0.488425
28.890625;0.505778
28.892578;0.522929
28.894531;0.539871
28.896484;0.556597
28.898438;0.573100
28.900391;0.589374
28.902344;0.605412
28.904297;0.621209
28.906250;0.636756
28.908203;0.652049
28.910156;0.667081
28.912109;0.681846
28.914062;0.696339
28.916016;0.710553
28.917969;0.724483
28.919922;0.738123
28.921875;0.751468
28.923828;0.764512
28.925781;0.777250
28.927734;0.789678
28.929688;0.801790
28.931641;0.813581
28.933594;0.825046
28.935547;0.836182
28.937500;0.846983
28.939453;0.857445
28.941406;0.867564
28.943359;0.877337
28.945312;0.886758
28.947266;0.895825
28.949219;0.904533
28.951172;0.912880
28.953125;0.920861
28.955078;0.928474
28.957031;0.935716
28.958984;0.942584
28.960938;0.949074
28.962891;0.955185
28.964844;0.960914
28.966797;0.966258
28.968750;0.971216
28.970703;0.975785
28.972656;0.979965
28.974609;0.983752
28.976562;0.987146
28.978516;0.990144
28.980469;0.992747
28.982422;0.994953
28.984375;0.996761
28.986328;0.998170
28.988281;0.999179
28.990234;0.999790
28.992188;1.000000
28.994141;0.999810
28.996094;0.999220
28.998047;0.998231
29.000000;0.996843
29.001953;0.995055
29.003906;0.992870
29.005859;0.990287
29.007812;0.987309
29.009766;0.983935
29.011719;0.980168
29.013672;0.976009
29.015625;0.971460
29.017578;0.966522
29.019531;0.961197
29.021484;0.955488
29.023438;0.949396
29.025391;0.942925
29.027344;0.936077
29.029297;0.928855
29.031250;0.921260
29.033203;0.913298
29.035156;0.904970
29.037109;0.896280
29.039062;0.887231
29.041016;0.877828
29.042969;0.868074
29.044922;0.857972
29.046875;0.847527
29.048828;0.836743
29.050781;0.825625
29.052734;0.814176
29.054688;0.802402
29.056641;0.790306
29.058594;0.777895
29.060547;0.765172
29.062500;0.752144
29.064453;0.738814
29.066406;0.725189
29.068359;0.711274
29.070312;0.697074
29.072266;0.682596
29.074219;0.667844
29.076172;0.652826
29.078125;0.637546
29.080078;0.622011
29.082031;0.606228
29.083984;0.590202
29.085938;0.573940
29.087891;0.557448
29.089844;0.540733
29.091797;0.523803
29.093750;0.506662
29.095703;0.489319
29.097656;0.471780
29.099609;0.454053
29.101562;0.436144
29.103516;0.418060
29.105469;0.399809
29.107422;0.381399
29.109375;0.362835
29.111328;0.344127
29.113281;0.325281
29.115234;0.306305
29.117188;0.287206
29.119141;0.267993
29.121094;0.248672
29.123047;0.229252
29.125000;0.209740
29.126953;0.190144
29.128906;0.170472
29.130859;0.150732
29.132812;0.130932
29.134766;0.111079
29.136719;0.091182
29.138672;0.071248
29.140625;0.051286
29.142578;0.031304
29.144531;0.011309
29.146484;-0.008691
29.148438;-0.028687
29.150391;-0.048672
29.152344;-0.068637
29.154297;-0.088575
29.156250;-0.108477
29.158203;-0.128336
29.160156;-0.148144
29.162109;-0.167892
29.164062;-0.187574
29.166016;-0.207180
29.167969;-0.226703
29.169922;-0.246136
29.171875;-0.265470
29.173828;-0.284698
29.175781;-0.303812
29.177734;-0.322805
29.179688;-0.341668
29.181641;-0.360395
29.183594;-0.378978
29.185547;-0.397409
29.187500;-0.415681
29.189453;-0.433787
29.191406;-0.451719
29.193359;-0.469471
29.195312;-0.487035
29.197266;-0.504404
29.199219;-0.521571
29.201172;-0.538530
29.203125;-0.555273
29.205078;-0.571794
29.207031;-0.588087
29.208984;-0.604144
29.210938;-0.619960
29.212891;-0.635527
29.214844;-0.650841
29.216797;-0.665894
29.218750;-0.680681
29.220703;-0.695195
29.222656;-0.709431
29.224609;-0.723384
29.226562;-0.737047
29.228516;-0.750416
29.230469;-0.763484
29.232422;-0.776247
29.234375;-0.788700
29.236328;-0.800837
29.238281;-0.812653
29.240234;-0.824145
29.242188;-0.835307
29.244141;-0.846135
29.246094;-0.856624
29.248047;-0.866771
29.250000;-0.876571
29.251953;-0.886021
29.253906;-0.895116
29.255859;-0.903853
29.257812;-0.912229
29.259766;-0.920239
29.261719;-0.927882
29.263672;-0.935153
29.265625;-0.942051
29.267578;-0.948571
29.269531;-0.954712
29.271484;-0.960472
29.273438;-0.965847
29.275391;-0.970835
29.277344;-0.975436
29.279297;-0.979646
29.281250;-0.983465
29.283203;-0.986890
29.285156;-0.989920
29.287109;-0.992554
29.289062;-0.994792
29.291016;-0.996631
29.292969;-0.998072
29.294922;-0.999114
29.296875;-0.999756
29.298828;-0.999998
29.300781;-0.999840
29.302734;-0.999282
29.304688;-0.998325
29.306641;-0.996968
29.308594;-0.995212
29.310547;-0.993058
29.312500;-0.990508
29.314453;-0.987560
29.316406;-0.984218
29.318359;-0.980483
29.320312;-0.976355
29.322266;-0.971836
29.324219;-0.966929
29.326172;-0.961635
29.328125;-0.955956
29.330078;-0.949896
29.332031;-0.943455
29.333984;-0.936636
29.335938;-0.929443
29.337891;-0.921879
29.339844;-0.913945
29.341797;-0.905646
29.343750;-0.896985
29.345703;-0.887965
29.347656;-0.878590
29.349609;-0.868863
29.351562;-0.858789
29.353516;-0.848371
29.355469;-0.837614
29.357422;-0.826522
29.359375;-0.815100
29.361328;-0.803351
29.363281;-0.791281
29.365234;-0.778895
29.367188;-0.766197
29.369141;-0.753192
29.371094;-0.739886
29.373047;-0.726285
29.375000;-0.712392
29.376953;-0.698215
29.378906;-0.683759
29.380859;-0.669029
29.382812;-0.654031
29.384766;-0.638772
29.386719;-0.623258
29.388672;-0.607494
29.390625;-0.591487
29.392578;-0.575243
29.394531;-0.558770
29.396484;-0.542073
29.398438;-0.525159
29.400391;-0.508035
29.402344;-0.490707
29.404297;-0.473184
29.406250;-0.455471
29.408203;-0.437576
29.410156;-0.419506
29.412109;-0.401269
