Time (s);Channel 0;Sampling Rate
34.238281;-0.951595
34.240234;-0.945258
34.242188;-0.938543
34.244141;-0.931453
34.246094;-0.923990
34.248047;-0.916157
34.250000;-0.907958
34.251953;-0.899396
34.253906;-0.890474
34.255859;-0.881195
34.257812;-0.871565
34.259766;-0.861586
34.261719;-0.851262
34.263672;-0.840597
34.265625;-0.829597
34.267578;-0.818264
34.269531;-0.806605
34.271484;-0.794622
34.273438;-0.782322
34.275391;-0.769709
34.277344;-0.756788
34.279297;-0.743564
34.281250;-0.730043
34.283203;-0.716230
34.285156;-0.702130
34.287109;-0.687750
34.289062;-0.673094
34.291016;-0.658170
34.292969;-0.642982
34.294922;-0.627536
34.296875;-0.611840
34.298828;-0.595899
34.300781;-0.579720
34.302734;-0.563309
34.304688;-0.546672
34.306641;-0.529817
34.308594;-0.512750
34.310547;-0.495478
34.312500;-0.478008
34.314453;-0.460346
34.316406;-0.442500
34.318359;-0.424478
34.320312;-0.406285
34.322266;-0.387930
34.324219;-0.369420
34.326172;-0.350762
34.328125;-0.331964
34.330078;-0.313033
34.332031;-0.293977
34.333984;-0.274803
34.335938;-0.255520
34.337891;-0.236134
34.339844;-0.216653
34.341797;-0.197086
34.343750;-0.177440
34.345703;-0.157724
34.347656;-0.137944
34.349609;-0.118109
34.351562;-0.098226
34.353516;-0.078305
34.355469;-0.058352
34.357422;-0.038376
34.359375;-0.018384
34.361328;0.001615
34.363281;0.021613
34.365234;0.041603
34.367188;0.061576
34.369141;0.081524
34.371094;0.101440
34.373047;0.121315
34.375000;0.141142
34.376953;0.160912
34.378906;0.180618
34.380859;0.200252
34.382812;0.219805
34.384766;0.239271
34.386719;0.258641
34.388672;0.277907
34.390625;0.297063
34.392578;0.316099
34.394531;0.335009
34.396484;0.353785
34.398438;0.372420
34.400391;0.390905
34.402344;0.409234
34.404297;0.427400
34.406250;0.445395
34.408203;0.463211
34.410156;0.480842
34.412109;0.498281
34.414062;0.515520
34.416016;0.532554
34.417969;0.549374
34.419922;0.565975
34.421875;0.582349
34.423828;0.598490
34.425781;0.614392
34.427734;0.630048
34.429688;0.645452
34.431641;0.660598
34.433594;0.675480
34.435547;0.690091
34.437500;0.704427
34.439453;0.718480
34.441406;0.732247
34.443359;0.745720
34.445312;0.758895
34.447266;0.771767
34.449219;0.784330
34.451172;0.796579
34.453125;0.808510
34.455078;0.820117
34.457031;0.831396
34.458984;0.842342
34.460938;0.852952
34.462891;0.863221
34.464844;0.873144
34.466797;0.882718
34.468750;0.891939
34.470703;0.900803
34.472656;0.909307
34.474609;0.917447
34.476562;0.925220
34.478516;0.932623
34.480469;0.939653
34.482422;0.946307
34.484375;0.952583
34.486328;0.958478
34.488281;0.963989
34.490234;0.969115
34.492188;0.973853
34.494141;0.978201
34.496094;0.982158
34.498047;0.985723
34.500000;0.988893
34.501953;0.991668
34.503906;0.994046
34.505859;0.996026
34.507812;0.997608
34.509766;0.998791
34.511719;0.999574
34.513672;0.999958
34.515625;0.999941
34.517578;0.999525
34.519531;0.998709
34.521484;0.997493
34.523438;0.995879
34.525391;0.993866
34.527344;0.991455
34.529297;0.988648
34.531250;0.985446
34.533203;0.981849
34.535156;0.977860
34.537109;0.973479
34.539062;0.968710
34.541016;0.963552
34.542969;0.958009
34.544922;0.952084
34.546875;0.945777
34.548828;0.939092
34.550781;0.932031
34.552734;0.924598
34.554688;0.916794
34.556641;0.908624
34.558594;0.900091
34.560547;0.891197
34.562500;0.881947
34.564453;0.872345
34.566406;0.862393
34.568359;0.852096
34.570312;0.841459
34.572266;0.830485
34.574219;0.819179
34.576172;0.807545
34.578125;0.795588
34.580078;0.783313
34.582031;0.770725
34.583984;0.757828
34.585938;0.744628
34.587891;0.731131
34.589844;0.717341
34.591797;0.703264
34.593750;0.688905
34.595703;0.674272
34.597656;0.659368
34.599609;0.644201
34.601562;0.628776
34.603516;0.613099
34.605469;0.597178
34.607422;0.581017
34.609375;0.564624
34.611328;0.548005
34.613281;0.531167
34.615234;0.514117
34.617188;0.496861
34.619141;0.479406
34.621094;0.461759
34.623047;0.443928
34.625000;0.425919
34.626953;0.407740
34.628906;0.389398
34.630859;0.370900
34.632812;0.352253
34.634766;0.333466
34.636719;0.314545
34.638672;0.295499
34.640625;0.276334
34.642578;0.257059
34.644531;0.237681
34.646484;0.218208
34.648438;0.198648
34.650391;0.179008
34.652344;0.159296
34.654297;0.139521
34.656250;0.119690
34.658203;0.099811
34.660156;0.079893
34.662109;0.059942
34.664062;0.039967
34.666016;0.019976
34.667969;-0.000022
34.669922;-0.020021
34.671875;-0.040012
34.673828;-0.059986
34.675781;-0.079937
34.677734;-0.099856
34.679688;-0.119734
34.681641;-0.139565
34.683594;-0.159340
34.685547;-0.179051
34.687500;-0.198691
34.689453;-0.218251
34.691406;-0.237724
34.693359;-0.257102
34.695312;-0.276377
34.697266;-0.295541
34.699219;-0.314588
34.701172;-0.333508
34.703125;-0.352295
34.705078;-0.370941
34.707031;-0.389439
34.708984;-0.407781
34.710938;-0.425960
34.712891;-0.443968
34.714844;-0.461799
34.716797;-0.479445
34.718750;-0.496899
34.720703;-0.514155
34.722656;-0.531205
34.724609;-0.548042
34.726562;-0.564661
34.728516;-0.581053
34.730469;-0.597213
34.732422;-0.613134
34.734375;-0.628810
34.736328;-0.644235
34.738281;-0.659401
34.740234;-0.674304
34.742188;-0.688938
34.744141;-0.703295
34.746094;-0.717372
34.748047;-0.731161
34.750000;-0.744658
34.751953;-0.757857
34.753906;-0.770753
34.755859;-0.783341
34.757812;-0.795615
34.759766;-0.807571
34.761719;-0.819204
34.763672;-0.830510
34.765625;-0.841483
34.767578;-0.852120
34.769531;-0.862415
34.771484;-0.872366
34.773438;-0.881968
34.775391;-0.891217
34.777344;-0.900110
34.779297;-0.908643
34.781250;-0.916812
34.783203;-0.924614
34.785156;-0.932047
34.787109;-0.939107
34.789062;-0.945791
34.791016;-0.952097
34.792969;-0.958022
34.794922;-0.963564
34.796875;-0.968721
34.798828;-0.973490
34.800781;-0.977869
34.802734;-0.981858
34.804688;-0.985453
34.806641;-0.988655
34.808594;-0.991461
34.810547;-0.993871
34.812500;-0.995883
34.814453;-0.997497
34.816406;-0.998711
34.818359;-0.999527
34.820312;-0.999942
34.822266;-0.999957
34.824219;-0.999573
34.826172;-0.998789
34.828125;-0.997605
34.830078;-0.996022
34.832031;-0.994041
34.833984;-0.991662
34.835938;-0.988886
34.837891;-0.985715
34.839844;-0.982150
34.841797;-0.978192
34.843750;-0.973843
34.845703;-0.969104
34.847656;-0.963977
34.849609;-0.958465
34.851562;-0.952569
34.853516;-0.946293
34.855469;-0.939638
34.857422;-0.932607
34.859375;-0.925203
34.861328;-0.917429
34.863281;-0.909288
34.865234;-0.900784
34.867188;-0.891919
34.869141;-0.882697
34.871094;-0.873122
34.873047;-0.863198
34.875000;-0.852929
34.876953;-0.842318
34.878906;-0.831371
34.880859;-0.820091
34.882812;-0.808483
34.884766;-0.796552
34.886719;-0.784302
34.888672;-0.771739
34.890625;-0.758866
34.892578;-0.745690
34.894531;-0.732216
34.896484;-0.718449
34.898438;-0.704395
34.900391;-0.690059
34.902344;-0.675447
34.904297;-0.660565
34.906250;-0.645418
34.908203;-0.630013
34.910156;-0.614357
34.912109;-0.598454
34.914062;-0.582313
34.916016;-0.565938
34.917969;-0.549337
34.919922;-0.532516
34.921875;-0.515482
34.923828;-0.498242
34.925781;-0.480803
34.927734;-0.463172
34.929688;-0.445355
34.931641;-0.427360
34.933594;-0.409194
34.935547;-0.390864
34.937500;-0.372378
34.939453;-0.353744
34.941406;-0.334967
34.943359;-0.316057
34.945312;-0.297020
34.947266;-0.277865
34.949219;-0.258598
34.951172;-0.239228
34.953125;-0.219762
34.955078;-0.200208
34.957031;-0.180574
34.958984;-0.160868
34.960938;-0.141098
34.962891;-0.121271
34.964844;-0.101396
34.966797;-0.081480
34.968750;-0.061532
34.970703;-0.041559
34.972656;-0.021569
34.974609;-0.001571
34.976562;0.018428
34.978516;0.038420
34.980469;0.058396
34.982422;0.078349
34.984375;0.098271
34.986328;0.118153
34.988281;0.137988
34.990234;0.157768
34.992188;0.177484
34.994141;0.197130
34.996094;0.216697
34.998047;0.236177
35.000000;0.255563
35.001953;0.274846
35.003906;0.294019
35.005859;0.313075
35.007812;0.332006
35.009766;0.350804
35.011719;0.369462
35.013672;0.387971
35.015625;0.406326
35.017578;0.424518
35.019531;0.442540
35.021484;0.460386
35.023438;0.478047
35.025391;0.495517
35.027344;0.512788
35.029297;0.529855
35.031250;0.546710
35.033203;0.563346
35.035156;0.579756
35.037109;0.595935
35.039062;0.611875
35.041016;0.627571
35.042969;0.643016
35.044922;0.658203
35.046875;0.673127
35.048828;0.687782
35.050781;0.702162
35.052734;0.716261
35.054688;0.730073
35.056641;0.743594
35.058594;0.756817
35.060547;0.769737
35.062500;0.782350
35.064453;0.794649
35.066406;0.806631
35.068359;0.818290
35.070312;0.829621
35.072266;0.840621
35.074219;0.851285
35.076172;0.861608
35.078125;0.871587
35.080078;0.881216
35.082031;0.890494
35.083984;0.899415
35.085938;0.907977
35.087891;0.916175
35.089844;0.924007
35.091797;0.931469
35.093750;0.938558
35.095703;0.945273
35.097656;0.951609
35.099609;0.957564
35.101562;0.963137
35.103516;0.968324
35.105469;0.973124
35.107422;0.977535
35.109375;0.981555
35.111328;0.985182
35.113281;0.988415
35.115234;0.991252
35.117188;0.993693
35.119141;0.995737
35.121094;0.997383
35.123047;0.998629
35.125000;0.999476
35.126953;0.999924
35.128906;0.999971
35.130859;0.999618
35.132812;0.998866
35.134766;0.997714
35.136719;0.996163
35.138672;0.994213
35.140625;0.991866
35.142578;0.989122
35.144531;0.985982
35.146484;0.982449
35.148438;0.978522
35.150391;0.974203
35.152344;0.969495
35.154297;0.964400
35.156250;0.958918
35.158203;0.953053
35.160156;0.946807
35.162109;0.940182
35.164062;0.933181
35.166016;0.925806
35.167969;0.918062
35.169922;0.909950
35.171875;0.901474
35.173828;0.892638
35.175781;0.883444
35.177734;0.873897
35.179688;0.864001
35.181641;0.853759
35.183594;0.843176
35.185547;0.832255
35.187500;0.821002
35.189453;0.809420
35.191406;0.797514
35.193359;0.785289
35.195312;0.772750
35.197266;0.759903
35.199219;0.746751
35.201172;0.733300
35.203125;0.719556
35.205078;0.705525
35.207031;0.691211
35.208984;0.676620
35.210938;0.661759
35.212891;0.646634
35.214844;0.631249
35.216797;0.615613
35.218750;0.599730
35.220703;0.583607
35.222656;0.567250
35.224609;0.550667
35.226562;0.533864
35.228516;0.516847
35.230469;0.499623
35.232422;0.482199
35.234375;0.464583
35.236328;0.446780
35.238281;0.428799
35.240234;0.410647
35.242188;0.392330
35.244141;0.373856
35.246094;0.355233
35.248047;0.336468
35.250000;0.317568
35.251953;0.298541
35.253906;0.279394
35.255859;0.260136
35.257812;0.240774
35.259766;0.221316
35.261719;0.201769
35.263672;0.182141
35.265625;0.162440
35.267578;0.142675
35.269531;0.122852
35.271484;0.102980
35.273438;0.083067
35.275391;0.063121
35.277344;0.043150
35.279297;0.023161
35.281250;0.003163
35.283203;-0.016836
35.285156;-0.036828
35.287109;-0.056806
35.289062;-0.076761
35.291016;-0.096685
35.292969;-0.116571
35.294922;-0.136410
35.296875;-0.156195
35.298828;-0.175917
35.300781;-0.195568
35.302734;-0.215142
35.304688;-0.234629
35.306641;-0.254022
35.308594;-0.273314
35.310547;-0.292497
35.312500;-0.311562
35.314453;-0.330503
35.316406;-0.349312
35.318359;-0.367981
35.320312;-0.386503
35.322266;-0.404870
35.324219;-0.423075
35.326172;-0.441111
35.328125;-0.458971
35.330078;-0.476647
35.332031;-0.494133
35.333984;-0.511420
35.335938;-0.528503
35.337891;-0.545375
35.339844;-0.562029
35.341797;-0.578458
35.343750;-0.594655
35.345703;-0.610615
35.347656;-0.626330
35.349609;-0.641795
35.351562;-0.657003
35.353516;-0.671949
35.355469;-0.686625
35.357422;-0.701027
35.359375;-0.715149
35.361328;-0.728984
35.363281;-0.742528
35.365234;-0.755775
35.367188;-0.768720
35.369141;-0.781357
35.371094;-0.793681
35.373047;-0.805688
35.375000;-0.817373
35.376953;-0.828731
35.378906;-0.839758
35.380859;-0.850448
35.382812;-0.860799
35.384766;-0.870805
35.386719;-0.880462
35.388672;-0.889768
35.390625;-0.898718
35.392578;-0.907308
35.394531;-0.915535
35.396484;-0.923396
35.398438;-0.930888
35.400391;-0.938008
35.402344;-0.944752
35.404297;-0.951118
35.406250;-0.957104
35.408203;-0.962707
35.410156;-0.967925
35.412109;-0.972756
35.414062;-0.977198
35.416016;-0.981249
35.417969;-0.984907
35.419922;-0.988172
35.421875;-0.991041
35.423828;-0.993514
35.425781;-0.995589
35.427734;-0.997266
35.429688;-0.998545
35.431641;-0.999423
35.433594;-0.999903
35.435547;-0.999982
35.437500;-0.999661
35.439453;-0.998940
35.441406;-0.997820
35.443359;-0.996301
35.445312;-0.994383
35.447266;-0.992067
35.449219;-0.989355
35.451172;-0.986247
35.453125;-0.982744
35.455078;-0.978849
35.457031;-0.974561
35.458984;-0.969884
35.460938;-0.964819
35.462891;-0.959369
35.464844;-0.953534
35.466797;-0.947318
35.468750;-0.940723
35.470703;-0.933752
35.472656;-0.926407
35.474609;-0.918692
35.476562;-0.910609
35.478516;-0.902162
35.480469;-0.893355
35.482422;-0.884189
35.484375;-0.874671
35.486328;-0.864802
35.488281;-0.854587
35.490234;-0.844031
35.492188;-0.833137
35.494141;-0.821910
35.496094;-0.810354
35.498047;-0.798474
35.500000;-0.786274
35.501953;-0.773760
35.503906;-0.760937
35.505859;-0.747809
35.507812;-0.734382
35.509766;-0.720661
35.511719;-0.706653
35.513672;-0.692361
35.515625;-0.677792
35.517578;-0.662953
35.519531;-0.647848
35.521484;-0.632484
35.523438;-0.616867
35.525391;-0.601003
35.527344;-0.584899
35.529297;-0.568561
35.531250;-0.551996
35.533203;-0.535210
35.535156;-0.518209
35.537109;-0.501002
35.539062;-0.483594
35.541016;-0.465992
35.542969;-0.448205
35.544922;-0.430238
35.546875;-0.412098
35.548828;-0.393794
35.550781;-0.375333
35.552734;-0.356721
35.554688;-0.337967
35.556641;-0.319077
35.558594;-0.300060
35.560547;-0.280923
35.562500;-0.261674
35.564453;-0.242320
35.566406;-0.222868
35.568359;-0.203328
35.570312;-0.183707
35.572266;-0.164012
35.574219;-0.144251
35.576172;-0.124433
35.578125;-0.104564
35.580078;-0.084655
35.582031;-0.064711
35.583984;-0.044741
35.585938;-0.024753
35.587891;-0.004756
35.589844;0.015243
35.591797;0.035237
35.593750;0.055216
35.595703;0.075173
35.597656;0.095100
35.599609;0.114989
35.601562;0.134832
35.603516;0.154621
35.605469;0.174348
35.607422;0.194006
35.609375;0.213586
35.611328;0.233080
35.613281;0.252482
35.615234;0.271782
35.617188;0.290973
35.619141;0.310048
35.621094;0.329000
35.623047;0.347819
35.625000;0.366500
35.626953;0.385033
35.628906;0.403413
35.630859;0.421632
35.632812;0.439682
35.634766;0.457555
35.636719;0.475246
35.638672;0.492747
35.640625;0.510051
35.642578;0.527151
35.644531;0.544040
35.646484;0.560711
35.648438;0.577158
35.650391;0.593374
35.652344;0.609353
35.654297;0.625088
35.656250;0.640573
35.658203;0.655802
35.660156;0.670768
35.662109;0.685466
35.664062;0.699890
35.666016;0.714034
35.667969;0.727893
35.669922;0.741460
35.671875;0.754731
35.673828;0.767700
35.675781;0.780362
35.677734;0.792711
35.679688;0.804744
35.681641;0.816455
35.683594;0.827839
35.685547;0.838892
35.687500;0.849609
35.689453;0.859987
35.691406;0.870021
35.693359;0.879706
35.695312;0.889040
35.697266;0.898018
35.699219;0.906637
35.701172;0.914894
35.703125;0.922784
35.705078;0.930305
35.707031;0.937454
35.708984;0.944229
35.710938;0.950625
35.712891;0.956641
35.714844;0.962275
35.716797;0.967524
35.718750;0.972386
35.720703;0.976858
35.722656;0.980941
35.724609;0.984630
35.726562;0.987926
35.728516;0.990827
35.730469;0.993331
35.732422;0.995438
35.734375;0.997147
35.736328;0.998457
35.738281;0.999368
35.740234;0.999879
35.742188;0.999990
35.744141;0.999701
35.746094;0.999012
35.748047;0.997924
35.750000;0.996436
35.751953;0.994550
35.753906;0.992266
35.755859;0.989586
35.757812;0.986509
35.759766;0.983038
35.761719;0.979173
35.763672;0.974917
35.765625;0.970271
35.767578;0.965237
35.769531;0.959817
35.771484;0.954013
35.773438;0.947827
35.775391;0.941262
35.777344;0.934321
35.779297;0.927006
35.781250;0.919320
35.783203;0.911266
35.785156;0.902848
35.787109;0.894069
35.789062;0.884932
35.791016;0.875442
35.792969;0.865601
35.794922;0.855413
35.796875;0.844884
35.798828;0.834017
35.800781;0.822816
35.802734;0.811286
35.804688;0.799432
35.806641;0.787257
35.808594;0.774768
35.810547;0.761969
35.812500;0.748866
35.814453;0.735462
35.816406;0.721765
35.818359;0.707779
35.820312;0.693509
35.822266;0.678963
35.824219;0.664144
35.826172;0.649060
35.828125;0.633717
35.830078;0.618120
35.832031;0.602276
35.833984;0.586190
35.835938;0.569871
35.837891;0.553323
35.839844;0.536554
35.841797;0.519571
35.843750;0.502380
35.845703;0.484987
35.847656;0.467401
35.849609;0.449628
35.851562;0.431675
35.853516;0.413549
35.855469;0.395258
35.857422;0.376809
35.859375;0.358209
35.861328;0.339466
35.863281;0.320587
35.865234;0.301579
35.867188;0.282451
35.869141;0.263211
35.871094;0.243865
35.873047;0.224421
35.875000;0.204887
35.876953;0.185272
35.878906;0.165583
35.880859;0.145827
35.882812;0.126013
35.884766;0.106148
35.886719;0.086241
35.888672;0.066300
35.890625;0.046332
35.892578;0.026346
35.894531;0.006349
35.896484;-0.013651
35.898438;-0.033645
35.900391;-0.053626
35.902344;-0.073585
35.904297;-0.093514
35.906250;-0.113407
35.908203;-0.133254
35.910156;-0.153047
35.912109;-0.172780
35.914062;-0.192443
35.916016;-0.212030
35.917969;-0.231531
35.919922;-0.250940
35.921875;-0.270249
35.923828;-0.289449
35.925781;-0.308534
35.927734;-0.327495
35.929688;-0.346325
35.931641;-0.365017
35.933594;-0.383563
35.935547;-0.401955
35.937500;-0.420187
35.939453;-0.438250
35.941406;-0.456139
35.943359;-0.473844
35.945312;-0.491361
35.947266;-0.508680
35.949219;-0.525797
35.951172;-0.542702
35.953125;-0.559391
35.955078;-0.575856
35.957031;-0.592091
35.958984;-0.608089
35.960938;-0.623844
35.962891;-0.639349
35.964844;-0.654598
35.966797;-0.669586
35.968750;-0.684306
35.970703;-0.698752
35.972656;-0.712918
35.974609;-0.726800
35.976562;-0.740391
35.978516;-0.753685
35.980469;-0.766678
35.982422;-0.779365
35.984375;-0.791739
35.986328;-0.803797
35.988281;-0.815534
35.990234;-0.826944
35.992188;-0.838024
35.994141;-0.848768
35.996094;-0.859173
35.998047;-0.869234
36.000000;-0.878948
36.001953;-0.888310
36.003906;-0.897316
36.005859;-0.905964
36.007812;-0.914249
36.009766;-0.922169
36.011719;-0.929720
36.013672;-0.936899
36.015625;-0.943703
36.017578;-0.950130
36.019531;-0.956176
36.021484;-0.961841
36.023438;-0.967120
36.025391;-0.972013
36.027344;-0.976516
36.029297;-0.980630
36.031250;-0.984351
36.033203;-0.987678
36.035156;-0.990610
36.037109;-0.993146
36.039062;-0.995285
36.041016;-0.997026
36.042969;-0.998368
36.044922;-0.999310
36.046875;-0.999853
36.048828;-0.999996
36.050781;-0.999739
36.052734;-0.999082
36.054688;-0.998025
36.056641;-0.996570
36.058594;-0.994715
36.060547;-0.992463
36.062500;-0.989814
36.064453;-0.986768
36.066406;-0.983329
36.068359;-0.979495
36.070312;-0.975270
36.072266;-0.970655
36.074219;-0.965652
36.076172;-0.960263
36.078125;-0.954489
36.080078;-0.948334
36.082031;-0.941799
36.083984;-0.934887
36.085938;-0.927602
36.087891;-0.919945
36.089844;-0.911921
36.091797;-0.903532
36.093750;-0.894781
36.095703;-0.885673
36.097656;-0.876210
36.099609;-0.866397
36.101562;-0.856237
36.103516;-0.845735
36.105469;-0.834895
36.107422;-0.823720
36.109375;-0.812216
36.111328;-0.800388
36.113281;-0.788239
36.115234;-0.775774
36.117188;-0.763000
36.119141;-0.749920
36.121094;-0.736540
36.123047;-0.722866
36.125000;-0.708903
36.126953;-0.694656
36.128906;-0.680131
36.130859;-0.665334
36.132812;-0.650271
36.134766;-0.634948
36.136719;-0.619371
36.138672;-0.603546
36.140625;-0.587480
36.142578;-0.571179
36.144531;-0.554649
36.146484;-0.537898
36.148438;-0.520931
36.150391;-0.503756
36.152344;-0.486380
36.154297;-0.468809
36.156250;-0.451050
36.158203;-0.433111
36.160156;-0.414999
36.162109;-0.396720
36.164062;-0.378284
36.166016;-0.359695
36.167969;-0.340963
36.169922;-0.322095
36.171875;-0.303098
36.173828;-0.283979
36.175781;-0.264747
36.177734;-0.245409
36.179688;-0.225973
36.181641;-0.206446
36.183594;-0.186837
36.185547;-0.167153
36.187500;-0.147402
36.189453;-0.127593
36.191406;-0.107732
36.193359;-0.087828
36.195312;-0.067889
36.197266;-0.047923
36.199219;-0.027938
36.201172;-0.007941
36.203125;0.012058
36.205078;0.032053
36.207031;0.052035
36.208984;0.071996
36.210938;0.091929
36.212891;0.111824
36.214844;0.131675
36.216797;0.151473
36.218750;0.171211
36.220703;0.190880
36.222656;0.210473
36.224609;0.229981
36.226562;0.249398
36.228516;0.268715
36.230469;0.287924
36.232422;0.307018
36.234375;0.325990
36.236328;0.344831
36.238281;0.363534
36.240234;0.382092
36.242188;0.400496
36.244141;0.418741
36.246094;0.436818
36.248047;0.454721
36.250000;0.472441
36.251953;0.489973
36.253906;0.507308
36.255859;0.524441
36.257812;0.541364
36.259766;0.558070
36.261719;0.574554
36.263672;0.590807
36.265625;0.606824
36.267578;0.622598
36.269531;0.638124
36.271484;0.653394
36.273438;0.668402
36.275391;0.683144
36.277344;0.697612
36.279297;0.711801
36.281250;0.725705
36.283203;0.739319
36.285156;0.752637
36.287109;0.765655
36.289062;0.778366
36.291016;0.790766
36.292969;0.802849
36.294922;0.814611
36.296875;0.826048
36.298828;0.837154
36.300781;0.847925
36.302734;0.858357
36.304688;0.868446
36.306641;0.878187
36.308594;0.887577
36.310547;0.896612
36.312500;0.905289
36.314453;0.913603
36.316406;0.921552
36.318359;0.929132
36.320312;0.936341
36.322266;0.943175
36.324219;0.949632
36.326172;0.955709
36.328125;0.961403
36.330078;0.966714
36.332031;0.971637
36.333984;0.976172
36.335938;0.980317
36.337891;0.984069
36.339844;0.987428
36.341797;0.990391
36.343750;0.992959
36.345703;0.995129
36.347656;0.996902
36.349609;0.998275
36.351562;0.999250
36.353516;0.999824
36.355469;0.999999
36.357422;0.999774
36.359375;0.999149
36.361328;0.998124
36.363281;0.996700
36.365234;0.994877
36.367188;0.992657
36.369141;0.990039
36.371094;0.987025
36.373047;0.983617
36.375000;0.979815
36.376953;0.975621
36.378906;0.971037
36.380859;0.966065
36.382812;0.960706
36.384766;0.954963
36.386719;0.948838
36.388672;0.942333
36.390625;0.935451
36.392578;0.928196
36.394531;0.920569
36.396484;0.912574
36.398438;0.904213
36.400391;0.895491
36.402344;0.886411
36.404297;0.876977
36.406250;0.867191
36.408203;0.857059
36.410156;0.846584
36.412109;0.835770
36.414062;0.824622
36.416016;0.813144
36.417969;0.801341
36.419922;0.789218
36.421875;0.776778
36.423828;0.764028
36.425781;0.750973
36.427734;0.737617
36.429688;0.723966
36.431641;0.710025
36.433594;0.695801
36.435547;0.681298
36.437500;0.666522
36.439453;0.651480
36.441406;0.636178
36.443359;0.620621
36.445312;0.604815
36.447266;0.588768
36.449219;0.572486
36.451172;0.555974
36.453125;0.539240
36.455078;0.522290
36.457031;0.505131
36.458984;0.487771
36.460938;0.470215
36.462891;0.452471
36.464844;0.434546
36.466797;0.416447
36.468750;0.398182
36.470703;0.379757
36.472656;0.361181
36.474609;0.342460
36.476562;0.323602
36.478516;0.304615
36.480469;0.285506
36.482422;0.266282
36.484375;0.246953
36.486328;0.227524
36.488281;0.208004
36.490234;0.188401
36.492188;0.168723
36.494141;0.148977
36.496094;0.129172
36.498047;0.109315
36.500000;0.089415
36.501953;0.069478
36.503906;0.049514
36.505859;0.029530
36.507812;0.009534
36.509766;-0.010466
36.511719;-0.030461
36.513672;-0.050444
36.515625;-0.070408
36.517578;-0.090343
36.519531;-0.110241
36.521484;-0.130096
36.523438;-0.149899
36.525391;-0.169641
36.527344;-0.189316
36.529297;-0.208916
36.531250;-0.228431
36.533203;-0.247855
36.535156;-0.267180
36.537109;-0.286399
36.539062;-0.305502
36.541016;-0.324484
36.542969;-0.343335
36.544922;-0.362050
36.546875;-0.380619
36.548828;-0.399037
36.550781;-0.417294
36.552734;-0.435385
36.554688;-0.453302
36.556641;-0.471037
36.558594;-0.488584
36.560547;-0.505935
36.562500;-0.523084
36.564453;-0.540024
36.566406;-0.556748
36.568359;-0.573249
36.570312;-0.589521
36.572266;-0.605557
36.574219;-0.621351
36.576172;-0.636896
36.578125;-0.652187
36.580078;-0.667217
36.582031;-0.681980
36.583984;-0.696470
36.585938;-0.710681
36.587891;-0.724608
36.589844;-0.738246
36.591797;-0.751588
36.593750;-0.764629
36.595703;-0.777365
36.597656;-0.789790
36.599609;-0.801898
36.601562;-0.813686
36.603516;-0.825149
36.605469;-0.836281
36.607422;-0.847080
36.609375;-0.857539
36.611328;-0.867655
36.613281;-0.877424
36.615234;-0.886842
36.617188;-0.895906
36.619141;-0.904611
36.621094;-0.912954
36.623047;-0.920932
36.625000;-0.928542
36.626953;-0.935780
36.628906;-0.942644
36.630859;-0.949131
36.632812;-0.955239
36.634766;-0.960964
36.636719;-0.966305
36.638672;-0.971259
36.640625;-0.975825
36.642578;-0.980001
36.644531;-0.983784
36.646484;-0.987175
36.648438;-0.990170
