Time (s);Channel 0;Sampling Rate
36.650391;-0.992769
36.652344;-0.994971
36.654297;-0.996775
36.656250;-0.998181
36.658203;-0.999187
36.660156;-0.999793
36.662109;-1.000000
36.664062;-0.999807
36.666016;-0.999213
36.667969;-0.998220
36.669922;-0.996828
36.671875;-0.995037
36.673828;-0.992848
36.675781;-0.990262
36.677734;-0.987280
36.679688;-0.983903
36.681641;-0.980132
36.683594;-0.975969
36.685547;-0.971416
36.687500;-0.966475
36.689453;-0.961147
36.691406;-0.955434
36.693359;-0.949339
36.695312;-0.942865
36.697266;-0.936013
36.699219;-0.928787
36.701172;-0.921190
36.703125;-0.913224
36.705078;-0.904892
36.707031;-0.896199
36.708984;-0.887147
36.710938;-0.877741
36.712891;-0.867983
36.714844;-0.857879
36.716797;-0.847431
36.718750;-0.836644
36.720703;-0.825522
36.722656;-0.814070
36.724609;-0.802293
36.726562;-0.790195
36.728516;-0.777780
36.730469;-0.765055
36.732422;-0.752024
36.734375;-0.738691
36.736328;-0.725064
36.738281;-0.711146
36.740234;-0.696944
36.742188;-0.682463
36.744141;-0.667709
36.746094;-0.652688
36.748047;-0.637406
36.750000;-0.621869
36.751953;-0.606083
36.753906;-0.590055
36.755859;-0.573791
36.757812;-0.557297
36.759766;-0.540580
36.761719;-0.523648
36.763672;-0.506505
36.765625;-0.489160
36.767578;-0.471620
36.769531;-0.453891
36.771484;-0.435980
36.773438;-0.417895
36.775391;-0.399643
36.777344;-0.381230
36.779297;-0.362666
36.781250;-0.343956
36.783203;-0.325109
36.785156;-0.306132
36.787109;-0.287032
36.789062;-0.267817
36.791016;-0.248496
36.792969;-0.229075
36.794922;-0.209562
36.796875;-0.189965
36.798828;-0.170293
36.800781;-0.150552
36.802734;-0.130751
36.804688;-0.110898
36.806641;-0.091001
36.808594;-0.071067
36.810547;-0.051105
36.812500;-0.031122
36.814453;-0.011127
36.816406;0.008873
36.818359;0.028869
36.820312;0.048854
36.822266;0.068819
36.824219;0.088756
36.826172;0.108658
36.828125;0.128517
36.830078;0.148324
36.832031;0.168072
36.833984;0.187752
36.835938;0.207358
36.837891;0.226880
36.839844;0.246312
36.841797;0.265645
36.843750;0.284872
36.845703;0.303985
36.847656;0.322977
36.849609;0.341839
36.851562;0.360565
36.853516;0.379146
36.855469;0.397576
36.857422;0.415846
36.859375;0.433951
36.861328;0.451881
36.863281;0.469631
36.865234;0.487193
36.867188;0.504561
36.869141;0.521726
36.871094;0.538683
36.873047;0.555424
36.875000;0.571943
36.876953;0.588234
36.878906;0.604289
36.880859;0.620102
36.882812;0.635668
36.884766;0.650979
36.886719;0.666030
36.888672;0.680814
36.890625;0.695326
36.892578;0.709560
36.894531;0.723510
36.896484;0.737170
36.898438;0.750536
36.900391;0.763602
36.902344;0.776362
36.904297;0.788812
36.906250;0.800946
36.908203;0.812760
36.910156;0.824248
36.912109;0.835407
36.914062;0.846232
36.916016;0.856718
36.917969;0.866862
36.919922;0.876659
36.921875;0.886105
36.923828;0.895197
36.925781;0.903931
36.927734;0.912303
36.929688;0.920310
36.931641;0.927950
36.933594;0.935218
36.935547;0.942112
36.937500;0.948629
36.939453;0.954766
36.941406;0.960522
36.943359;0.965894
36.945312;0.970879
36.947266;0.975476
36.949219;0.979683
36.951172;0.983498
36.953125;0.986919
36.955078;0.989946
36.957031;0.992577
36.958984;0.994810
36.960938;0.996646
36.962891;0.998083
36.964844;0.999121
36.966797;0.999760
36.968750;0.999998
36.970703;0.999837
36.972656;0.999275
36.974609;0.998314
36.976562;0.996954
36.978516;0.995194
36.980469;0.993037
36.982422;0.990483
36.984375;0.987532
36.986328;0.984186
36.988281;0.980447
36.990234;0.976315
36.992188;0.971793
36.994141;0.966883
36.996094;0.961585
36.998047;0.955903
37.000000;0.949839
37.001953;0.943394
37.003906;0.936573
37.005859;0.929376
37.007812;0.921808
37.009766;0.913871
37.011719;0.905569
37.013672;0.896905
37.015625;0.887881
37.017578;0.878503
37.019531;0.868773
37.021484;0.858696
37.023438;0.848275
37.025391;0.837515
37.027344;0.826420
37.029297;0.814994
37.031250;0.803243
37.033203;0.791170
37.035156;0.778781
37.037109;0.766080
37.039062;0.753073
37.041016;0.739764
37.042969;0.726160
37.044922;0.712265
37.046875;0.698085
37.048828;0.683626
37.050781;0.668894
37.052734;0.653894
37.054688;0.638632
37.056641;0.623115
37.058594;0.607349
37.060547;0.591340
37.062500;0.575094
37.064453;0.558619
37.066406;0.541920
37.068359;0.525004
37.070312;0.507878
37.072266;0.490549
37.074219;0.473024
37.076172;0.455309
37.078125;0.437413
37.080078;0.419341
37.082031;0.401102
37.083984;0.382702
37.085938;0.364150
37.087891;0.345451
37.089844;0.326615
37.091797;0.307647
37.093750;0.288557
37.095703;0.269351
37.097656;0.250038
37.099609;0.230625
37.101562;0.211119
37.103516;0.191529
37.105469;0.171862
37.107422;0.152127
37.109375;0.132330
37.111328;0.112481
37.113281;0.092587
37.115234;0.072656
37.117188;0.052695
37.119141;0.032714
37.121094;0.012719
37.123047;-0.007280
37.125000;-0.027277
37.126953;-0.047263
37.128906;-0.067230
37.130859;-0.087170
37.132812;-0.107075
37.134766;-0.126937
37.136719;-0.146749
37.138672;-0.166501
37.140625;-0.186188
37.142578;-0.205799
37.144531;-0.225329
37.146484;-0.244768
37.148438;-0.264109
37.150391;-0.283345
37.152344;-0.302468
37.154297;-0.321469
37.156250;-0.340342
37.158203;-0.359079
37.160156;-0.377672
37.162109;-0.396114
37.164062;-0.414397
37.166016;-0.432515
37.167969;-0.450460
37.169922;-0.468225
37.171875;-0.485802
37.173828;-0.503185
37.175781;-0.520367
37.177734;-0.537340
37.179688;-0.554099
37.181641;-0.570636
37.183594;-0.586945
37.185547;-0.603019
37.187500;-0.618852
37.189453;-0.634437
37.191406;-0.649769
37.193359;-0.664841
37.195312;-0.679646
37.197266;-0.694180
37.199219;-0.708436
37.201172;-0.722409
37.203125;-0.736093
37.205078;-0.749483
37.207031;-0.762572
37.208984;-0.775357
37.210938;-0.787832
37.212891;-0.799991
37.214844;-0.811831
37.216797;-0.823345
37.218750;-0.834531
37.220703;-0.845382
37.222656;-0.855896
37.224609;-0.866067
37.226562;-0.875892
37.228516;-0.885366
37.230469;-0.894486
37.232422;-0.903248
37.234375;-0.911650
37.236328;-0.919686
37.238281;-0.927355
37.240234;-0.934652
37.242188;-0.941576
37.244141;-0.948124
37.246094;-0.954292
37.248047;-0.960078
37.250000;-0.965480
37.251953;-0.970496
37.253906;-0.975124
37.255859;-0.979362
37.257812;-0.983208
37.259766;-0.986661
37.261719;-0.989719
37.263672;-0.992382
37.265625;-0.994647
37.267578;-0.996515
37.269531;-0.997984
37.271484;-0.999053
37.273438;-0.999723
37.275391;-0.999994
37.277344;-0.999864
37.279297;-0.999335
37.281250;-0.998405
37.283203;-0.997077
37.285156;-0.995349
37.287109;-0.993223
37.289062;-0.990700
37.291016;-0.987781
37.292969;-0.984467
37.294922;-0.980759
37.296875;-0.976659
37.298828;-0.972168
37.300781;-0.967288
37.302734;-0.962021
37.304688;-0.956370
37.306641;-0.950336
37.308594;-0.943921
37.310547;-0.937130
37.312500;-0.929963
37.314453;-0.922424
37.316406;-0.914517
37.318359;-0.906244
37.320312;-0.897608
37.322266;-0.888613
37.324219;-0.879263
37.326172;-0.869561
37.328125;-0.859511
37.330078;-0.849118
37.332031;-0.838384
37.333984;-0.827316
37.335938;-0.815916
37.337891;-0.804191
37.339844;-0.792143
37.341797;-0.779779
37.343750;-0.767102
37.345703;-0.754119
37.347656;-0.740835
37.349609;-0.727254
37.351562;-0.713382
37.353516;-0.699225
37.355469;-0.684788
37.357422;-0.670077
37.359375;-0.655098
37.361328;-0.639857
37.363281;-0.624360
37.365234;-0.608614
37.367188;-0.592624
37.369141;-0.576397
37.371094;-0.559939
37.373047;-0.543258
37.375000;-0.526359
37.376953;-0.509249
37.378906;-0.491936
37.380859;-0.474426
37.382812;-0.456727
37.384766;-0.438844
37.386719;-0.420787
37.388672;-0.402561
37.390625;-0.384173
37.392578;-0.365633
37.394531;-0.346945
37.396484;-0.328120
37.398438;-0.309163
37.400391;-0.290082
37.402344;-0.270885
37.404297;-0.251580
37.406250;-0.232174
37.408203;-0.212676
37.410156;-0.193092
37.412109;-0.173431
37.414062;-0.153701
37.416016;-0.133909
37.417969;-0.114064
37.419922;-0.094173
37.421875;-0.074244
37.423828;-0.054286
37.425781;-0.034306
37.427734;-0.014312
37.429688;0.005688
37.431641;0.025685
37.433594;0.045672
37.435547;0.065640
37.437500;0.085583
37.439453;0.105491
37.441406;0.125357
37.443359;0.145173
37.445312;0.164931
37.447266;0.184622
37.449219;0.204240
37.451172;0.223777
37.453125;0.243223
37.455078;0.262573
37.457031;0.281817
37.458984;0.300949
37.460938;0.319960
37.462891;0.338844
37.464844;0.357592
37.466797;0.376196
37.468750;0.394651
37.470703;0.412947
37.472656;0.431078
37.474609;0.449037
37.476562;0.466817
37.478516;0.484409
37.480469;0.501808
37.482422;0.519006
37.484375;0.535996
37.486328;0.552773
37.488281;0.569328
37.490234;0.585655
37.492188;0.601748
37.494141;0.617600
37.496094;0.633205
37.498047;0.648557
37.500000;0.663650
37.501953;0.678477
37.503906;0.693033
37.505859;0.707311
37.507812;0.721307
37.509766;0.735014
37.511719;0.748427
37.513672;0.761541
37.515625;0.774350
37.517578;0.786850
37.519531;0.799034
37.521484;0.810900
37.523438;0.822440
37.525391;0.833652
37.527344;0.844530
37.529297;0.855071
37.531250;0.865269
37.533203;0.875122
37.535156;0.884624
37.537109;0.893773
37.539062;0.902564
37.541016;0.910994
37.542969;0.919060
37.544922;0.926758
37.546875;0.934085
37.548828;0.941039
37.550781;0.947616
37.552734;0.953814
37.554688;0.959631
37.556641;0.965064
37.558594;0.970111
37.560547;0.974770
37.562500;0.979039
37.564453;0.982916
37.566406;0.986400
37.568359;0.989490
37.570312;0.992184
37.572266;0.994481
37.574219;0.996380
37.576172;0.997881
37.578125;0.998983
37.580078;0.999685
37.582031;0.999987
37.583984;0.999889
37.585938;0.999391
37.587891;0.998494
37.589844;0.997197
37.591797;0.995501
37.593750;0.993407
37.595703;0.990916
37.597656;0.988028
37.599609;0.984745
37.601562;0.981069
37.603516;0.977000
37.605469;0.972540
37.607422;0.967691
37.609375;0.962455
37.611328;0.956834
37.613281;0.950830
37.615234;0.944446
37.617188;0.937684
37.619141;0.930547
37.621094;0.923038
37.623047;0.915160
37.625000;0.906916
37.626953;0.898309
37.628906;0.889342
37.630859;0.880020
37.632812;0.870346
37.634766;0.860324
37.636719;0.849958
37.638672;0.839251
37.640625;0.828209
37.642578;0.816836
37.644531;0.805136
37.646484;0.793114
37.648438;0.780775
37.650391;0.768123
37.652344;0.755165
37.654297;0.741904
37.656250;0.728346
37.658203;0.714497
37.660156;0.700362
37.662109;0.685947
37.664062;0.671258
37.666016;0.656301
37.667969;0.641080
37.669922;0.625604
37.671875;0.609877
37.673828;0.593906
37.675781;0.577697
37.677734;0.561258
37.679688;0.544594
37.681641;0.527712
37.683594;0.510619
37.685547;0.493322
37.687500;0.475828
37.689453;0.458143
37.691406;0.440275
37.693359;0.422231
37.695312;0.404018
37.697266;0.385643
37.699219;0.367115
37.701172;0.348439
37.703125;0.329624
37.705078;0.310677
37.707031;0.291606
37.708984;0.272418
37.710938;0.253121
37.712891;0.233723
37.714844;0.214232
37.716797;0.194654
37.718750;0.174999
37.720703;0.155274
37.722656;0.135487
37.724609;0.115646
37.726562;0.095758
37.728516;0.075832
37.730469;0.055876
37.732422;0.035897
37.734375;0.015904
37.736328;-0.004095
37.738281;-0.024093
37.740234;-0.044081
37.742188;-0.064051
37.744141;-0.083996
37.746094;-0.103907
37.748047;-0.123777
37.750000;-0.143597
37.751953;-0.163360
37.753906;-0.183057
37.755859;-0.202681
37.757812;-0.222224
37.759766;-0.241678
37.761719;-0.261036
37.763672;-0.280289
37.765625;-0.299430
37.767578;-0.318451
37.769531;-0.337345
37.771484;-0.356104
37.773438;-0.374720
37.775391;-0.393187
37.777344;-0.411496
37.779297;-0.429641
37.781250;-0.447614
37.783203;-0.465407
37.785156;-0.483015
37.787109;-0.500430
37.789062;-0.517644
37.791016;-0.534651
37.792969;-0.551445
37.794922;-0.568017
37.796875;-0.584363
37.798828;-0.600475
37.800781;-0.616347
37.802734;-0.631972
37.804688;-0.647344
37.806641;-0.662458
37.808594;-0.677306
37.810547;-0.691884
37.812500;-0.706185
37.814453;-0.720203
37.816406;-0.733933
37.818359;-0.747370
37.820312;-0.760508
37.822266;-0.773342
37.824219;-0.785866
37.826172;-0.798076
37.828125;-0.809967
37.830078;-0.821533
37.832031;-0.832771
37.833984;-0.843676
37.835938;-0.854244
37.837891;-0.864470
37.839844;-0.874350
37.841797;-0.883880
37.843750;-0.893057
37.845703;-0.901877
37.847656;-0.910336
37.849609;-0.918431
37.851562;-0.926158
37.853516;-0.933515
37.855469;-0.940499
37.857422;-0.947106
37.859375;-0.953335
37.861328;-0.959182
37.863281;-0.964646
37.865234;-0.969723
37.867188;-0.974413
37.869141;-0.978713
37.871094;-0.982622
37.873047;-0.986137
37.875000;-0.989259
37.876953;-0.991984
37.878906;-0.994313
37.880859;-0.996244
37.882812;-0.997776
37.884766;-0.998910
37.886719;-0.999644
37.888672;-0.999978
37.890625;-0.999912
37.892578;-0.999446
37.894531;-0.998580
37.896484;-0.997315
37.898438;-0.995651
37.900391;-0.993589
37.902344;-0.991129
37.904297;-0.988273
37.906250;-0.985021
37.908203;-0.981376
37.910156;-0.977338
37.912109;-0.972909
37.914062;-0.968091
37.916016;-0.962886
37.917969;-0.957295
37.919922;-0.951322
37.921875;-0.944968
37.923828;-0.938237
37.925781;-0.931129
37.927734;-0.923650
37.929688;-0.915801
37.931641;-0.907586
37.933594;-0.899007
37.935547;-0.890070
37.937500;-0.880776
37.939453;-0.871129
37.941406;-0.861135
37.943359;-0.850796
37.945312;-0.840116
37.947266;-0.829101
37.949219;-0.817754
37.951172;-0.806080
37.953125;-0.794083
37.955078;-0.781769
37.957031;-0.769142
37.958984;-0.756208
37.960938;-0.742971
37.962891;-0.729436
37.964844;-0.715611
37.966797;-0.701498
37.968750;-0.687106
37.970703;-0.672438
37.972656;-0.657501
37.974609;-0.642302
37.976562;-0.626845
37.978516;-0.611138
37.980469;-0.595187
37.982422;-0.578997
37.984375;-0.562576
37.986328;-0.545929
37.988281;-0.529064
37.990234;-0.511988
37.992188;-0.494707
37.994141;-0.477228
37.996094;-0.459558
37.998047;-0.441705
38.000000;-0.423674
38.001953;-0.405474
38.003906;-0.387112
38.005859;-0.368596
38.007812;-0.349931
38.009766;-0.331127
38.011719;-0.312190
38.013672;-0.293129
38.015625;-0.273950
38.017578;-0.254662
38.019531;-0.235271
38.021484;-0.215787
38.023438;-0.196216
38.025391;-0.176567
38.027344;-0.156847
38.029297;-0.137065
38.031250;-0.117228
38.033203;-0.097343
38.035156;-0.077420
38.037109;-0.057466
38.039062;-0.037489
38.041016;-0.017497
38.042969;0.002502
38.044922;0.022500
38.046875;0.042489
38.048828;0.062462
38.050781;0.082409
38.052734;0.102323
38.054688;0.122196
38.056641;0.142020
38.058594;0.161788
38.060547;0.181491
38.062500;0.201121
38.064453;0.220671
38.066406;0.240132
38.068359;0.259498
38.070312;0.278760
38.072266;0.297910
38.074219;0.316941
38.076172;0.335845
38.078125;0.354615
38.080078;0.373243
38.082031;0.391722
38.083984;0.410044
38.085938;0.428202
38.087891;0.446189
38.089844;0.463997
38.091797;0.481620
38.093750;0.499050
38.095703;0.516281
38.097656;0.533305
38.099609;0.550115
38.101562;0.566706
38.103516;0.583070
38.105469;0.599201
38.107422;0.615092
38.109375;0.630737
38.111328;0.646129
38.113281;0.661264
38.115234;0.676134
38.117188;0.690733
38.119141;0.705056
38.121094;0.719097
38.123047;0.732851
38.125000;0.746311
38.126953;0.759473
38.128906;0.772331
38.130859;0.784880
38.132812;0.797115
38.134766;0.809031
38.136719;0.820624
38.138672;0.831889
38.140625;0.842820
38.142578;0.853415
38.144531;0.863668
38.146484;0.873576
38.148438;0.883134
38.150391;0.892340
38.152344;0.901188
38.154297;0.909676
38.156250;0.917799
38.158203;0.925556
38.160156;0.932943
38.162109;0.939956
38.164062;0.946594
38.166016;0.952853
38.167969;0.958730
38.169922;0.964225
38.171875;0.969333
38.173828;0.974054
38.175781;0.978385
38.177734;0.982325
38.179688;0.985872
38.181641;0.989025
38.183594;0.991782
38.185547;0.994142
38.187500;0.996105
38.189453;0.997669
38.191406;0.998834
38.193359;0.999600
38.195312;0.999966
38.197266;0.999932
38.199219;0.999497
38.201172;0.998664
38.203125;0.997430
38.205078;0.995798
38.207031;0.993767
38.208984;0.991339
38.210938;0.988515
38.212891;0.985295
38.214844;0.981681
38.216797;0.977674
38.218750;0.973276
38.220703;0.968489
38.222656;0.963314
38.224609;0.957755
38.226562;0.951812
38.228516;0.945488
38.230469;0.938786
38.232422;0.931709
38.234375;0.924259
38.236328;0.916440
38.238281;0.908253
38.240234;0.899704
38.242188;0.890794
38.244141;0.881529
38.246094;0.871910
38.248047;0.861943
38.250000;0.851632
38.251953;0.840979
38.253906;0.829990
38.255859;0.818670
38.257812;0.807021
38.259766;0.795050
38.261719;0.782761
38.263672;0.770159
38.265625;0.757249
38.267578;0.744036
38.269531;0.730525
38.271484;0.716722
38.273438;0.702633
38.275391;0.688262
38.277344;0.673616
38.279297;0.658701
38.281250;0.643522
38.283203;0.628086
38.285156;0.612398
38.287109;0.596466
38.289062;0.580295
38.291016;0.563892
38.292969;0.547263
38.294922;0.530415
38.296875;0.513356
38.298828;0.496091
38.300781;0.478627
38.302734;0.460972
38.304688;0.443133
38.306641;0.425116
38.308594;0.406930
38.310547;0.388580
38.312500;0.370076
38.314453;0.351423
38.316406;0.332630
38.318359;0.313703
38.320312;0.294651
38.322266;0.275481
38.324219;0.256201
38.326172;0.236819
38.328125;0.217342
38.330078;0.197778
38.332031;0.178135
38.333984;0.158420
38.335938;0.138642
38.337891;0.118809
38.339844;0.098928
38.341797;0.079008
38.343750;0.059056
38.345703;0.039081
38.347656;0.019089
38.349609;-0.000910
38.351562;-0.020908
38.353516;-0.040898
38.355469;-0.060872
38.357422;-0.080821
38.359375;-0.100738
38.361328;-0.120615
38.363281;-0.140444
38.365234;-0.160216
38.367188;-0.179924
38.369141;-0.199561
38.371094;-0.219117
38.373047;-0.238586
38.375000;-0.257959
38.376953;-0.277230
38.378906;-0.296389
38.380859;-0.315430
38.382812;-0.334344
38.384766;-0.353125
38.386719;-0.371765
38.388672;-0.390256
38.390625;-0.408591
38.392578;-0.426762
38.394531;-0.444763
38.396484;-0.462586
38.398438;-0.480224
38.400391;-0.497669
38.402344;-0.514916
38.404297;-0.531957
38.406250;-0.548784
38.408203;-0.565393
38.410156;-0.581775
38.412109;-0.597925
38.414062;-0.613835
38.416016;-0.629500
38.417969;-0.644913
38.419922;-0.660068
38.421875;-0.674959
38.423828;-0.689580
38.425781;-0.703926
38.427734;-0.717989
38.429688;-0.731766
38.431641;-0.745250
38.433594;-0.758436
38.435547;-0.771318
38.437500;-0.783892
38.439453;-0.796152
38.441406;-0.808094
38.443359;-0.819713
38.445312;-0.831004
38.447266;-0.841962
38.449219;-0.852584
38.451172;-0.862864
38.453125;-0.872800
38.455078;-0.882386
38.457031;-0.891620
38.458984;-0.900496
38.460938;-0.909013
38.462891;-0.917166
38.464844;-0.924952
38.466797;-0.932368
38.468750;-0.939412
38.470703;-0.946079
38.472656;-0.952368
38.474609;-0.958276
38.476562;-0.963801
38.478516;-0.968940
38.480469;-0.973692
38.482422;-0.978055
38.484375;-0.982026
38.486328;-0.985604
38.488281;-0.988788
38.490234;-0.991577
38.492188;-0.993968
38.494141;-0.995963
38.496094;-0.997559
38.498047;-0.998756
38.500000;-0.999553
38.501953;-0.999951
38.503906;-0.999949
38.505859;-0.999547
38.507812;-0.998745
38.509766;-0.997543
38.511719;-0.995943
38.513672;-0.993944
38.515625;-0.991547
38.517578;-0.988754
38.519531;-0.985566
38.521484;-0.981983
38.523438;-0.978007
38.525391;-0.973641
38.527344;-0.968884
38.529297;-0.963741
38.531250;-0.958212
38.533203;-0.952299
38.535156;-0.946006
38.537109;-0.939334
38.539062;-0.932286
38.541016;-0.924866
38.542969;-0.917076
38.544922;-0.908919
38.546875;-0.900398
38.548828;-0.891517
38.550781;-0.882280
38.552734;-0.872689
38.554688;-0.862750
38.556641;-0.852465
38.558594;-0.841840
38.560547;-0.830878
38.562500;-0.819583
38.564453;-0.807961
38.566406;-0.796015
38.568359;-0.783751
38.570312;-0.771174
38.572266;-0.758288
38.574219;-0.745099
38.576172;-0.731612
38.578125;-0.717832
38.580078;-0.703765
38.582031;-0.689416
38.583984;-0.674792
38.585938;-0.659898
38.587891;-0.644740
38.589844;-0.629324
38.591797;-0.613656
38.593750;-0.597743
38.595703;-0.581591
38.597656;-0.565206
38.599609;-0.548595
38.601562;-0.531765
38.603516;-0.514722
38.605469;-0.497473
38.607422;-0.480025
38.609375;-0.462385
38.611328;-0.444560
38.613281;-0.426557
38.615234;-0.408384
38.617188;-0.390048
38.619141;-0.371555
38.621094;-0.352914
38.623047;-0.334131
38.625000;-0.315215
38.626953;-0.296173
38.628906;-0.277012
38.630859;-0.257741
38.632812;-0.238366
38.634766;-0.218896
38.636719;-0.199339
38.638672;-0.179702
38.640625;-0.159993
38.642578;-0.140220
38.644531;-0.120390
38.646484;-0.100513
38.648438;-0.080596
38.650391;-0.060646
38.652344;-0.040672
38.654297;-0.020682
38.656250;-0.000683
38.658203;0.019316
38.660156;0.039307
38.662109;0.059282
38.664062;0.079234
38.666016;0.099154
38.667969;0.119034
38.669922;0.138867
38.671875;0.158644
38.673828;0.178357
38.675781;0.198000
38.677734;0.217563
38.679688;0.237039
38.681641;0.256420
38.683594;0.275699
38.685547;0.294867
38.687500;0.313918
38.689453;0.332843
38.691406;0.351635
38.693359;0.370286
38.695312;0.388789
38.697266;0.407137
38.699219;0.425321
38.701172;0.443336
38.703125;0.461173
38.705078;0.478826
38.707031;0.496287
38.708984;0.513550
38.710938;0.530607
38.712891;0.547452
38.714844;0.564078
38.716797;0.580479
38.718750;0.596647
38.720703;0.612577
38.722656;0.628262
38.724609;0.643695
38.726562;0.658871
38.728516;0.673783
38.730469;0.688426
38.732422;0.702794
38.734375;0.716880
38.736328;0.730680
38.738281;0.744187
38.740234;0.757397
38.742188;0.770303
38.744141;0.782902
38.746094;0.795188
38.748047;0.807155
38.750000;0.818800
38.751953;0.830117
38.753906;0.841102
38.755859;0.851750
38.757812;0.862058
38.759766;0.872021
38.761719;0.881636
38.763672;0.890897
38.765625;0.899803
38.767578;0.908348
38.769531;0.916530
38.771484;0.924346
38.773438;0.931791
38.775391;0.938864
38.777344;0.945562
38.779297;0.951881
38.781250;0.957820
38.783203;0.963375
38.785156;0.968545
38.787109;0.973328
38.789062;0.977721
38.791016;0.981724
38.792969;0.985333
38.794922;0.988549
38.796875;0.991369
38.798828;0.993793
38.800781;0.995819
38.802734;0.997446
38.804688;0.998675
38.806641;0.999505
38.808594;0.999934
38.810547;0.999964
38.812500;0.999593
38.814453;0.998823
38.816406;0.997653
38.818359;0.996085
38.820312;0.994117
38.822266;0.991753
38.824219;0.988991
38.826172;0.985834
38.828125;0.982283
38.830078;0.978338
38.832031;0.974003
38.833984;0.969277
38.835938;0.964164
38.837891;0.958666
38.839844;0.952784
38.841797;0.946521
38.843750;0.939879
38.845703;0.932861
38.847656;0.925471
38.849609;0.917710
38.851562;0.909582
38.853516;0.901090
38.855469;0.892237
38.857422;0.883028
38.859375;0.873466
38.861328;0.863554
38.863281;0.853297
38.865234;0.842698
38.867188;0.831763
38.869141;0.820495
38.871094;0.808898
38.873047;0.796978
38.875000;0.784740
38.876953;0.772187
38.878906;0.759326
38.880859;0.746160
38.882812;0.732697
38.884766;0.718940
38.886719;0.704896
38.888672;0.690569
38.890625;0.675967
38.892578;0.661094
38.894531;0.645957
38.896484;0.630561
38.898438;0.614913
38.900391;0.599019
38.902344;0.582886
38.904297;0.566519
38.906250;0.549926
38.908203;0.533113
38.910156;0.516087
38.912109;0.498854
38.914062;0.481422
38.916016;0.463797
38.917969;0.445986
38.919922;0.427997
38.921875;0.409838
38.923828;0.391514
38.925781;0.373033
38.927734;0.354403
38.929688;0.335632
38.931641;0.316726
38.933594;0.297694
38.935547;0.278542
38.937500;0.259279
38.939453;0.239913
38.941406;0.220450
38.943359;0.200899
38.945312;0.181268
38.947266;0.161565
38.949219;0.141796
38.951172;0.121971
38.953125;0.102098
38.955078;0.082183
38.957031;0.062236
38.958984;0.042263
38.960938;0.022274
38.962891;0.002276
38.964844;-0.017723
38.966797;-0.037715
38.968750;-0.057692
38.970703;-0.077646
38.972656;-0.097569
38.974609;-0.117452
38.976562;-0.137289
38.978516;-0.157071
38.980469;-0.176790
38.982422;-0.196438
38.984375;-0.216008
38.986328;-0.235491
38.988281;-0.254880
38.990234;-0.274168
38.992188;-0.293345
38.994141;-0.312405
38.996094;-0.331341
38.998047;-0.350143
39.000000;-0.368806
39.001953;-0.387321
39.003906;-0.405681
39.005859;-0.423879
39.007812;-0.441908
39.009766;-0.459759
39.011719;-0.477427
39.013672;-0.494904
39.015625;-0.512183
39.017578;-0.529257
39.019531;-0.546119
39.021484;-0.562763
39.023438;-0.579181
39.025391;-0.595368
39.027344;-0.611317
39.029297;-0.627022
39.031250;-0.642475
39.033203;-0.657672
39.035156;-0.672605
39.037109;-0.687270
39.039062;-0.701660
39.041016;-0.715769
39.042969;-0.729591
39.044922;-0.743122
39.046875;-0.756356
39.048828;-0.769287
39.050781;-0.781910
39.052734;-0.794221
39.054688;-0.806214
39.056641;-0.817884
39.058594;-0.829227
39.060547;-0.840239
